book,profile,policy,payout_mode,reserve_usd,use_dynamic_risk,fixed_risk_usd,healthy_cushion_frac,daily_stop,streak_mode,pre_lock_scale,post_lock_scale,block_insufficient_capacity,cap_risk_to_cushion,n_paths,classification,composite_score,P(first payout),P(5 payouts),P(10 payouts),P(survive 1 year),P(survive 504),median_cumulative_payout,expected_cumulative_payout,downside_tail_p05_payout,P(breach),never_traded,mean_floor_blocks,mean_trades,breach_causes,pre_breach,breach_timing,state_occupancy,pre_n_breaches,pre_median_cushion,pre_mean_cushion,pre_frac_locked,pre_median_days_since_payout,pre_median_consecutive_losses,pre_frac_payout_within_8d,P(breach_by_30),P(breach_1_to_30),P(breach_by_60),P(breach_31_to_60),P(breach_by_90),P(breach_61_to_90),P(breach_by_180),P(breach_91_to_180),P(breach_by_252),P(breach_181_to_252),P(breach_by_504),P(breach_253_to_504),P(never_breach_504),state_HEALTHY,state_CAUTION,state_DEFENSIVE,state_CRITICAL,state_LOCKOUT,h30_P(survive),h30_P(first payout),h30_P(2 payouts),h30_P(5 payouts),h30_P(10 payouts),h30_median_payouts,h30_median_cumulative_trader_payout,h30_expected_cumulative_trader_payout,h30_P(breach),h30_median_time_to_breach,h30_mean_trades,h60_P(survive),h60_P(first payout),h60_P(2 payouts),h60_P(5 payouts),h60_P(10 payouts),h60_median_payouts,h60_median_cumulative_trader_payout,h60_expected_cumulative_trader_payout,h60_P(breach),h60_median_time_to_breach,h60_mean_trades,h90_P(survive),h90_P(first payout),h90_P(2 payouts),h90_P(5 payouts),h90_P(10 payouts),h90_median_payouts,h90_median_cumulative_trader_payout,h90_expected_cumulative_trader_payout,h90_P(breach),h90_median_time_to_breach,h90_mean_trades,h180_P(survive),h180_P(first payout),h180_P(2 payouts),h180_P(5 payouts),h180_P(10 payouts),h180_median_payouts,h180_median_cumulative_trader_payout,h180_expected_cumulative_trader_payout,h180_P(breach),h180_median_time_to_breach,h180_mean_trades,h252_P(survive),h252_P(first payout),h252_P(2 payouts),h252_P(5 payouts),h252_P(10 payouts),h252_median_payouts,h252_median_cumulative_trader_payout,h252_expected_cumulative_trader_payout,h252_P(breach),h252_median_time_to_breach,h252_mean_trades,h504_P(survive),h504_P(first payout),h504_P(2 payouts),h504_P(5 payouts),h504_P(10 payouts),h504_median_payouts,h504_median_cumulative_trader_payout,h504_expected_cumulative_trader_payout,h504_P(breach),h504_median_time_to_breach,h504_mean_trades
ES,MFFU_RAPID_EOD_50K,RESERVE_1000,PAYOUT_AS_SOON_AS_ELIGIBLE,1000.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,0.64090262877267,0.6884,0.2576,0.064,0.9896,0.984,1454.6699999999762,1872.0613079999864,0.0,0.016,0.0,972.5036,689.3604,"{""MLL_TRAIL"": 0.0036, ""LOSING_STREAK"": 0.0124}","{""n_breaches"": 40, ""median_cushion"": -1.2500000000126192, ""mean_cushion"": -1.423750000000825, ""frac_locked"": 0.675, ""median_days_since_payout"": 47.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0012, ""P(breach_31_to_60)"": 0.0012, ""P(breach_by_90)"": 0.004, ""P(breach_61_to_90)"": 0.0028, ""P(breach_by_180)"": 0.0068, ""P(breach_91_to_180)"": 0.0028, ""P(breach_by_252)"": 0.0104, ""P(breach_181_to_252)"": 0.0036, ""P(breach_by_504)"": 0.016, ""P(breach_253_to_504)"": 0.0056, ""P(never_breach_504)"": 0.984}","{""HEALTHY"": 0.2915809096971096, ""CAUTION"": 0.0859244761611654, ""DEFENSIVE"": 0.030119130055653868, ""CRITICAL"": 0.007552223590059245, ""LOCKOUT"": 0.5848232604960119}",40,-1.2500000000126192,-1.423750000000825,0.675,47.0,4.0,0.0,0.0,0.0,0.0012,0.0012,0.004,0.0028,0.0068,0.0028,0.0104,0.0036,0.016,0.0056,0.984,0.2915809096971096,0.0859244761611654,0.030119130055653868,0.007552223590059245,0.5848232604960119,1.0,0.012,0.002,0.0,0.0,0.0,0.0,12.630797999999967,0.0,,99.7556,0.9988,0.112,0.0364,0.0004,0.0,0.0,0.0,133.5522959999994,0.0012,43.0,196.5564,0.996,0.2448,0.1128,0.0056,0.0,0.0,0.0,330.72607799999815,0.004,70.0,285.6208,0.9932,0.5352,0.3632,0.0856,0.0008,1.0,915.0749999999812,987.0613739999933,0.0068,90.0,485.4776,0.9896,0.6304,0.4684,0.168,0.0132,1.0,1018.2599999999919,1380.4004879999902,0.0104,121.0,582.164,0.984,0.6884,0.5372,0.2576,0.064,2.0,1454.6699999999762,1872.0613079999864,0.016,225.0,689.3604
ES,MFFU_RAPID_EOD_50K,RESERVE_1250,PAYOUT_AS_SOON_AS_ELIGIBLE,1250.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,0.665878157783573,0.6748,0.3172,0.112,0.9876,0.9816,1276.154999999972,2027.8008539999782,0.0,0.0184,0.0,860.4316,800.0048,"{""MLL_TRAIL"": 0.0052, ""LOSING_STREAK"": 0.0132}","{""n_breaches"": 46, ""median_cushion"": -1.3500000000048118, ""mean_cushion"": -1.3793478260899525, ""frac_locked"": 0.6304347826086957, ""median_days_since_payout"": 51.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0004, ""P(breach_31_to_60)"": 0.0004, ""P(breach_by_90)"": 0.0024, ""P(breach_61_to_90)"": 0.002, ""P(breach_by_180)"": 0.0088, ""P(breach_91_to_180)"": 0.0064, ""P(breach_by_252)"": 0.0124, ""P(breach_181_to_252)"": 0.0036, ""P(breach_by_504)"": 0.0184, ""P(breach_253_to_504)"": 0.006, ""P(never_breach_504)"": 0.9816}","{""HEALTHY"": 0.36367428834109244, ""CAUTION"": 0.08313591215004705, ""DEFENSIVE"": 0.028326764215328013, ""CRITICAL"": 0.0070261350080105, ""LOCKOUT"": 0.517836900285522}",46,-1.3500000000048118,-1.3793478260899525,0.6304347826086957,51.0,4.0,0.0,0.0,0.0,0.0004,0.0004,0.0024,0.002,0.0088,0.0064,0.0124,0.0036,0.0184,0.006,0.9816,0.36367428834109244,0.08313591215004705,0.028326764215328013,0.0070261350080105,0.517836900285522,1.0,0.008,0.0008,0.0,0.0,0.0,0.0,6.352145999999974,0.0,,99.7136,0.9996,0.1088,0.0384,0.0,0.0,0.0,0.0,107.36659799999934,0.0004,36.0,196.16,0.9976,0.246,0.1184,0.006,0.0,0.0,0.0,284.40962999999795,0.0024,68.0,285.9984,0.9912,0.5172,0.374,0.096,0.0016,1.0,685.3949999999928,886.7587859999918,0.0088,118.0,501.5956,0.9876,0.6192,0.4852,0.204,0.016,1.0,813.329999999986,1318.160429999987,0.0124,144.0,620.6984,0.9816,0.6748,0.5596,0.3172,0.112,2.0,1276.154999999972,2027.8008539999782,0.0184,192.0,800.0048
ES,MFFU_RAPID_EOD_50K,RESERVE_1500,PAYOUT_AS_SOON_AS_ELIGIBLE,1500.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,0.6983890165476322,0.6904,0.3744,0.144,0.9872,0.9812,1464.7049999999704,2130.197201999971,0.0,0.0188,0.0,764.598,894.6304,"{""MLL_TRAIL"": 0.0052, ""LOSING_STREAK"": 0.0136}","{""n_breaches"": 47, ""median_cushion"": -1.1000000000089045, ""mean_cushion"": -1.3276595744734543, ""frac_locked"": 0.6595744680851063, ""median_days_since_payout"": 83.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0008, ""P(breach_1_to_30)"": 0.0008, ""P(breach_by_60)"": 0.0008, ""P(breach_31_to_60)"": 0.0, ""P(breach_by_90)"": 0.0028, ""P(breach_61_to_90)"": 0.002, ""P(breach_by_180)"": 0.0092, ""P(breach_91_to_180)"": 0.0064, ""P(breach_by_252)"": 0.0128, ""P(breach_181_to_252)"": 0.0036, ""P(breach_by_504)"": 0.0188, ""P(breach_253_to_504)"": 0.006, ""P(never_breach_504)"": 0.9812}","{""HEALTHY"": 0.4365290068040751, ""CAUTION"": 0.07186252526046975, ""DEFENSIVE"": 0.02465935484078079, ""CRITICAL"": 0.0063530382386129255, ""LOCKOUT"": 0.46059607485606147}",47,-1.1000000000089045,-1.3276595744734543,0.6595744680851063,83.0,4.0,0.0,0.0008,0.0008,0.0008,0.0,0.0028,0.002,0.0092,0.0064,0.0128,0.0036,0.0188,0.006,0.9812,0.4365290068040751,0.07186252526046975,0.02465935484078079,0.0063530382386129255,0.46059607485606147,0.9992,0.01,0.0004,0.0,0.0,0.0,0.0,5.308901999999969,0.0008,25.0,99.8476,0.9992,0.1136,0.0348,0.0004,0.0,0.0,0.0,81.60706799999936,0.0008,25.0,196.864,0.9972,0.2368,0.1132,0.0048,0.0,0.0,0.0,220.105043999998,0.0028,72.0,287.5424,0.9908,0.5252,0.38,0.1092,0.0016,1.0,468.26999999999157,809.611145999991,0.0092,124.0,514.4516,0.9872,0.6276,0.504,0.2212,0.0156,2.0,923.1299999999724,1248.6517199999848,0.0128,153.0,649.4084,0.9812,0.6904,0.5944,0.3744,0.144,3.0,1464.7049999999704,2130.197201999971,0.0188,181.0,894.6304
ES,MFFU_RAPID_EOD_50K,RESERVE_FRAC_0.25,PAYOUT_AS_SOON_AS_ELIGIBLE,500.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,BORDERLINE,0.5542114856128787,0.6844,0.0724,0.0044,0.986,0.9836,1428.0749999999766,1447.210295999995,0.0,0.0164,0.0,1137.7588,519.9292,"{""MLL_TRAIL"": 0.0016, ""LOSING_STREAK"": 0.0148}","{""n_breaches"": 41, ""median_cushion"": -1.3499999999996817, ""mean_cushion"": -1.413414634146194, ""frac_locked"": 0.6585365853658537, ""median_days_since_payout"": 20.0, ""median_consecutive_losses"": 5.0, ""frac_payout_within_8d"": 0.17073170731707318}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.002, ""P(breach_31_to_60)"": 0.002, ""P(breach_by_90)"": 0.0044, ""P(breach_61_to_90)"": 0.0024, ""P(breach_by_180)"": 0.012, ""P(breach_91_to_180)"": 0.0076, ""P(breach_by_252)"": 0.014, ""P(breach_181_to_252)"": 0.002, ""P(breach_by_504)"": 0.0164, ""P(breach_253_to_504)"": 0.0024, ""P(never_breach_504)"": 0.9836}","{""HEALTHY"": 0.22880089427610292, ""CAUTION"": 0.046352829505329436, ""DEFENSIVE"": 0.031190448848547242, ""CRITICAL"": 0.007665912067668177, ""LOCKOUT"": 0.6859899153023522}",41,-1.3499999999996817,-1.413414634146194,0.6585365853658537,20.0,5.0,0.17073170731707318,0.0,0.0,0.002,0.002,0.0044,0.0024,0.012,0.0076,0.014,0.002,0.0164,0.0024,0.9836,0.22880089427610292,0.046352829505329436,0.031190448848547242,0.007665912067668177,0.6859899153023522,1.0,0.0072,0.0,0.0,0.0,0.0,0.0,10.13556599999998,0.0,,99.7936,0.998,0.116,0.0388,0.0,0.0,0.0,0.0,189.47806199999945,0.002,45.0,195.8996,0.9956,0.2428,0.1064,0.0032,0.0,0.0,0.0,425.4148619999987,0.0044,63.0,280.0668,0.988,0.5208,0.282,0.0372,0.0016,1.0,1357.5149999999956,1035.0960299999967,0.012,96.0,439.1016,0.986,0.6264,0.3552,0.0552,0.0036,1.0,1399.2749999999899,1291.6964159999955,0.014,103.0,491.0172,0.9836,0.6844,0.3968,0.0724,0.0044,1.0,1428.0749999999766,1447.210295999995,0.0164,110.0,519.9292
ES,MFFU_RAPID_EOD_50K,RESERVE_FRAC_0.375,PAYOUT_AS_SOON_AS_ELIGIBLE,750.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,0.5739435857994547,0.6712,0.1496,0.0208,0.9848,0.9816,1243.034999999981,1563.544007999993,0.0,0.0184,0.0,1071.8264,585.7956,"{""MLL_TRAIL"": 0.0024, ""POST_PAYOUT_CUSHION"": 0.0004, ""LOSING_STREAK"": 0.0156}","{""n_breaches"": 46, ""median_cushion"": -1.399999999999082, ""mean_cushion"": -1.3347826086949528, ""frac_locked"": 0.6304347826086957, ""median_days_since_payout"": 33.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.08695652173913043}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0008, ""P(breach_31_to_60)"": 0.0008, ""P(breach_by_90)"": 0.0036, ""P(breach_61_to_90)"": 0.0028, ""P(breach_by_180)"": 0.0112, ""P(breach_91_to_180)"": 0.0076, ""P(breach_by_252)"": 0.0152, ""P(breach_181_to_252)"": 0.004, ""P(breach_by_504)"": 0.0184, ""P(breach_253_to_504)"": 0.0032, ""P(never_breach_504)"": 0.9816}","{""HEALTHY"": 0.2411405239680683, ""CAUTION"": 0.07423978994999421, ""DEFENSIVE"": 0.03080610224833207, ""CRITICAL"": 0.007716188247997841, ""LOCKOUT"": 0.6460973955856076}",46,-1.399999999999082,-1.3347826086949528,0.6304347826086957,33.0,4.0,0.08695652173913043,0.0,0.0,0.0008,0.0008,0.0036,0.0028,0.0112,0.0076,0.0152,0.004,0.0184,0.0032,0.9816,0.2411405239680683,0.07423978994999421,0.03080610224833207,0.007716188247997841,0.6460973955856076,1.0,0.0104,0.0008,0.0,0.0,0.0,0.0,12.836609999999968,0.0,,99.8156,0.9992,0.1024,0.0344,0.0,0.0,0.0,0.0,143.65564199999952,0.0008,41.0,196.4856,0.9964,0.2236,0.1036,0.0028,0.0,0.0,0.0,352.3873319999986,0.0036,72.0,284.2788,0.9888,0.5104,0.3292,0.068,0.0012,1.0,1129.2749999999817,1009.1304359999955,0.0112,123.0,466.4252,0.9848,0.6072,0.4156,0.1124,0.0068,1.0,1186.7399999999693,1312.294031999994,0.0152,135.0,536.9616,0.9816,0.6712,0.468,0.1496,0.0208,1.0,1243.034999999981,1563.544007999993,0.0184,146.0,585.7956
ES,MFFU_RAPID_EOD_50K,RESERVE_FRAC_0.5,PAYOUT_AS_SOON_AS_ELIGIBLE,1000.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,0.6291897322736908,0.678,0.2428,0.0644,0.9876,0.982,1424.0699999999986,1814.521697999987,0.0,0.018,0.0,961.0944,697.8864,"{""MLL_TRAIL"": 0.0052, ""LOSING_STREAK"": 0.0128}","{""n_breaches"": 45, ""median_cushion"": -1.050000000002015, ""mean_cushion"": -1.2766666666665518, ""frac_locked"": 0.6, ""median_days_since_payout"": 61.0, ""median_consecutive_losses"": 3.0, ""frac_payout_within_8d"": 0.044444444444444446}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0008, ""P(breach_31_to_60)"": 0.0008, ""P(breach_by_90)"": 0.0028, ""P(breach_61_to_90)"": 0.002, ""P(breach_by_180)"": 0.01, ""P(breach_91_to_180)"": 0.0072, ""P(breach_by_252)"": 0.0124, ""P(breach_181_to_252)"": 0.0024, ""P(breach_by_504)"": 0.018, ""P(breach_253_to_504)"": 0.0056, ""P(never_breach_504)"": 0.982}","{""HEALTHY"": 0.2940675321508134, ""CAUTION"": 0.08800951749111746, ""DEFENSIVE"": 0.03125834806068283, ""CRITICAL"": 0.007615436882845172, ""LOCKOUT"": 0.5790491654145411}",45,-1.050000000002015,-1.2766666666665518,0.6,61.0,3.0,0.044444444444444446,0.0,0.0,0.0008,0.0008,0.0028,0.002,0.01,0.0072,0.0124,0.0024,0.018,0.0056,0.982,0.2940675321508134,0.08800951749111746,0.03125834806068283,0.007615436882845172,0.5790491654145411,1.0,0.0088,0.0016,0.0,0.0,0.0,0.0,9.40258799999997,0.0,,99.882,0.9992,0.114,0.0368,0.0004,0.0,0.0,0.0,133.6370579999994,0.0008,39.0,196.3548,0.9972,0.2368,0.11,0.004,0.0,0.0,0.0,322.00088399999834,0.0028,66.0,285.3644,0.99,0.5116,0.3416,0.0816,0.0012,1.0,906.5699999999961,938.1715739999938,0.01,129.0,489.34,0.9876,0.6212,0.4588,0.1528,0.0112,1.0,999.9899999999999,1328.9376239999906,0.0124,140.0,588.2988,0.982,0.678,0.5228,0.2428,0.0644,2.0,1424.0699999999986,1814.521697999987,0.018,166.0,697.8864
ES,MFFU_RAPID_EOD_50K,RESERVE_FRAC_0.625,PAYOUT_AS_SOON_AS_ELIGIBLE,1250.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,0.6724513389288292,0.69,0.3228,0.1096,0.9928,0.984,1308.5099999999768,2036.6928359999783,0.0,0.016,0.0,852.3644,812.8248,"{""MLL_TRAIL"": 0.0036, ""LOSING_STREAK"": 0.0124}","{""n_breaches"": 40, ""median_cushion"": -1.15000000000704, ""mean_cushion"": -1.2675000000018748, ""frac_locked"": 0.7, ""median_days_since_payout"": 42.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0016, ""P(breach_31_to_60)"": 0.0016, ""P(breach_by_90)"": 0.002, ""P(breach_61_to_90)"": 0.0004, ""P(breach_by_180)"": 0.006, ""P(breach_91_to_180)"": 0.004, ""P(breach_by_252)"": 0.0072, ""P(breach_181_to_252)"": 0.0012, ""P(breach_by_504)"": 0.016, ""P(breach_253_to_504)"": 0.0088, ""P(never_breach_504)"": 0.984}","{""HEALTHY"": 0.36921510262885704, ""CAUTION"": 0.08334939888183783, ""DEFENSIVE"": 0.028546013197481457, ""CRITICAL"": 0.007177100473807023, ""LOCKOUT"": 0.5117123848180166}",40,-1.15000000000704,-1.2675000000018748,0.7,42.0,4.0,0.0,0.0,0.0,0.0016,0.0016,0.002,0.0004,0.006,0.004,0.0072,0.0012,0.016,0.0088,0.984,0.36921510262885704,0.08334939888183783,0.028546013197481457,0.007177100473807023,0.5117123848180166,1.0,0.0112,0.0,0.0,0.0,0.0,0.0,8.236457999999963,0.0,,99.5616,0.9984,0.1088,0.0316,0.0,0.0,0.0,0.0,100.82212199999938,0.0016,56.0,196.7892,0.998,0.2416,0.1136,0.0032,0.0,0.0,0.0,268.4800259999981,0.002,56.0,287.1752,0.994,0.5164,0.378,0.086,0.0016,1.0,689.5350000000021,875.6595359999922,0.006,109.0,506.1484,0.9928,0.6228,0.494,0.1944,0.014,1.0,831.5549999999937,1310.5564019999872,0.0072,115.0,627.6324,0.984,0.69,0.5732,0.3228,0.1096,2.0,1308.5099999999768,2036.6928359999783,0.016,273.0,812.8248
ES,MFFU_RAPID_EOD_50K,RESERVE_FRAC_0.75,PAYOUT_AS_SOON_AS_ELIGIBLE,1500.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,FUNDED_COMPATIBLE_CANDIDATE,0.7156674906821966,0.692,0.3912,0.1556,0.986,0.98,1518.5699999999842,2246.153129999969,0.0,0.02,0.0,742.7892,916.202,"{""MLL_TRAIL"": 0.0028, ""LOSING_STREAK"": 0.0172}","{""n_breaches"": 50, ""median_cushion"": -1.1499999999987267, ""mean_cushion"": -1.2290000000046915, ""frac_locked"": 0.62, ""median_days_since_payout"": 70.0, ""median_consecutive_losses"": 5.0, ""frac_payout_within_8d"": 0.0}","{""P(breach_by_30)"": 0.0, ""P(breach_1_to_30)"": 0.0, ""P(breach_by_60)"": 0.0012, ""P(breach_31_to_60)"": 0.0012, ""P(breach_by_90)"": 0.0028, ""P(breach_61_to_90)"": 0.0016, ""P(breach_by_180)"": 0.0104, ""P(breach_91_to_180)"": 0.0076, ""P(breach_by_252)"": 0.014, ""P(breach_181_to_252)"": 0.0036, ""P(breach_by_504)"": 0.02, ""P(breach_253_to_504)"": 0.006, ""P(never_breach_504)"": 0.98}","{""HEALTHY"": 0.4470459970086249, ""CAUTION"": 0.07409875391483974, ""DEFENSIVE"": 0.025099130445952533, ""CRITICAL"": 0.0062244045148408655, ""LOCKOUT"": 0.447531714115742}",50,-1.1499999999987267,-1.2290000000046915,0.62,70.0,5.0,0.0,0.0,0.0,0.0012,0.0012,0.0028,0.0016,0.0104,0.0076,0.014,0.0036,0.02,0.006,0.98,0.4470459970086249,0.07409875391483974,0.025099130445952533,0.0062244045148408655,0.447531714115742,1.0,0.0124,0.0012,0.0,0.0,0.0,0.0,6.976259999999962,0.0,,99.8144,0.9988,0.1204,0.0376,0.0004,0.0,0.0,0.0,86.92513199999934,0.0012,35.0,196.9296,0.9972,0.2468,0.1264,0.0064,0.0,0.0,0.0,231.06223799999785,0.0028,64.0,287.9052,0.9896,0.548,0.4,0.1048,0.0016,1.0,484.2450000000026,833.2556219999905,0.0104,121.0,518.1388,0.986,0.634,0.5244,0.2256,0.0192,2.0,977.849999999987,1284.7105079999842,0.014,152.0,654.8112,0.98,0.692,0.6056,0.3912,0.1556,3.0,1518.5699999999842,2246.153129999969,0.02,174.0,916.202
ES,FUNDEDNEXT_FLEX_50K,RESERVE_250,PAYOUT_AS_SOON_AS_ELIGIBLE,250.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,PROP_PROFILE_UNSUITABLE,0.5169920413123571,0.8296,0.0052,0.0,0.9888,0.9888,1116.6774999999627,1094.0014939999014,0.0,0.0112,0.0,1462.6804,197.9784,"{""MLL_TRAIL"": 0.0012, ""POST_PAYOUT_CUSHION"": 0.0012, ""LOSING_STREAK"": 0.0088}","{""n_breaches"": 28, ""median_cushion"": -1.8000000000247383, ""mean_cushion"": -1.7500000000888707, ""frac_locked"": 0.10714285714285714, ""median_days_since_payout"": 5.0, ""median_consecutive_losses"": 4.0, ""frac_payout_within_8d"": 0.5714285714285714}","{""P(breach_by_30)"": 0.0012, ""P(breach_1_to_30)"": 0.0012, ""P(breach_by_60)"": 0.0072, ""P(breach_31_to_60)"": 0.006, ""P(breach_by_90)"": 0.0092, ""P(breach_61_to_90)"": 0.002, ""P(breach_by_180)"": 0.0108, ""P(breach_91_to_180)"": 0.0016, ""P(breach_by_252)"": 0.0112, ""P(breach_181_to_252)"": 0.0004, ""P(breach_by_504)"": 0.0112, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 0.9888}","{""HEALTHY"": 0.0868183800143634, ""CAUTION"": 0.01742122576177285, ""DEFENSIVE"": 0.012075029496255258, ""CRITICAL"": 0.003240580435005643, ""LOCKOUT"": 0.8804447842926029}",28,-1.8000000000247383,-1.7500000000888707,0.10714285714285714,5.0,4.0,0.5714285714285714,0.0012,0.0012,0.0072,0.006,0.0092,0.002,0.0108,0.0016,0.0112,0.0004,0.0112,0.0,0.9888,0.0868183800143634,0.01742122576177285,0.012075029496255258,0.003240580435005643,0.8804447842926029,0.9988,0.2216,0.0,0.0,0.0,0.0,0.0,245.90227499999423,0.0012,27.0,96.9988,0.9928,0.7184,0.0404,0.0,0.0,1.0,938.1249999999309,773.4752179999522,0.0072,37.0,157.6816,0.9908,0.8228,0.1376,0.0,0.0,1.0,1066.0424999998215,970.6819559999241,0.0092,42.0,182.584,0.9892,0.8296,0.1992,0.0016,0.0,1.0,1116.2024999999696,1080.3469729999042,0.0108,47.0,196.5052,0.9888,0.8296,0.1996,0.0044,0.0,1.0,1116.6774999999627,1091.421008999902,0.0112,49.0,197.7452,0.9888,0.8296,0.1996,0.0052,0.0,1.0,1116.6774999999627,1094.0014939999014,0.0112,49.0,197.9784
ES,FUNDEDNEXT_FLEX_50K,RESERVE_500,PAYOUT_AS_SOON_AS_ELIGIBLE,500.0,False,90.0,0.12,none,none,1.0,1.0,True,True,2500,BORDERLINE,0.5348279295246455,0.812,0.0436,0.0024,0.9816,0.9816,950.0,1314.5209659998134,0.0,0.0184,0.0,1358.2652,293.4332,"{""MLL_TRAIL"": 0.0056, ""POST_PAYOUT_CUSHION"": 0.0024, ""LOSING_STREAK"": 0.0104}","{""n_breaches"": 46, ""median_cushion"": -1.15000000019063, ""mean_cushion"": -1.275000000116447, ""frac_locked"": 0.13043478260869565, ""median_days_since_payout"": 22.0, ""median_consecutive_losses"": 3.0, ""frac_payout_within_8d"": 0.2391304347826087}","{""P(breach_by_30)"": 0.0004, ""P(breach_1_to_30)"": 0.0004, ""P(breach_by_60)"": 0.008, ""P(breach_31_to_60)"": 0.0076, ""P(breach_by_90)"": 0.014, ""P(breach_61_to_90)"": 0.006, ""P(breach_by_180)"": 0.0176, ""P(breach_91_to_180)"": 0.0036, ""P(breach_by_252)"": 0.0184, ""P(breach_181_to_252)"": 0.0008, ""P(breach_by_504)"": 0.0184, ""P(breach_253_to_504)"": 0.0, ""P(never_breach_504)"": 0.9816}","{""HEALTHY"": 0.12152601122512907, ""CAUTION"": 0.03660059681371462, ""DEFENSIVE"": 0.01576210660244321, ""CRITICAL"": 0.0040927133415520865, ""LOCKOUT"": 0.822018572017161}",46,-1.15000000019063,-1.275000000116447,0.13043478260869565,22.0,3.0,0.2391304347826087,0.0004,0.0004,0.008,0.0076,0.014,0.006,0.0176,0.0036,0.0184,0.0008,0.0184,0.0,0.9816,0.12152601122512907,0.03660059681371462,0.01576210660244321,0.0040927133415520865,0.822018572017161,0.9996,0.2228,0.0012,0.0,0.0,0.0,0.0,198.8314089999937,0.0004,24.0,98.236,0.992,0.686,0.0732,0.0,0.0,1.0,739.4324999998948,640.913585999951,0.008,46.0,173.9508,0.986,0.7968,0.248,0.0,0.0,1.0,908.9599999999543,886.3873539999104,0.014,53.0,219.9828,0.9824,0.812,0.3828,0.0112,0.0,1.0,950.0,1202.1048819998407,0.0176,63.0,275.534,0.9816,0.812,0.3832,0.0392,0.0,1.0,950.0,1273.9789369998239,0.0184,63.0,287.5664,0.9816,0.812,0.3832,0.0436,0.0024,1.0,950.0,1314.5209659998134,0.0184,63.0,293.4332
