strategy,source_path,instrument,trading_date,entry_ts,exit_ts,entry_time,exit_time,direction,outcome,r_multiple,pnl_R,points,gross_pnl,net_pnl,win_loss,holding_time,mae,mfe,mae_r,mfe_r,risk_points,stop,target,fees_slippage_assumption,session_day,news_blackout,R
,,,2025-11-17,,,,,,,,,,,,,,,,,,,,,,,,1.9828971733196181
,,,2025-11-18,,,,,,,,,,,,,,,,,,,,,,,,1.9745094919528008
,,,2025-11-19,,,,,,,,,,,,,,,,,,,,,,,,-0.19017308728342708
,,,2025-11-20,,,,,,,,,,,,,,,,,,,,,,,,0.9508525078754142
,,,2025-11-24,,,,,,,,,,,,,,,,,,,,,,,,-0.09748742811752242
,,,2025-11-25,,,,,,,,,,,,,,,,,,,,,,,,-1.0251595086620218
,,,2025-11-26,,,,,,,,,,,,,,,,,,,,,,,,-1.023554464195907
,,,2025-12-01,,,,,,,,,,,,,,,,,,,,,,,,-1.0181689582124782
,,,2025-12-02,,,,,,,,,,,,,,,,,,,,,,,,1.2707072493962372
,,,2025-12-03,,,,,,,,,,,,,,,,,,,,,,,,0.4255464825655805
,,,2025-12-04,,,,,,,,,,,,,,,,,,,,,,,,-2.076397087845516
,,,2025-12-05,,,,,,,,,,,,,,,,,,,,,,,,-0.04954197175747743
,,,2025-12-08,,,,,,,,,,,,,,,,,,,,,,,,1.9535834847234619
,,,2025-12-09,,,,,,,,,,,,,,,,,,,,,,,,-2.05353062836047
,,,2025-12-10,,,,,,,,,,,,,,,,,,,,,,,,1.9365320265488064
,,,2025-12-11,,,,,,,,,,,,,,,,,,,,,,,,-2.1011029192868103
,,,2025-12-12,,,,,,,,,,,,,,,,,,,,,,,,0.9588696117716622
,,,2025-12-15,,,,,,,,,,,,,,,,,,,,,,,,-1.644774452125983
,,,2025-12-16,,,,,,,,,,,,,,,,,,,,,,,,-1.0205116587586762
,,,2025-12-17,,,,,,,,,,,,,,,,,,,,,,,,1.9631826546013391
,,,2025-12-18,,,,,,,,,,,,,,,,,,,,,,,,3.9758739657661217
,,,2025-12-19,,,,,,,,,,,,,,,,,,,,,,,,0.7923040355260897
,,,2025-12-22,,,,,,,,,,,,,,,,,,,,,,,,-2.0443009782132737
,,,2025-12-24,,,,,,,,,,,,,,,,,,,,,,,,1.8861854493840748
,,,2025-12-26,,,,,,,,,,,,,,,,,,,,,,,,-0.0975191083134348
,,,2025-12-31,,,,,,,,,,,,,,,,,,,,,,,,1.9678633786727533
,,,2026-01-02,,,,,,,,,,,,,,,,,,,,,,,,-0.08576692275362263
,,,2026-01-05,,,,,,,,,,,,,,,,,,,,,,,,1.974528074032596
,,,2026-01-06,,,,,,,,,,,,,,,,,,,,,,,,-1.021003983297675
,,,2026-01-07,,,,,,,,,,,,,,,,,,,,,,,,3.92679307487993
,,,2026-01-08,,,,,,,,,,,,,,,,,,,,,,,,-3.121864591782947
,,,2026-01-09,,,,,,,,,,,,,,,,,,,,,,,,1.9768726708790967
,,,2026-01-12,,,,,,,,,,,,,,,,,,,,,,,,0.9072196106011792
,,,2026-01-13,,,,,,,,,,,,,,,,,,,,,,,,1.9876576026601183
,,,2026-01-14,,,,,,,,,,,,,,,,,,,,,,,,-1.0300378933671255
,,,2026-01-16,,,,,,,,,,,,,,,,,,,,,,,,-0.2605548085925481
,,,2026-01-19,,,,,,,,,,,,,,,,,,,,,,,,-2.085008944980922
,,,2026-01-20,,,,,,,,,,,,,,,,,,,,,,,,-3.1551607690643784
,,,2026-01-21,,,,,,,,,,,,,,,,,,,,,,,,-0.026480266812671793
,,,2026-01-22,,,,,,,,,,,,,,,,,,,,,,,,-1.0226409539433177
,,,2026-01-23,,,,,,,,,,,,,,,,,,,,,,,,-0.08826361790340997
,,,2026-01-26,,,,,,,,,,,,,,,,,,,,,,,,-3.0651272398807436
,,,2026-01-27,,,,,,,,,,,,,,,,,,,,,,,,-0.9089682695107442
,,,2026-01-28,,,,,,,,,,,,,,,,,,,,,,,,0.9574992046195225
,,,2026-01-29,,,,,,,,,,,,,,,,,,,,,,,,0.08096947182937542
,,,2026-01-30,,,,,,,,,,,,,,,,,,,,,,,,2.9703724896440336
,,,2026-02-02,,,,,,,,,,,,,,,,,,,,,,,,1.5374145583447427
,,,2026-02-03,,,,,,,,,,,,,,,,,,,,,,,,1.1101696667151817
,,,2026-02-04,,,,,,,,,,,,,,,,,,,,,,,,-1.0033358510637291
,,,2026-02-05,,,,,,,,,,,,,,,,,,,,,,,,3.9024007395826867
,,,2026-02-06,,,,,,,,,,,,,,,,,,,,,,,,0.9798069254700605
,,,2026-02-09,,,,,,,,,,,,,,,,,,,,,,,,-1.0359559971018462
,,,2026-02-10,,,,,,,,,,,,,,,,,,,,,,,,0.9581152056576658
,,,2026-02-11,,,,,,,,,,,,,,,,,,,,,,,,-2.048639334258259
,,,2026-02-12,,,,,,,,,,,,,,,,,,,,,,,,0.9659483655592949
,,,2026-02-17,,,,,,,,,,,,,,,,,,,,,,,,0.4172158982410955
,,,2026-02-18,,,,,,,,,,,,,,,,,,,,,,,,-1.0376684713322202
,,,2026-02-19,,,,,,,,,,,,,,,,,,,,,,,,-1.0249319052519887
,,,2026-02-20,,,,,,,,,,,,,,,,,,,,,,,,-2.066772329480518
,,,2026-02-24,,,,,,,,,,,,,,,,,,,,,,,,-1.0215213587334537
,,,2026-02-25,,,,,,,,,,,,,,,,,,,,,,,,0.9516754050921556
,,,2026-02-26,,,,,,,,,,,,,,,,,,,,,,,,0.42988263557459594
,,,2026-03-02,,,,,,,,,,,,,,,,,,,,,,,,-1.024054513647071
,,,2026-03-04,,,,,,,,,,,,,,,,,,,,,,,,0.9581086286933012
,,,2026-03-05,,,,,,,,,,,,,,,,,,,,,,,,-2.0159632487587826
,,,2026-03-09,,,,,,,,,,,,,,,,,,,,,,,,-2.058147090117229
,,,2026-03-10,,,,,,,,,,,,,,,,,,,,,,,,-1.0354505236382952
,,,2026-03-12,,,,,,,,,,,,,,,,,,,,,,,,-2.0506834655655424
,,,2026-03-13,,,,,,,,,,,,,,,,,,,,,,,,-0.08205988591627222
,,,2026-03-16,,,,,,,,,,,,,,,,,,,,,,,,-1.0506552320476312
,,,2026-03-17,,,,,,,,,,,,,,,,,,,,,,,,3.936724571818372
,,,2026-03-20,,,,,,,,,,,,,,,,,,,,,,,,-1.0137318924318905
,,,2026-03-23,,,,,,,,,,,,,,,,,,,,,,,,2.8980088752508593
,,,2026-03-24,,,,,,,,,,,,,,,,,,,,,,,,-1.0271295847855182
,,,2026-03-25,,,,,,,,,,,,,,,,,,,,,,,,-1.0274340872635734
,,,2026-03-26,,,,,,,,,,,,,,,,,,,,,,,,3.910942611288551
,,,2026-03-27,,,,,,,,,,,,,,,,,,,,,,,,-1.0501335667207519
,,,2026-03-30,,,,,,,,,,,,,,,,,,,,,,,,-1.026495867523887
,,,2026-04-02,,,,,,,,,,,,,,,,,,,,,,,,-0.04501593226931755
,,,2026-04-06,,,,,,,,,,,,,,,,,,,,,,,,0.11798390601100683
,,,2026-04-07,,,,,,,,,,,,,,,,,,,,,,,,2.9219079809350923
,,,2026-04-08,,,,,,,,,,,,,,,,,,,,,,,,0.9722215249655493
,,,2026-04-09,,,,,,,,,,,,,,,,,,,,,,,,-0.11052569900979248
,,,2026-04-10,,,,,,,,,,,,,,,,,,,,,,,,1.2557455514619873
,,,2026-04-13,,,,,,,,,,,,,,,,,,,,,,,,1.9833314507580886
,,,2026-04-14,,,,,,,,,,,,,,,,,,,,,,,,-1.1034217852378785
,,,2026-04-15,,,,,,,,,,,,,,,,,,,,,,,,-2.242011646148604
,,,2026-04-16,,,,,,,,,,,,,,,,,,,,,,,,0.9039972383563073
,,,2026-04-17,,,,,,,,,,,,,,,,,,,,,,,,0.1428107319770773
,,,2026-04-20,,,,,,,,,,,,,,,,,,,,,,,,0.9435832321456574
,,,2026-04-21,,,,,,,,,,,,,,,,,,,,,,,,-1.0103961029393935
,,,2026-04-22,,,,,,,,,,,,,,,,,,,,,,,,5.7489681005438715
,,,2026-04-23,,,,,,,,,,,,,,,,,,,,,,,,-0.09550496755255167
,,,2026-04-24,,,,,,,,,,,,,,,,,,,,,,,,0.24461682349725294
,,,2026-04-28,,,,,,,,,,,,,,,,,,,,,,,,3.952552234484051
,,,2026-04-29,,,,,,,,,,,,,,,,,,,,,,,,-1.0285096031217316
,,,2026-04-30,,,,,,,,,,,,,,,,,,,,,,,,-2.032969969991104
,,,2026-05-01,,,,,,,,,,,,,,,,,,,,,,,,1.9758692277609287
,,,2026-05-04,,,,,,,,,,,,,,,,,,,,,,,,-1.0264851731835194
,,,2026-05-05,,,,,,,,,,,,,,,,,,,,,,,,0.9142209688459859
,,,2026-05-07,,,,,,,,,,,,,,,,,,,,,,,,3.9286064818067787
,,,2026-05-12,,,,,,,,,,,,,,,,,,,,,,,,-0.6860664519942343
,,,2026-05-13,,,,,,,,,,,,,,,,,,,,,,,,0.7335818477464782
,,,2026-05-14,,,,,,,,,,,,,,,,,,,,,,,,-2.057517765542044
,,,2026-05-15,,,,,,,,,,,,,,,,,,,,,,,,0.09889527466116599
,,,2026-05-18,,,,,,,,,,,,,,,,,,,,,,,,0.955343331184872
,,,2026-05-20,,,,,,,,,,,,,,,,,,,,,,,,-1.1026215550668879
,,,2026-05-21,,,,,,,,,,,,,,,,,,,,,,,,-2.0812473548940784
,,,2026-05-22,,,,,,,,,,,,,,,,,,,,,,,,0.944528867825408
,,,2026-05-26,,,,,,,,,,,,,,,,,,,,,,,,-1.0192474907606415
,,,2026-05-27,,,,,,,,,,,,,,,,,,,,,,,,-1.0373918378802358
,,,2026-05-28,,,,,,,,,,,,,,,,,,,,,,,,-1.0109697821355543
,,,2026-06-02,,,,,,,,,,,,,,,,,,,,,,,,-1.0165118090680274
,,,2026-06-04,,,,,,,,,,,,,,,,,,,,,,,,-1.0176303065306271
,,,2026-06-08,,,,,,,,,,,,,,,,,,,,,,,,-0.08745553144343421
,,,2026-06-09,,,,,,,,,,,,,,,,,,,,,,,,0.9747517927275211
,,,2026-06-10,,,,,,,,,,,,,,,,,,,,,,,,0.9740124324374113
,,,2026-06-11,,,,,,,,,,,,,,,,,,,,,,,,0.9709160331185411
,,,2026-06-12,,,,,,,,,,,,,,,,,,,,,,,,-1.422813207635262
,,,2026-06-16,,,,,,,,,,,,,,,,,,,,,,,,0.9517029981619669
,,,2026-06-17,,,,,,,,,,,,,,,,,,,,,,,,0.9495054548025161
,,,2026-06-18,,,,,,,,,,,,,,,,,,,,,,,,-2.044363630931499
,,,2026-06-19,,,,,,,,,,,,,,,,,,,,,,,,-1.0188261404691454
,,,2026-06-22,,,,,,,,,,,,,,,,,,,,,,,,-1.0302145615844829
,,,2026-06-23,,,,,,,,,,,,,,,,,,,,,,,,-2.0644880969142267
,,,2026-06-24,,,,,,,,,,,,,,,,,,,,,,,,1.9927951216948887
,,,2026-06-25,,,,,,,,,,,,,,,,,,,,,,,,0.9135066609079479
,,,2026-06-26,,,,,,,,,,,,,,,,,,,,,,,,-2.0472285046118266
,,,2026-06-29,,,,,,,,,,,,,,,,,,,,,,,,0.28365911969926716
,,,2026-06-30,,,,,,,,,,,,,,,,,,,,,,,,-0.5518493383474212
,,,2026-07-01,,,,,,,,,,,,,,,,,,,,,,,,1.9807977361322926
,,,2026-07-03,,,,,,,,,,,,,,,,,,,,,,,,-1.023279364402476
,,,2026-07-07,,,,,,,,,,,,,,,,,,,,,,,,0.33506686035976563
,,,2026-07-08,,,,,,,,,,,,,,,,,,,,,,,,-1.013601479760797
,,,2026-07-10,,,,,,,,,,,,,,,,,,,,,,,,-0.07985248269537393
,,,2026-07-13,,,,,,,,,,,,,,,,,,,,,,,,-3.1187878467109584
,,,2026-07-15,,,,,,,,,,,,,,,,,,,,,,,,-1.0449685422810457
,,,2026-07-17,,,,,,,,,,,,,,,,,,,,,,,,-3.080335927461131
,,,2026-07-20,,,,,,,,,,,,,,,,,,,,,,,,6.011760878780307
,,,2026-07-21,,,,,,,,,,,,,,,,,,,,,,,,0.8250857991024914
,,,2026-07-22,,,,,,,,,,,,,,,,,,,,,,,,1.9907062577713457
,,,2026-07-23,,,,,,,,,,,,,,,,,,,,,,,,-1.016473636360357
,,,2026-07-24,,,,,,,,,,,,,,,,,,,,,,,,-0.07077778908415278
,,,2026-07-27,,,,,,,,,,,,,,,,,,,,,,,,1.858634086496949
,,,2026-07-28,,,,,,,,,,,,,,,,,,,,,,,,0.9606033544317663
,,,2026-07-29,,,,,,,,,,,,,,,,,,,,,,,,1.982569261510805
,,,2026-07-30,,,,,,,,,,,,,,,,,,,,,,,,3.95834760508796
,,,2026-07-31,,,,,,,,,,,,,,,,,,,,,,,,-1.0199228988646105
,,,2026-08-03,,,,,,,,,,,,,,,,,,,,,,,,-1.1006137475048696
,,,2026-08-05,,,,,,,,,,,,,,,,,,,,,,,,0.9429162085518406
,,,2026-08-10,,,,,,,,,,,,,,,,,,,,,,,,-0.09265208779627598
,,,2026-08-11,,,,,,,,,,,,,,,,,,,,,,,,-0.12723690254007528
,,,2026-08-13,,,,,,,,,,,,,,,,,,,,,,,,1.9672128652178493
,,,2026-08-14,,,,,,,,,,,,,,,,,,,,,,,,-0.11100140287018967
