ambiguity_pct,ambiguous_n,candidate_id,confirmation_mode,entry_mode,entry_rows,execution_timeframe,expired_n,extras,funnel,invalid_n,label,max_entry_bars,mean_mae_r,mean_mfe_r,median_entry_depth,median_mae_r,median_max_retrace_depth,median_mfe_r,median_risk_distance,median_rr_to_opposite,min_vwap_bars,n_mae,n_mfe,opportunities,opposite_n,opposite_rate,r15_n,r15_rate,r1_n,r1_rate,r2_n,r2_rate,r3_n,r3_rate,resolved_n,resolved_rate,sample_quality,sample_quality_triggered,selection_note,sigma_threshold,stop_n,stop_rate,strategy_family,theoretical_1_5r_expectancy,theoretical_1r_expectancy,theoretical_2r_expectancy,theoretical_3r_expectancy,triggered_n,untriggered_n,valid_risk_n,valid_risk_rate,volume_filter,vwap_hit_n,vwap_hit_rate,vwap_trig_n
0.45093457943925236,193,V0_NAIVE_2SIG_FADE,NONE,IMMEDIATE_2SIG_CLOSE,428,5m,0,"{""role"": ""control""}","{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 428, ""resolved"": 225, ""ambiguous"": 193, ""expired"": 0, ""invalid"": 10}",10,V0_NAIVE_2SIG_FADE,6,1.0,1.334867289033756,,1.0,,1.2000000000000455,4.099999999999909,,6,225,225,428,0,0.0,74,0.3288888888888889,131,0.5822222222222222,42,0.18666666666666668,12,0.05333333333333334,225,0.5257009345794392,LARGER_SAMPLE,LARGER_SAMPLE,,2.0,225,1.0,gc_vwap_mean_reversion_v1,-0.5066666666666666,-0.4177777777777778,-0.6266666666666667,-0.84,428,0,418,0.9766355140186916,False,74,0.17289719626168223,428
0.6542056074766355,280,V1_BAND_RECLAIM_CLOSE,BAND_RECLAIM,CONFIRMATION_CLOSE,428,5m,13,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 428, ""resolved"": 132, ""ambiguous"": 280, ""expired"": 13, ""invalid"": 3}",3,V1_BAND_RECLAIM_CLOSE,6,1.414350955264643,2.310215423412683,,1.169983948635616,,1.2179671753526535,5.199999999999818,,6,132,132,428,0,0.0,53,0.4015151515151515,79,0.5984848484848485,42,0.3181818181818182,28,0.21212121212121213,132,0.308411214953271,LARGER_SAMPLE,LARGER_SAMPLE,,2.0,87,0.6590909090909091,gc_vwap_mean_reversion_v1,-0.05681818181818177,-0.06060606060606055,-0.022727272727272707,-0.022727272727272707,428,0,425,0.9929906542056075,False,57,0.13317757009345793,428
0.3738019169329074,117,V2_BAND_RECLAIM_2SIG_RETEST,BAND_RECLAIM,FROZEN_2SIG_RETEST,428,5m,127,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 313, ""resolved"": 184, ""ambiguous"": 117, ""expired"": 127, ""invalid"": 0}",0,V2_BAND_RECLAIM_2SIG_RETEST,6,1.2459423926496558,3.0343819187865373,,1.1444681290530738,,1.5659114475852831,5.080088892722415,,6,184,184,428,0,0.0,97,0.5271739130434783,121,0.657608695652174,71,0.3858695652173913,45,0.24456521739130435,184,0.5878594249201278,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_vwap_n_stop_amb,2.0,121,0.657608695652174,gc_vwap_mean_reversion_v1,0.13315217391304346,0.0,0.11413043478260865,0.07608695652173914,313,0,313,1.0,False,112,0.35782747603833864,313
0.22935779816513763,75,V3_BAND_RECLAIM_EXT_MID,BAND_RECLAIM,EXTENSION_MIDPOINT,428,5m,111,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 327, ""resolved"": 242, ""ambiguous"": 75, ""expired"": 111, ""invalid"": 0}",0,V3_BAND_RECLAIM_EXT_MID,6,1.1926701462109814,2.561385195267758,,1.13301924712786,,1.3735747820252322,6.25,,6,242,242,428,0,0.0,115,0.47520661157024796,145,0.5991735537190083,88,0.36363636363636365,56,0.23140495867768596,242,0.7400611620795107,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_vwap_n_stop_amb,2.0,160,0.6611570247933884,gc_vwap_mean_reversion_v1,0.051652892561983466,-0.06198347107438018,0.06611570247933884,0.03305785123966942,327,0,327,1.0,False,136,0.41590214067278286,327
0.14367816091954022,50,V4_RECLAIM_CANDLE_BREAK,RECLAIM_CANDLE_BREAK,CONFIRMATION_CLOSE,428,5m,140,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 348, ""resolved"": 238, ""ambiguous"": 50, ""expired"": 140, ""invalid"": 0}",0,V4_RECLAIM_CANDLE_BREAK,6,1.0730120749376046,1.747983215399937,,1.0582420065529483,,1.154114102805433,11.2999999999995,,6,238,238,428,0,0.0,91,0.38235294117647056,132,0.5546218487394958,67,0.2815126050420168,34,0.14285714285714285,238,0.6839080459770115,LARGER_SAMPLE,LARGER_SAMPLE,,2.0,142,0.5966386554621849,gc_vwap_mean_reversion_v1,-0.02310924369747902,-0.04201680672268904,-0.03361344537815125,-0.16806722689075632,348,0,348,1.0,False,186,0.5344827586206896,348
0.16745283018867924,71,V5_TWO_BAR_RETURN,TWO_BAR_RETURN,CONFIRMATION_CLOSE,428,5m,42,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 424, ""resolved"": 239, ""ambiguous"": 71, ""expired"": 42, ""invalid"": 76}",76,V5_TWO_BAR_RETURN,6,1.082554580757842,1.9984690429132035,,1.0681818181817548,,1.2116991643453854,8.749999999999773,,6,239,239,428,0,0.0,99,0.41422594142259417,141,0.5899581589958159,74,0.30962343096234307,44,0.18410041841004185,239,0.5636792452830188,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_vwap_n_stop_amb,2.0,140,0.5857740585774058,gc_vwap_mean_reversion_v1,0.03556485355648542,0.004184100418410108,0.03347280334728031,-0.03347280334728031,424,0,348,0.8207547169811321,False,170,0.4009433962264151,424
