ambiguity_pct,ambiguous_n,candidate_id,displacement_body_or_ratio,displacement_filter,entry_mode,entry_rows,execution_timeframe,expired_n,extras,funnel,invalid_n,label,max_retest_bars,mean_mae_r,mean_mfe_r,median_entry_depth,median_mae_r,median_max_retrace_depth,median_mfe_r,median_risk_distance,median_rr_to_opposite,n_mae,n_mfe,opportunities,opposite_n,opposite_rate,or_minutes,r15_n,r15_rate,r1_n,r1_rate,r2_n,r2_rate,r3_n,r3_rate,resolved_n,resolved_rate,rvol_lookback,rvol_threshold,sample_quality,sample_quality_triggered,stop_mode,stop_n,stop_rate,strategy_family,theoretical_1_5r_expectancy,theoretical_1r_expectancy,theoretical_2r_expectancy,theoretical_3r_expectancy,triggered_n,untriggered_n,valid_risk_n,valid_risk_rate,volume_filter
1.0,96,G5_OR30_rt_volOFF_dispOFF,0.5,False,RETEST_CLOSE,149,5m,53,{},"{""rows"": 153, ""canonical_rows"": 149, ""roll_artifacts"": 4, ""triggered"": 96, ""resolved"": 0, ""ambiguous"": 96, ""expired"": 53, ""invalid"": 0}",0,G5_OR30_rt_volOFF_dispOFF,6,,,,,,,4.700000000000728,,0,0,149,0,,30,0,,0,,0,,0,,0,0.0,20,1.5,INSUFFICIENT_SAMPLE,MODERATE_SAMPLE,RETEST_EXTREME,0,,gc_orb_volume_v1,,,,,96,0,96,1.0,False
1.0,70,G6_OR30_rt_volON_dispOFF,0.5,False,RETEST_CLOSE,149,5m,79,{},"{""rows"": 153, ""canonical_rows"": 149, ""roll_artifacts"": 4, ""triggered"": 70, ""resolved"": 0, ""ambiguous"": 70, ""expired"": 79, ""invalid"": 0}",0,G6_OR30_rt_volON_dispOFF,6,,,,,,,4.849999999999909,,0,0,149,0,,30,0,,0,,0,,0,,0,0.0,20,1.5,INSUFFICIENT_SAMPLE,MODERATE_SAMPLE,RETEST_EXTREME,0,,gc_orb_volume_v1,,,,,70,0,70,1.0,True
1.0,22,G7_OR30_rt_volON_dispON,0.5,True,RETEST_CLOSE,149,5m,127,{},"{""rows"": 153, ""canonical_rows"": 149, ""roll_artifacts"": 4, ""triggered"": 22, ""resolved"": 0, ""ambiguous"": 22, ""expired"": 127, ""invalid"": 0}",0,G7_OR30_rt_volON_dispON,6,,,,,,,4.899999999999636,,0,0,149,0,,30,0,,0,,0,,0,,0,0.0,20,1.5,INSUFFICIENT_SAMPLE,SMALL_SAMPLE,RETEST_EXTREME,0,,gc_orb_volume_v1,,,,,22,0,22,1.0,True
0.9090909090909091,20,G8_OR30_rb_volON_dispON,0.5,True,RETEST_BOUNDARY,149,5m,127,{},"{""rows"": 153, ""canonical_rows"": 149, ""roll_artifacts"": 4, ""triggered"": 22, ""resolved"": 0, ""ambiguous"": 20, ""expired"": 127, ""invalid"": 2}",2,G8_OR30_rb_volON_dispON,6,,,,,,,2.149999999999636,,0,0,149,0,,30,0,,0,,0,,0,,0,0.0,20,1.5,INSUFFICIENT_SAMPLE,SMALL_SAMPLE,RETEST_EXTREME,0,,gc_orb_volume_v1,,,,,22,0,20,0.9090909090909091,True
