avg_hold_sec,avg_mae,avg_mfe,avg_stop_points,expectancy_points,expectancy_r,long,max_consec_losses,max_dd_points,median_mfe_mae,median_stop_points,n_ambiguous,n_days,n_entered,n_resolved,p95_stop_points,p_reach_1r,p_reach_2r,profit_factor,r,short,tf_aligned_share,use_cost,vwap_aligned_share,win_rate,worst_day_points
700.9183673469388,23.417517006802722,18.7406462585034,37.46228813559322,-1.0165391156462587,-0.015795881435304658,"{""n"": 602, ""win_rate"": 0.6976744186046512, ""expectancy_points"": 1.507641196013289, ""expectancy_r"": 0.038063178746356854}",6,1536.3000000000313,1.264363354037267,30.0,4,1176,1180,1176,96.25,0.061016949152542375,0.003389830508474576,0.922219836560483,0.5,"{""n"": 574, ""win_rate"": 0.6236933797909407, ""expectancy_points"": -3.6638501742160283, ""expectancy_r"": -0.07228221284533991}",0.5533898305084746,True,0.9584745762711865,0.6615646258503401,-191.95
1465.089058524173,28.643553859202715,28.380407124681934,37.46228813559322,0.7802798982188288,0.02111269747971019,"{""n"": 604, ""win_rate"": 0.5463576158940397, ""expectancy_points"": 3.0450331125827805, ""expectancy_r"": 0.08644878476179231}",9,1224.4000000000028,1.153125,30.0,1,1179,1180,1179,96.25,0.5135593220338983,0.006779661016949152,1.043218242848049,1.0,"{""n"": 575, ""win_rate"": 0.4817391304347826, ""expectancy_points"": -1.5986956521739137, ""expectancy_r"": -0.04751860116094649}",0.5533898305084746,True,0.9584745762711865,0.5148430873621713,-191.95
2305.830508474576,30.890677966101695,36.203813559322036,37.46228813559322,3.0917372881355925,0.06523554517931958,"{""n"": 604, ""win_rate"": 0.4735099337748344, ""expectancy_points"": 5.63319536423841, ""expectancy_r"": 0.1711119853715445}",15,1008.8250000000073,0.9074074074074074,30.0,0,1180,1180,1180,96.25,0.5135593220338983,0.03135593220338983,1.1504274808216044,1.5,"{""n"": 576, ""win_rate"": 0.390625, ""expectancy_points"": 0.4267361111111105, ""expectancy_r"": -0.04578766641113852}",0.5533898305084746,True,0.9584745762711865,0.4330508474576271,-191.95
3215.898305084746,32.93241525423729,42.702118644067795,37.46228813559322,1.818855932203389,0.027316961769070707,"{""n"": 604, ""win_rate"": 0.4056291390728477, ""expectancy_points"": 6.7784768211920525, ""expectancy_r"": 0.17916132186096648}",15,1185.0500000000075,0.896551724137931,30.0,0,1180,1180,1180,96.25,0.5135593220338983,0.3220338983050847,1.0790464703011777,2.0,"{""n"": 576, ""win_rate"": 0.3038194444444444, ""expectancy_points"": -3.3818576388888895, ""expectancy_r"": -0.13190872138284776}",0.5533898305084746,True,0.9584745762711865,0.3559322033898305,-191.95
4439.4915254237285,34.26313559322034,50.78622881355932,37.46228813559322,2.549152542372881,0.03397280012167641,"{""n"": 604, ""win_rate"": 0.3360927152317881, ""expectancy_points"": 7.264817880794701, ""expectancy_r"": 0.17788093218271517}",19,1044.949999999993,0.896551724137931,30.0,0,1180,1180,1180,96.25,0.5135593220338983,0.3220338983050847,1.1033451463340473,3.0,"{""n"": 576, ""win_rate"": 0.25, ""expectancy_points"": -2.395746527777778, ""expectancy_r"": -0.11693086613677396}",0.5533898305084746,True,0.9584745762711865,0.2940677966101695,-191.95
