ambiguity_pct,ambiguous_n,break_mode,candidate_id,confirmation_mode,entry_mode,entry_rows,execution_timeframe,expired_n,extras,funnel,htf_policy,invalid_n,label,max_confirmation_bars,max_entry_bars,max_reclaim_bars,mean_mae_r,mean_mfe_r,median_entry_depth,median_mae_r,median_max_retrace_depth,median_mfe_r,median_risk_distance,median_rr_to_opposite,n_mae,n_mfe,n_rows,opportunities,opposite_n,opposite_rate,r1_n,r1_rate,r2_n,r2_rate,r3_n,r3_rate,resolved_n,resolved_rate,sample_quality,sample_quality_triggered,selection_note,stop_buffer,stop_mode,stop_n,stop_rate,strategy_family,theoretical_1r_expectancy,theoretical_2r_expectancy,theoretical_3r_expectancy,triggered_n,untriggered_n,valid_risk_n,valid_risk_rate
0.310126582278481,147,close_break,R1_5m_immediate_close,immediate_reclaim,confirmation_close,661,5m,486,{},"{""sweeps"": 661, ""reclaims"": 474, ""confirmations"": 474, ""entry_opportunities"": 474, ""triggered_entries"": 474, ""valid_risk"": 474, ""resolved"": 28, ""ambiguous"": 147, ""invalid"": 0, ""expired"": 486}",no_hard_filter,0,R1_5m_immediate_close,12,12,3,1.3570956061703596,2.42511516017089,,1.074743816586977,,0.9843218537414605,5.230000000000018,,28,28,661,661,8,0.2857142857142857,14,0.5,5,0.17857142857142858,3,0.10714285714285714,28,0.05907172995780591,SMALL_SAMPLE,LARGER_SAMPLE,,0.0,beyond_sweep,16,0.5714285714285714,liquidity_reclaim_v1,-0.0714285714285714,-0.21428571428571425,-0.25,474,0,474,1.0
0.0040650406504065045,1,close_break,R2_5m_break_close,sweep_candle_break,confirmation_close,661,5m,541,{},"{""sweeps"": 661, ""reclaims"": 474, ""confirmations"": 291, ""entry_opportunities"": 291, ""triggered_entries"": 246, ""valid_risk"": 246, ""resolved"": 74, ""ambiguous"": 1, ""invalid"": 45, ""expired"": 541}",no_hard_filter,45,R2_5m_break_close,12,12,3,1.0834867041272316,1.2307634286861735,,1.0280577406176805,,0.7817808426253214,12.039999999999964,,74,74,661,661,29,0.3918918918918919,31,0.4189189189189189,15,0.20270270270270271,6,0.08108108108108109,74,0.3008130081300813,MODERATE_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop_ambiguity,0.0,beyond_sweep,42,0.5675675675675675,liquidity_reclaim_v1,-0.14864864864864863,-0.16216216216216212,-0.3243243243243243,246,0,246,1.0
0.20754716981132076,22,close_break,R3_5m_break_retest,sweep_candle_break,liquidity_retest,661,5m,603,{},"{""sweeps"": 661, ""reclaims"": 474, ""confirmations"": 291, ""entry_opportunities"": 291, ""triggered_entries"": 106, ""valid_risk"": 106, ""resolved"": 10, ""ambiguous"": 22, ""invalid"": 26, ""expired"": 603}",no_hard_filter,26,R3_5m_break_retest,12,12,3,1.2993335155188201,1.667071112741451,,1.5907019472816413,,1.5100164203611972,2.0150000000001,,10,10,661,661,1,0.1,8,0.8,3,0.3,1,0.1,10,0.09433962264150944,INSUFFICIENT_SAMPLE,LARGER_SAMPLE,,0.0,beyond_sweep,7,0.7,liquidity_reclaim_v1,0.10000000000000009,-0.09999999999999998,-0.3999999999999999,106,0,106,1.0
0.0967741935483871,12,close_break,R4_5m_break_midpoint,sweep_candle_break,sweep_midpoint,661,5m,594,{},"{""sweeps"": 661, ""reclaims"": 474, ""confirmations"": 291, ""entry_opportunities"": 291, ""triggered_entries"": 124, ""valid_risk"": 124, ""resolved"": 27, ""ambiguous"": 12, ""invalid"": 28, ""expired"": 594}",no_hard_filter,28,R4_5m_break_midpoint,12,12,3,1.7277813638597945,2.6633777445754343,,1.6132290648419485,,1.7954360228198754,4.1075000000005275,,27,27,661,661,5,0.18518518518518517,21,0.7777777777777778,13,0.48148148148148145,7,0.25925925925925924,27,0.21774193548387097,SMALL_SAMPLE,LARGER_SAMPLE,,0.0,beyond_sweep,21,0.7777777777777778,liquidity_reclaim_v1,0.0,0.18518518518518512,-1.1102230246251565e-16,124,0,124,1.0
0.3150406504065041,155,close_break,R5_15m_immediate_close,immediate_reclaim,confirmation_close,661,15m,475,{},"{""sweeps"": 661, ""reclaims"": 492, ""confirmations"": 492, ""entry_opportunities"": 492, ""triggered_entries"": 492, ""valid_risk"": 492, ""resolved"": 31, ""ambiguous"": 155, ""invalid"": 0, ""expired"": 475}",no_hard_filter,0,R5_15m_immediate_close,12,12,3,1.3133363845075885,0.9694641003365617,,1.0441640378548485,,0.6734234234234172,9.429999999999836,,31,31,661,661,8,0.25806451612903225,11,0.3548387096774194,4,0.12903225806451613,2,0.06451612903225806,31,0.06300813008130081,SMALL_SAMPLE,LARGER_SAMPLE,,0.0,beyond_sweep,21,0.6774193548387096,liquidity_reclaim_v1,-0.32258064516129026,-0.4193548387096774,-0.48387096774193544,492,0,492,1.0
0.016129032258064516,4,close_break,R6_15m_break_close,sweep_candle_break,confirmation_close,661,15m,535,{},"{""sweeps"": 661, ""reclaims"": 492, ""confirmations"": 294, ""entry_opportunities"": 294, ""triggered_entries"": 248, ""valid_risk"": 248, ""resolved"": 76, ""ambiguous"": 4, ""invalid"": 46, ""expired"": 535}",no_hard_filter,46,R6_15m_break_close,12,12,3,0.8609304993563142,0.9361638392233895,,0.7013380264699655,,0.7192604865572394,19.539999999999964,,76,76,661,661,46,0.6052631578947368,28,0.3684210526315789,6,0.07894736842105263,2,0.02631578947368421,76,0.3064516129032258,MODERATE_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop_ambiguity,0.0,beyond_sweep,24,0.3157894736842105,liquidity_reclaim_v1,0.05263157894736842,-0.15789473684210525,-0.23684210526315788,248,0,248,1.0
0.19230769230769232,20,close_break,R7_15m_break_retest,sweep_candle_break,liquidity_retest,661,15m,600,{},"{""sweeps"": 661, ""reclaims"": 492, ""confirmations"": 294, ""entry_opportunities"": 294, ""triggered_entries"": 104, ""valid_risk"": 104, ""resolved"": 15, ""ambiguous"": 20, ""invalid"": 26, ""expired"": 600}",no_hard_filter,26,R7_15m_break_retest,12,12,3,0.9253751017127848,4.897745438589287,,0.7568493150684867,,2.9522091974754687,3.7649999999998727,,15,15,661,661,6,0.4,14,0.9333333333333333,11,0.7333333333333333,7,0.4666666666666667,15,0.14423076923076922,INSUFFICIENT_SAMPLE,LARGER_SAMPLE,,0.0,beyond_sweep,6,0.4,liquidity_reclaim_v1,0.5333333333333333,1.0666666666666664,0.9999999999999999,104,0,104,1.0
0.0398406374501992,10,close_break,R8_5m_confirm_candle,confirmation_candle,confirmation_close,661,5m,581,{},"{""sweeps"": 661, ""reclaims"": 474, ""confirmations"": 251, ""entry_opportunities"": 251, ""triggered_entries"": 251, ""valid_risk"": 251, ""resolved"": 70, ""ambiguous"": 10, ""invalid"": 0, ""expired"": 581}",no_hard_filter,0,R8_5m_confirm_candle,12,12,3,1.4010667725741641,1.32034606050193,,1.0839776942718002,,0.9072840263775501,8.909999999999854,,70,70,661,661,20,0.2857142857142857,30,0.42857142857142855,14,0.2,7,0.1,70,0.2788844621513944,MODERATE_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop_ambiguity,0.0,beyond_sweep,47,0.6714285714285714,liquidity_reclaim_v1,-0.24285714285714283,-0.27142857142857135,-0.37142857142857133,251,0,251,1.0
