aligned_1h_4h,candidate,depth_bucket,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,horizon,htf_age,htf_return,htf_strength,instrument,mae_points,mfe_points,outcome,points,points_after_cost,r_after_cost,r_multiple,reach_1r,reach_2r,retracement,risk_points,signal_hhmm,status,stop,target,target_r,trading_date,vwap_aligned,year
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,3293.0,3292.75,1580829000,3290.25,1580829120,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 39.5, ""prior_ret"": 7.75, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",120,4h,3,0.011209213051823319,strong,ES,3.25,1.5,STOP_HIT,-2.75,-2.83,-1.029090909090909,-1.0,False,False,0.45454545454545453,2.75,10:10,ENTERED,3290.25,3295.75,1.0,2020-02-04,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,3333.75,3333.5,1580934000,3331.25,1580934720,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 32.0, ""prior_ret"": 9.5, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",720,4h,3,0.009944583618006542,strong,ES,3.0,2.5,STOP_HIT,-2.5,-2.58,-1.032,-1.0,True,False,0.5172413793103449,2.5,15:20,ENTERED,3331.25,3336.25,1.0,2020-02-05,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,3371.5,3371.75,1581693300,3376.25,1581693600,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 3.25, ""prior_ret"": 12.5, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",300,4h,1,-0.0030289598108746985,weak,ES,4.75,0.75,STOP_HIT,-4.75,-4.83,-1.016842105263158,-1.0,False,False,0.5454545454545454,4.75,10:15,ENTERED,3376.25,3366.75,1.0,2020-02-14,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,LONG,3385.75,3385.5,1582123800,3389.5,1582128300,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 10.75, ""prior_ret"": 1.5, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BULLISH"", ""confirm_kind"": ""candle""}",4500,4h,2,0.00200252169398496,weak,ES,3.0,4.0,TARGET_HIT,3.75,3.67,0.9786666666666667,1.0,True,False,0.6,3.75,09:50,ENTERED,3382.0,3389.5,1.0,2020-02-19,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,3336.25,3336.5,1582296600,3338.0,1582318500,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": -14.75, ""prior_ret"": -8.0, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",21900,4h,5,-0.003266518188567158,weak,ES,13.75,8.5,TIME_EXIT,-1.75,-1.83,-0.12406779661016949,-0.11864406779661017,False,False,0.49019607843137253,14.75,09:50,ENTERED,3351.0,3321.5,1.0,2020-02-21,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,3222.0,3222.25,1582644000,3211.5,1582644240,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 15.0, ""prior_ret"": -7.25, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",240,4h,1,-0.004618937644341847,medium,ES,0.0,10.75,TARGET_HIT,10.5,10.42,0.9923809523809524,1.0,True,False,0.5657894736842105,10.5,10:20,ENTERED,3232.5,3211.5,1.0,2020-02-25,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,3119.0,3119.25,1582744800,3129.25,1582745100,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1400_1530"", ""gap_points"": 14.5, ""prior_ret"": -112.75, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",300,4h,1,-0.00741685939867609,medium,ES,12.0,1.75,STOP_HIT,-10.25,-10.33,-1.0078048780487805,-1.0,False,False,0.4244604316546763,10.25,14:20,ENTERED,3129.25,3108.75,1.0,2020-02-26,True,2020
True,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,3025.0,3025.25,1582817400,3009.0,1582817640,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": -62.0, ""prior_ret"": -26.0, ""trend_1h"": ""BEARISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",240,4h,6,-0.00667317708333337,medium,ES,0.5,17.5,TARGET_HIT,16.0,15.92,0.995,1.0,True,False,0.4953271028037383,16.0,10:30,ENTERED,3041.0,3009.0,1.0,2020-02-27,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,2945.5,2945.75,1583161800,2970.0,1583163480,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""0930_1030"", ""gap_points"": 16.75, ""prior_ret"": 78.0, ""trend_1h"": ""NEUTRAL"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1680,4h,2,-0.004117301067137258,medium,ES,24.5,0.5,STOP_HIT,-24.5,-24.58,-1.003265306122449,-1.0,False,False,0.5742574257425742,24.5,10:10,ENTERED,2970.0,2921.0,1.0,2020-03-02,True,2020
False,HTF_4H_TREND_FIRST_PULLBACK_5M_CONFIRM,medium,SHORT,3035.5,3035.75,1583252700,3072.5,1583254680,"{""adverse_ticks"": 1.0, ""stop_buffer_ticks"": 1.0, ""tod"": ""1030_1200"", ""gap_points"": 4.0, ""prior_ret"": 109.0, ""trend_1h"": ""BULLISH"", ""trend_4h"": ""BEARISH"", ""confirm_kind"": ""candle""}",1980,4h,1,-0.00496257728603966,medium,ES,37.5,12.25,STOP_HIT,-37.0,-37.08,-1.0021621621621621,-1.0,False,False,0.5454545454545454,37.0,11:25,ENTERED,3072.5,2998.5,1.0,2020-03-03,True,2020
