direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2021-02-25,13328.25,13328.0,2021-02-26,12777.5,12777.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-550.75,-550.95,0.012331796086626363,-549.0,2021-02-24,0.02692915205917501,ENTERED,,0.0,2021
SHORT,2021-02-26,12777.5,12777.75,2021-03-01,13005.25,13005.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-227.75,-227.95,0.015300001808165457,-128.0,2021-02-25,-0.02712167640509311,ENTERED,,0.0,2021
LONG,2021-03-01,13005.25,13005.0,2021-03-03,13094.5,13094.75,{},daily_refresh,2,NQ,20,daily_refresh,0,0.0,89.25,89.05,0.014815548589263884,89.25,2021-02-26,0.002738821335612318,ENTERED,,0.0,2021
SHORT,2021-03-03,13094.5,13094.75,2021-03-26,12800.75,12800.5,{},daily_refresh,17,NQ,20,daily_refresh,0,-63.5,293.75,293.55,0.014908850073428265,357.0,2021-03-02,-0.029228602142566062,ENTERED,,-79.5,2021
LONG,2021-03-26,12800.75,12800.5,2021-03-30,12978.25,12978.5,{},daily_refresh,2,NQ,20,daily_refresh,0,-38.25,177.5,177.3,0.020387081022767952,216.25,2021-03-25,0.0017411378042100356,ENTERED,,-38.25,2021
SHORT,2021-03-30,12978.25,12978.5,2021-04-01,13121.75,13121.5,{},daily_refresh,2,NQ,20,daily_refresh,0,0.0,-143.5,-143.7,0.019065689883738822,-143.0,2021-03-29,-0.025528400345384727,ENTERED,,0.0,2021
LONG,2021-04-01,13121.75,13121.5,2021-05-05,13525.0,13525.25,{},daily_refresh,24,NQ,20,daily_refresh,0,-32.25,403.25,403.05,0.01692483059290773,436.0,2021-03-31,0.04188502461489496,ENTERED,,-35.75,2021
SHORT,2021-05-05,13525.0,13525.25,2021-06-02,13635.0,13634.75,{},daily_refresh,20,NQ,20,daily_refresh,0,-2.5,-110.0,-110.2,0.009169869517059885,-107.0,2021-05-04,-0.0051122676033033,ENTERED,,1.75,2021
LONG,2021-06-02,13635.0,13634.75,2021-06-04,13503.75,13504.0,{},daily_refresh,2,NQ,20,daily_refresh,0,0.5,-131.25,-131.45,0.013047579380392537,-131.75,2021-06-01,0.00809596865122697,ENTERED,,0.0,2021
SHORT,2021-06-04,13503.75,13504.0,2021-06-07,13767.0,13766.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-263.25,-263.45,0.013293828114005845,-259.25,2021-06-03,-0.007989127440356847,ENTERED,,0.0,2021
LONG,2021-06-07,13767.0,13766.75,2021-08-20,14917.0,14917.25,{},daily_refresh,54,NQ,20,daily_refresh,0,52.0,1150.0,1149.8,0.013899773225077268,1098.0,2021-06-04,0.0034814625788341935,ENTERED,,61.75,2021
SHORT,2021-08-20,14917.0,14917.25,2021-08-23,15107.5,15107.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-190.5,-190.7,0.006139189511068652,-177.75,2021-08-19,-0.003656948201582799,ENTERED,,0.0,2021
LONG,2021-08-23,15107.5,15107.25,2021-09-21,15028.75,15029.0,{},daily_refresh,21,NQ,20,daily_refresh,0,96.5,-78.75,-78.95,0.006470361636872423,-175.0,2021-08-20,0.0002484883624618295,ENTERED,,107.0,2021
SHORT,2021-09-21,15028.75,15029.0,2021-09-24,15305.25,15305.0,{},daily_refresh,3,NQ,20,daily_refresh,0,-0.25,-276.5,-276.7,0.006550923767657872,-275.0,2021-09-20,-0.0196510110893674,ENTERED,,0.0,2021
LONG,2021-09-24,15305.25,15305.0,2021-09-27,15317.75,15318.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,12.5,12.3,0.007552333229249522,14.0,2021-09-23,0.001701765581791248,ENTERED,,0.0,2021
SHORT,2021-09-27,15317.75,15318.0,2021-10-19,15292.75,15292.5,{},daily_refresh,16,NQ,20,daily_refresh,0,117.0,25.0,24.8,0.007204973247619121,-91.0,2021-09-24,-0.00708116604281106,ENTERED,,113.5,2021
LONG,2021-10-19,15292.75,15292.5,2021-12-02,15948.75,15949.0,{},daily_refresh,32,NQ,20,daily_refresh,0,119.0,656.0,655.8,0.0114153154734341,536.75,2021-10-18,0.017516426848540823,ENTERED,,121.5,2021
SHORT,2021-12-02,15948.75,15949.0,2021-12-08,16343.5,16343.25,{},daily_refresh,4,NQ,20,daily_refresh,0,-51.25,-394.75,-394.95,0.010757276498754366,-342.75,2021-12-01,-0.014688619794884894,ENTERED,,-51.5,2021
LONG,2021-12-08,16343.5,16343.25,2021-12-14,16090.5,16090.75,{},daily_refresh,4,NQ,20,daily_refresh,0,40.0,-253.0,-253.2,0.013360827927041305,-292.25,2021-12-07,0.009699740516495137,ENTERED,,39.0,2021
SHORT,2021-12-14,16090.5,16090.75,2021-12-28,16555.0,16554.75,{},daily_refresh,9,NQ,20,daily_refresh,0,82.25,-464.5,-464.7,0.013759360446376444,-546.25,2021-12-13,-0.00609953828811427,ENTERED,,120.75,2021
LONG,2021-12-28,16555.0,16554.75,2022-01-06,15784.0,15784.25,{},daily_refresh,7,NQ,20,daily_refresh,0,52.25,-771.0,-771.2,0.016513170258109472,-822.25,2021-12-27,0.03186648798578817,ENTERED,,52.75,2021
SHORT,2022-01-06,15784.0,15784.25,2022-03-17,13977.5,13977.25,{},daily_refresh,50,NQ,20,daily_refresh,4,-51.75,1254.25,1254.05,0.01443218952175449,1305.5,2022-01-05,-0.03415835525913269,ENTERED,,-48.0,2022
LONG,2022-03-17,13977.5,13977.25,2022-04-18,13736.5,13736.75,{},daily_refresh,21,NQ,20,daily_refresh,0,-108.75,-241.0,-241.2,0.023537244333105837,23.75,2022-03-16,0.008178304622145527,ENTERED,,-110.75,2022
SHORT,2022-04-18,13736.5,13736.75,2022-06-07,12603.75,12603.5,{},daily_refresh,36,NQ,20,daily_refresh,2,68.0,1370.5,1370.3,0.01758914708769118,1303.5,2022-04-14,-0.009376949817273772,ENTERED,,64.0,2022
LONG,2022-06-07,12603.75,12603.5,2022-06-13,11666.5,11666.75,{},daily_refresh,4,NQ,20,daily_refresh,0,0.75,-937.25,-937.45,0.023737008990820395,-745.5,2022-06-06,0.010031955385061186,ENTERED,,0.0,2022
SHORT,2022-06-13,11666.5,11666.75,2022-07-11,12117.5,12117.25,{},daily_refresh,20,NQ,20,daily_refresh,1,55.5,-330.75,-330.95,0.02399829623702719,-428.75,2022-06-10,-0.05949130163721761,ENTERED,,80.0,2022
LONG,2022-07-11,12117.5,12117.25,2022-07-14,11674.75,11675.0,{},daily_refresh,3,NQ,20,daily_refresh,0,1.25,-442.75,-442.95,0.019744448093692822,-442.75,2022-07-08,0.03133220235111178,ENTERED,,0.0,2022
SHORT,2022-07-14,11674.75,11675.0,2022-07-15,11862.25,11862.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-187.5,-187.7,0.01844125726085547,-187.25,2022-07-13,-0.014762657758612963,ENTERED,,0.0,2022
LONG,2022-07-15,11862.25,11862.0,2022-08-29,12419.25,12419.5,{},daily_refresh,31,NQ,20,daily_refresh,0,-186.25,557.0,556.8,0.01545333719885508,883.25,2022-07-14,0.04859343791607684,ENTERED,,-183.0,2022
SHORT,2022-08-29,12419.25,12419.5,2022-10-24,11452.0,11451.75,{},daily_refresh,40,NQ,20,daily_refresh,1,-29.25,853.0,852.8,0.01698237694764816,956.5,2022-08-26,-0.03221083455344087,ENTERED,,52.75,2022
LONG,2022-10-24,11452.0,11451.75,2022-10-28,11136.0,11136.25,{},daily_refresh,4,NQ,20,daily_refresh,0,0.5,-316.0,-316.2,0.022532851582918408,-317.25,2022-10-21,0.009552225802732961,ENTERED,,0.0,2022
SHORT,2022-10-28,11136.0,11136.25,2022-10-31,11557.75,11557.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-421.75,-421.95,0.02284571616656518,-489.25,2022-10-27,-0.0012211321389542507,ENTERED,,0.0,2022
LONG,2022-10-31,11557.75,11557.5,2022-11-02,11332.75,11333.0,{},daily_refresh,2,NQ,20,daily_refresh,0,0.5,-225.0,-225.2,0.024389685419932385,-225.75,2022-10-28,0.062271564327485596,ENTERED,,0.0,2022
SHORT,2022-11-02,11332.75,11333.0,2022-11-08,11025.25,11025.0,{},daily_refresh,4,NQ,20,daily_refresh,0,75.0,307.5,307.3,0.02281703240166232,233.25,2022-11-01,-0.02482628057569458,ENTERED,,74.75,2022
LONG,2022-11-08,11025.25,11025.0,2022-11-10,10843.75,10844.0,{},daily_refresh,2,NQ,20,daily_refresh,0,0.5,-181.5,-181.7,0.02340590136437895,-180.5,2022-11-07,0.0009533104841457085,ENTERED,,0.0,2022
SHORT,2022-11-10,10843.75,10844.0,2022-11-11,11675.5,11675.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-831.75,-831.95,0.023999465768440514,-831.5,2022-11-09,-0.002208114821970031,ENTERED,,0.0,2022
LONG,2022-11-11,11675.5,11675.25,2022-12-09,11637.0,11637.25,{},daily_refresh,20,NQ,20,daily_refresh,0,-62.0,-38.5,-38.7,0.02928417928318225,24.25,2022-11-10,0.05522165484206232,ENTERED,,-64.5,2022
SHORT,2022-12-09,11637.0,11637.25,2023-01-13,11524.25,11524.0,{},daily_refresh,25,NQ,20,daily_refresh,1,-171.5,233.25,233.05,0.015495615144528428,404.5,2022-12-08,-0.0032546786004881145,ENTERED,,-168.75,2022
LONG,2023-01-13,11524.25,11524.0,2023-02-27,12017.25,12017.5,{},daily_refresh,31,NQ,20,daily_refresh,0,-134.75,493.0,492.8,0.013691224963570081,610.5,2023-01-12,0.005781734083868173,ENTERED,,-135.5,2023
SHORT,2023-02-27,12017.25,12017.5,2023-02-28,12093.75,12093.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-76.5,-76.7,0.014944095399552146,-76.25,2023-02-24,-0.01810408313558587,ENTERED,,0.0,2023
LONG,2023-02-28,12093.75,12093.5,2023-03-01,12022.0,12022.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-71.75,-71.95,0.014497479724151673,-71.0,2023-02-27,0.0076025827952515,ENTERED,,0.0,2023
SHORT,2023-03-01,12022.0,12022.25,2023-03-17,12723.25,12723.0,{},daily_refresh,12,NQ,20,daily_refresh,2,31.25,-474.5,-474.7,0.014438744205125309,-505.5,2023-02-28,-0.006671761716893432,ENTERED,,32.5,2023
LONG,2023-03-17,12723.25,12723.0,2023-05-03,13181.75,13182.0,{},daily_refresh,33,NQ,20,daily_refresh,0,-56.25,458.5,458.3,0.012918241024784786,515.0,2023-03-16,0.004763883159298654,ENTERED,,-52.25,2023
SHORT,2023-05-03,13181.75,13182.0,2023-05-04,13098.5,13098.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,83.25,83.05,0.008759530138433912,83.75,2023-05-02,-0.004474737557586095,ENTERED,,0.0,2023
LONG,2023-05-04,13098.5,13098.25,2023-05-05,13093.5,13093.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-5.0,-5.2,0.008288844631376639,-4.5,2023-05-03,0.0031400179976639464,ENTERED,,0.0,2023
SHORT,2023-05-05,13093.5,13093.75,2023-05-08,13304.5,13304.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-211.0,-211.2,0.008090384937562046,-216.75,2023-05-04,-0.005015292843709163,ENTERED,,0.0,2023
LONG,2023-05-08,13304.5,13304.25,2023-08-10,15218.5,15218.75,{},daily_refresh,68,NQ,20,daily_refresh,1,147.5,1729.5,1729.3,0.008914439689349756,1582.5,2023-05-05,0.009575819633274696,ENTERED,,150.25,2023
SHORT,2023-08-10,15218.5,15218.75,2023-08-31,15503.25,15503.0,{},daily_refresh,15,NQ,20,daily_refresh,0,-107.0,-284.75,-284.95,0.009297942290496219,-177.0,2023-08-09,-0.01633648967456347,ENTERED,,-107.25,2023
LONG,2023-08-31,15503.25,15503.0,2023-09-21,15113.5,15113.75,{},daily_refresh,15,NQ,20,daily_refresh,1,46.5,-584.0,-584.2,0.013424938284075517,-629.75,2023-08-30,0.0007100553520420494,ENTERED,,46.0,2023
SHORT,2023-09-21,15113.5,15113.75,2023-10-25,14815.25,14815.0,{},daily_refresh,24,NQ,20,daily_refresh,0,-89.75,298.25,298.05,0.011846819592373234,388.5,2023-09-20,-0.026742878842068385,ENTERED,,-91.5,2023
LONG,2023-10-25,14815.25,14815.0,2023-10-26,14349.75,14350.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-465.5,-465.7,0.010473153915317217,-464.75,2023-10-24,0.00515638781464145,ENTERED,,0.0,2023
SHORT,2023-10-26,14349.75,14350.0,2023-11-03,14944.25,14944.0,{},daily_refresh,6,NQ,20,daily_refresh,0,-60.75,-594.5,-594.7,0.01262008029699853,-532.5,2023-10-25,-0.028731450616761856,ENTERED,,-62.0,2023
LONG,2023-11-03,14944.25,14944.0,2023-11-09,15357.5,15357.75,{},daily_refresh,4,NQ,20,daily_refresh,0,-10.5,413.25,413.05,0.012971551818642766,424.5,2023-11-02,0.006143953676272851,ENTERED,,-10.5,2023
SHORT,2023-11-09,15357.5,15357.75,2023-11-13,15561.0,15560.75,{},daily_refresh,2,NQ,20,daily_refresh,0,0.25,-203.5,-203.7,0.01273983014148833,-225.5,2023-11-08,-0.0036976970483295624,ENTERED,,0.0,2023
LONG,2023-11-13,15561.0,15560.75,2024-01-17,16979.0,16979.25,{},daily_refresh,47,NQ,20,daily_refresh,1,-30.0,1204.75,1204.55,0.013346858913868342,1235.5,2023-11-10,0.03147443322852861,ENTERED,,-29.25,2023
SHORT,2024-01-17,16979.0,16979.25,2024-01-18,16854.5,16854.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,124.5,124.3,0.00796069918715116,125.5,2024-01-16,-0.002818969314344555,ENTERED,,0.0,2024
LONG,2024-01-18,16854.5,16854.25,2024-02-21,17568.5,17568.75,{},daily_refresh,24,NQ,20,daily_refresh,0,65.25,714.0,713.8,0.00760251894370386,648.75,2024-01-17,0.002498252710158022,ENTERED,,69.5,2024
SHORT,2024-02-21,17568.5,17568.75,2024-02-22,17703.75,17703.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-135.25,-135.45,0.009457868527351204,-134.75,2024-02-20,-0.00045515966147435805,ENTERED,,0.0,2024
LONG,2024-02-22,17703.75,17703.5,2024-04-02,18470.25,18470.5,{},daily_refresh,27,NQ,20,daily_refresh,1,213.25,520.0,519.8,0.00960226037690714,307.0,2024-02-21,0.0049242908027873344,ENTERED,,71.25,2024
SHORT,2024-04-02,18470.25,18470.5,2024-04-04,18445.75,18445.5,{},daily_refresh,2,NQ,20,daily_refresh,0,0.75,24.5,24.3,0.007990586659652889,23.25,2024-04-01,-0.005302109405830424,ENTERED,,0.0,2024
LONG,2024-04-04,18445.75,18445.5,2024-04-05,18091.5,18091.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-354.25,-354.45,0.0075105862963509695,-354.0,2024-04-03,0.01324575501604719,ENTERED,,0.0,2024
SHORT,2024-04-05,18091.5,18091.75,2024-04-09,18301.75,18301.5,{},daily_refresh,2,NQ,20,daily_refresh,0,-8.5,-210.25,-210.45,0.008700088754790093,-202.0,2024-04-04,-0.00932873541043,ENTERED,,-8.5,2024
LONG,2024-04-09,18301.75,18301.5,2024-04-11,18159.0,18159.25,{},daily_refresh,2,NQ,20,daily_refresh,0,0.5,-142.75,-142.95,0.00816941940648909,-143.25,2024-04-08,0.00011636821961835686,ENTERED,,0.0,2024
SHORT,2024-04-11,18159.0,18159.25,2024-04-12,18491.25,18491.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-332.25,-332.45,0.008253278582717129,-330.75,2024-04-10,-0.01730389371431651,ENTERED,,0.0,2024
LONG,2024-04-12,18491.25,18491.0,2024-04-15,18237.25,18237.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-254.0,-254.2,0.009192708210747526,-318.5,2024-04-11,0.006395427949381638,ENTERED,,0.0,2024
SHORT,2024-04-15,18237.25,18237.5,2024-05-09,18162.25,18162.0,{},daily_refresh,18,NQ,20,daily_refresh,0,-121.5,75.0,74.8,0.009866175404202381,197.5,2024-04-12,-0.0036187186446243746,ENTERED,,-119.75,2024
LONG,2024-05-09,18162.25,18162.0,2024-05-10,18231.0,18231.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,68.75,68.55,0.013729037856142014,69.0,2024-05-08,0.00015144214221773922,ENTERED,,0.0,2024
SHORT,2024-05-10,18231.0,18231.25,2024-05-13,18245.75,18245.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-14.75,-14.95,0.013089837539251404,-8.0,2024-05-09,-0.014007571660357043,ENTERED,,0.0,2024
LONG,2024-05-13,18245.75,18245.5,2024-07-18,20057.75,20058.0,{},daily_refresh,48,NQ,20,daily_refresh,1,32.5,1534.25,1534.05,0.012497006592299038,1502.75,2024-05-10,0.003673132480396024,ENTERED,,32.5,2024
SHORT,2024-07-18,20057.75,20058.0,2024-07-23,19955.5,19955.25,{},daily_refresh,3,NQ,20,daily_refresh,0,-115.25,102.25,102.05,0.010347491753522526,218.5,2024-07-17,-0.00877149634315122,ENTERED,,-115.25,2024
LONG,2024-07-23,19955.5,19955.25,2024-07-24,19792.5,19792.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-163.0,-163.2,0.010665246098898287,-163.0,2024-07-22,0.009255629875959182,ENTERED,,0.0,2024
SHORT,2024-07-24,19792.5,19792.75,2024-08-19,19649.25,19649.0,{},daily_refresh,18,NQ,20,daily_refresh,1,-95.5,-107.0,-107.2,0.0105956951914087,34.0,2024-07-23,-0.00871470606648761,ENTERED,,-93.25,2024
LONG,2024-08-19,19649.25,19649.0,2024-08-29,19193.25,19193.5,{},daily_refresh,8,NQ,20,daily_refresh,0,-10.5,-456.0,-456.2,0.019969114969849603,-444.0,2024-08-16,0.008685894156954088,ENTERED,,-12.75,2024
SHORT,2024-08-29,19193.25,19193.5,2024-08-30,19430.5,19430.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-237.25,-237.45,0.018342944437379424,-237.0,2024-08-28,-0.011028796557807419,ENTERED,,0.0,2024
LONG,2024-08-30,19430.5,19430.25,2024-09-09,18447.75,18448.0,{},daily_refresh,6,NQ,20,daily_refresh,0,-8.5,-982.75,-982.95,0.016154235771725842,-1044.25,2024-08-29,0.04141209972661741,ENTERED,,-8.25,2024
SHORT,2024-09-09,18447.75,18448.0,2024-09-10,18712.0,18711.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-264.25,-264.45,0.015180651136657706,-265.75,2024-09-06,-0.012095148501545805,ENTERED,,0.0,2024
LONG,2024-09-10,18712.0,18711.75,2024-09-11,18837.25,18837.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,125.25,125.05,0.015742866604707962,125.0,2024-09-09,0.0031627333520944934,ENTERED,,0.0,2024
SHORT,2024-09-11,18837.25,18837.5,2024-09-12,19244.75,19244.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-407.5,-407.7,0.01474746935552426,-406.5,2024-09-10,-0.014646841121006893,ENTERED,,0.0,2024
LONG,2024-09-12,19244.75,19244.5,2024-09-13,19454.0,19454.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,209.25,209.05,0.015564697997297835,209.25,2024-09-11,0.00719650380760406,ENTERED,,0.0,2024
SHORT,2024-09-13,19454.0,19454.25,2024-09-20,20047.75,20047.5,{},daily_refresh,5,NQ,20,daily_refresh,1,-37.5,-356.75,-356.95,0.014546132649469273,-320.0,2024-09-12,-0.008144900196293658,ENTERED,,-36.5,2024
LONG,2024-09-20,20047.75,20047.5,2024-09-23,20062.75,20063.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,15.0,14.8,0.014126690847104429,-32.0,2024-09-19,0.008624737813591743,ENTERED,,0.0,2024
SHORT,2024-09-23,20062.75,20063.0,2024-09-24,20068.5,20068.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-5.75,-5.95,0.014048916641364012,-6.0,2024-09-20,-9.988226896662233e-05,ENTERED,,0.0,2024
LONG,2024-09-24,20068.5,20068.25,2024-11-04,20134.75,20135.0,{},daily_refresh,29,NQ,20,daily_refresh,0,280.5,66.25,66.05,0.01383703361735788,-178.5,2024-09-23,0.013125772476893394,ENTERED,,277.0,2024
SHORT,2024-11-04,20134.75,20135.0,2024-11-05,20087.75,20087.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,47.0,46.8,0.009268007134406465,47.0,2024-11-01,-0.0015839819822052181,ENTERED,,0.0,2024
LONG,2024-11-05,20087.75,20087.5,2024-12-31,21391.75,21392.0,{},daily_refresh,40,NQ,20,daily_refresh,1,324.5,1031.0,1030.8,0.008970987614857174,706.25,2024-11-04,0.005254466296352289,ENTERED,,312.0,2024
SHORT,2024-12-31,21391.75,21392.0,2025-01-07,21770.5,21770.25,{},daily_refresh,5,NQ,20,daily_refresh,0,-65.25,-378.75,-378.95,0.012041493617088839,-314.5,2024-12-30,-0.004464983461813787,ENTERED,,-32.75,2024
LONG,2025-01-07,21770.5,21770.25,2025-01-08,21393.25,21393.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-377.25,-377.45,0.0125825698746527,-378.0,2025-01-06,0.0013949281017875403,ENTERED,,0.0,2025
SHORT,2025-01-08,21393.25,21393.5,2025-01-20,21546.25,21546.0,{},daily_refresh,8,NQ,20,daily_refresh,0,1.25,-153.0,-153.2,0.013181470216143002,-196.75,2025-01-07,-0.014395747453462504,ENTERED,,0.75,2025
LONG,2025-01-20,21546.25,21546.0,2025-01-21,21731.5,21731.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,185.25,185.05,0.011473944749016014,184.5,2025-01-17,0.0016935390325947264,ENTERED,,0.0,2025
SHORT,2025-01-21,21731.5,21731.75,2025-01-24,22011.5,22011.25,{},daily_refresh,3,NQ,20,daily_refresh,0,0.0,-280.0,-280.2,0.011405080949548663,-278.5,2025-01-20,-0.00029902930487202273,ENTERED,,0.0,2025
LONG,2025-01-24,22011.5,22011.25,2025-02-28,20672.25,20672.5,{},daily_refresh,25,NQ,20,daily_refresh,2,176.75,-640.0,-640.2,0.011075652138973872,-815.0,2025-01-23,0.000204492007770396,ENTERED,,176.0,2025
SHORT,2025-02-28,20672.25,20672.5,2025-04-10,19312.5,19312.25,{},daily_refresh,29,NQ,20,daily_refresh,3,-22.0,631.75,631.55,0.011126245553891669,653.0,2025-02-27,-0.02658212507999791,ENTERED,,-13.5,2025
LONG,2025-04-10,19312.5,19312.25,2025-04-11,18352.5,18352.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-960.0,-960.2,0.04183295574816891,-955.25,2025-04-09,0.015173659615717261,ENTERED,,0.0,2025
SHORT,2025-04-11,18352.5,18352.75,2025-04-25,19413.0,19412.75,{},daily_refresh,9,NQ,20,daily_refresh,1,113.5,-869.5,-869.7,0.04320771954494913,-982.25,2025-04-10,-0.018702309640888037,ENTERED,,0.0,2025
LONG,2025-04-25,19413.0,19412.75,2025-08-04,22927.25,22927.5,{},daily_refresh,71,NQ,20,daily_refresh,3,-212.25,2749.75,2749.55,0.044655874111039995,2905.0,2025-04-24,0.0016688157067235032,ENTERED,,-222.75,2025
SHORT,2025-08-04,22927.25,22927.5,2025-08-05,23334.25,23334.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-407.0,-407.2,0.007446591851444109,-407.25,2025-08-01,-0.0016043306012416547,ENTERED,,0.0,2025
LONG,2025-08-05,23334.25,23334.0,2025-08-21,23318.25,23318.5,{},daily_refresh,12,NQ,20,daily_refresh,0,-1.0,-16.0,-16.2,0.008715488870824772,-14.5,2025-08-04,0.020131807600249463,ENTERED,,-3.75,2025
SHORT,2025-08-21,23318.25,23318.5,2025-08-25,23575.5,23575.25,{},daily_refresh,2,NQ,20,daily_refresh,0,-1.25,-257.25,-257.45,0.010945318955462439,-263.0,2025-08-20,-0.003525490363659678,ENTERED,,0.0,2025
LONG,2025-08-25,23575.5,23575.25,2025-08-26,23495.75,23496.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-79.75,-79.95,0.0114408060759156,-78.75,2025-08-22,0.005757482061178543,ENTERED,,0.0,2025
SHORT,2025-08-26,23495.75,23496.0,2025-08-27,23614.75,23614.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-119.0,-119.2,0.011450068105380228,-118.0,2025-08-25,-0.0013494416286801147,ENTERED,,0.0,2025
LONG,2025-08-27,23614.75,23614.5,2025-08-28,23507.5,23507.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-107.25,-107.45,0.011489814320119243,-106.0,2025-08-26,0.00592119275825409,ENTERED,,0.0,2025
SHORT,2025-08-28,23507.5,23507.75,2025-08-29,23747.75,23747.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-240.25,-240.45,0.011272325896086621,-239.5,2025-08-27,-0.009125395152792426,ENTERED,,0.0,2025
LONG,2025-08-29,23747.75,23747.5,2025-09-04,23437.25,23437.5,{},daily_refresh,4,NQ,20,daily_refresh,0,85.25,-310.5,-310.7,0.010700304148396204,-394.25,2025-08-28,0.01930464642129004,ENTERED,,84.0,2025
SHORT,2025-09-04,23437.25,23437.5,2025-09-05,23706.25,23706.0,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-269.0,-269.2,0.007931531080987934,-269.25,2025-09-03,-0.0005756438683265364,ENTERED,,0.0,2025
LONG,2025-09-05,23706.25,23706.0,2025-09-08,23778.0,23778.25,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,71.75,71.55,0.008301610171705597,-32.75,2025-09-04,0.007115774716696555,ENTERED,,0.0,2025
SHORT,2025-09-08,23778.0,23778.25,2025-09-09,23807.75,23807.5,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,-29.75,-29.95,0.008018052920643353,-29.75,2025-09-05,-0.003881677221182267,ENTERED,,0.0,2025
LONG,2025-09-09,23807.75,23807.5,2025-09-10,23884.5,23884.75,{},daily_refresh,1,NQ,20,daily_refresh,0,0.0,76.75,76.55,0.008018961183777117,78.25,2025-09-08,0.007266381088370633,ENTERED,,0.0,2025
SHORT,2025-09-10,23884.5,23884.75,2025-09-12,24020.0,24019.75,{},daily_refresh,2,NQ,20,daily_refresh,0,0.75,-135.5,-135.7,0.0074242860014586635,-136.25,2025-09-09,-0.0031093164720734645,ENTERED,,0.0,2025
LONG,2025-09-12,24020.0,24019.75,2025-10-13,24786.5,24786.75,{},daily_refresh,21,NQ,20,daily_refresh,1,116.0,523.75,523.55,0.0074849029761588914,-190.5,2025-09-11,0.005515206061493805,ENTERED,,116.25,2025
SHORT,2025-10-13,24786.5,24786.75,2025-10-24,25298.5,25298.25,{},daily_refresh,9,NQ,20,daily_refresh,0,23.0,-512.0,-512.2,0.011886284342802055,-533.5,2025-10-10,-0.006887232976980795,ENTERED,,21.75,2025
LONG,2025-10-24,25298.5,25298.25,2025-11-05,25503.0,25503.25,{},daily_refresh,8,NQ,20,daily_refresh,1,99.25,-2.25,-2.45,0.012797008308063487,-100.0,2025-10-23,0.002819963476302423,ENTERED,,98.75,2025
SHORT,2025-11-05,25503.0,25503.25,2025-11-10,25336.25,25336.0,{},daily_refresh,3,NQ,20,daily_refresh,0,-0.5,166.75,166.55,0.01392761212505135,277.0,2025-11-04,-0.013808104290595535,ENTERED,,0.0,2025
