ambiguity_rate,avg_hold_sec,avg_loss_points,avg_mae,avg_mfe,avg_stop_points,avg_win_points,cost_adjusted,crossed_opposite_rate,expectancy_points,expectancy_r,false_break_rate,long,max_consec_losses,max_dd_points,median_r,n_ambiguous,n_days,n_days_or,n_entered,n_no_break,n_resolved,n_stop,n_target,n_time,p95_stop_points,profit_factor,short,win_rate,worst_day_points,year
0.0,7395.652173913043,50.241176470588236,-37.50776397515528,35.78105590062112,53.006211180124225,47.359210526315785,True,0.453416149068323,-4.168944099378884,-0.06113743069120793,0.9192546583850931,"{""n"": 89, ""win_rate"": 0.5168539325842697, ""expectancy_points"": 1.6258426966292114, ""expectancy_r"": 0.031172294661217605}",8,1000.2499999999999,-0.3137809187279152,0,161,,161,0,161,77,65,19,75.25,0.8428287085821332,"{""n"": 72, ""win_rate"": 0.4166666666666667, ""expectancy_points"": -11.331944444444447, ""expectancy_r"": -0.17524250786295617}",0.4720496894409938,-79.2,2020
0.0,7439.2546583850935,49.92388059701493,-36.33385093167702,42.442546583850934,56.96739130434783,54.08191489361702,True,0.36645962732919257,10.799999999999997,0.146373408329472,0.8881987577639752,"{""n"": 90, ""win_rate"": 0.6222222222222222, ""expectancy_points"": 15.14722222222222, ""expectancy_r"": 0.20271725781378375}",3,253.24999999999983,0.7788732394366197,0,161,,161,0,161,60,80,21,77.0,1.5198361684953212,"{""n"": 71, ""win_rate"": 0.5352112676056338, ""expectancy_points"": 5.289436619718307, ""expectancy_r"": 0.07495162729302043}",0.5838509316770186,-77.7,2021
0.0,4367.755102040816,68.4857142857143,-51.46938775510204,51.06122448979592,68.25,68.02321428571429,True,0.42857142857142855,9.519387755102038,0.13986610205876063,0.8979591836734694,"{""n"": 24, ""win_rate"": 0.5833333333333334, ""expectancy_points"": 11.195833333333331, ""expectancy_r"": 0.16367492537863848}",3,290.70000000000005,0.9965665236051502,0,49,,49,1,49,21,28,0,79.75,1.3243290223890973,"{""n"": 25, ""win_rate"": 0.56, ""expectancy_points"": 7.9099999999999975, ""expectancy_r"": 0.11700963167167787}",0.5714285714285714,-79.7,2022
0.0,5381.183431952662,56.325,-43.96449704142012,43.12721893491124,59.5207100591716,55.8,True,0.44970414201183434,1.3961538461538436,0.010014926271596572,0.9585798816568047,"{""n"": 101, ""win_rate"": 0.49504950495049505, ""expectancy_points"": 0.002970297029700506, ""expectancy_r"": -0.03182677903047403}",6,568.9499999999997,0.15809523809523812,0,169,,169,0,169,77,78,14,78.0,1.0510863564028448,"{""n"": 68, ""win_rate"": 0.5441176470588235, ""expectancy_points"": 3.4654411764705855, ""expectancy_r"": 0.07216216502908379}",0.514792899408284,-79.95,2023
0.0,4718.1021897810215,59.76854838709678,-43.63321167883212,44.53649635036496,59.784671532846716,57.08,True,0.4306569343065693,4.199635036496348,0.09192647060557448,0.9124087591240876,"{""n"": 61, ""win_rate"": 0.5737704918032787, ""expectancy_points"": 5.492622950819669, ""expectancy_r"": 0.1417033652190109}",5,389.4,0.994904458598726,0,137,,137,0,137,59,72,6,77.75,1.1552629093411413,"{""n"": 76, ""win_rate"": 0.5263157894736842, ""expectancy_points"": 3.161842105263155, ""expectancy_r"": 0.05197396308689523}",0.5474452554744526,-79.95,2024
0.0,5479.384615384615,64.39,-43.84230769230769,50.253846153846155,64.15,62.125,True,0.38461538461538464,13.465384615384613,0.21224610440701153,0.9538461538461539,"{""n"": 32, ""win_rate"": 0.6875, ""expectancy_points"": 23.174999999999997, ""expectancy_r"": 0.34063687170641127}",2,218.44999999999993,0.9962790697674418,0,65,,65,0,65,25,39,1,76.75,1.543717968628669,"{""n"": 33, ""win_rate"": 0.5454545454545454, ""expectancy_points"": 4.049999999999997, ""expectancy_r"": 0.08774596641971483}",0.6153846153846154,-79.7,2025
0.0,765,68.95,-49.9375,43.9375,72.5,76.05,True,0.5,3.549999999999997,-0.0027693508393318578,1.0,"{""n"": 1, ""win_rate"": 1.0, ""expectancy_points"": 79.3, ""expectancy_r"": 0.9974842767295597}",1,70.7,-0.0027883027300106833,0,4,,4,0,4,2,2,0,,1.1029731689630167,"{""n"": 3, ""win_rate"": 0.3333333333333333, ""expectancy_points"": -21.700000000000003, ""expectancy_r"": -0.33618722669562906}",0.5,-70.7,2026
