direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2010-10-21,2090.0,2089.75,2010-10-25,2109.75,2110.0,{},3,3,NQ,10,fixed_hold,0,1.0,19.75,19.55,0.008955231512804147,19.25,2010-10-20,0.042040918163672725,ENTERED,1.4708247968664026,1.0,2010
LONG,2010-10-26,2108.25,2108.0,2010-10-28,2128.0,2128.25,{},3,3,NQ,10,fixed_hold,0,6.75,19.75,19.55,0.008277393761305795,13.5,2010-10-25,0.0418466855943711,ENTERED,1.5883989156241267,0.0,2010
LONG,2010-10-29,2129.5,2129.25,2010-11-02,2150.25,2150.5,{},3,3,NQ,10,fixed_hold,0,11.5,20.75,20.55,0.00795119893417766,9.75,2010-10-28,0.027891813571601087,ENTERED,1.6368291719293389,10.0,2010
LONG,2010-11-03,2156.25,2156.0,2010-11-05,2184.25,2184.5,{},3,3,NQ,10,fixed_hold,0,-1.0,28.0,27.8,0.006610440828340338,29.5,2010-11-02,0.04039671020803026,ENTERED,1.9035772944731613,0.0,2010
LONG,2010-11-08,2183.5,2183.25,2010-11-10,2153.0,2153.25,{},3,3,NQ,10,fixed_hold,0,1.25,-30.5,-30.7,0.006287826712155881,-31.25,2010-11-05,0.0380137799952478,ENTERED,1.9592712352484567,0.0,2010
LONG,2010-11-11,2158.25,2158.0,2010-11-15,2123.25,2123.5,{},3,3,NQ,10,fixed_hold,0,-2.5,-35.0,-35.2,0.006998435984264717,-32.0,2010-11-10,0.015444470643716235,ENTERED,1.7040258452687318,2.5,2010
SHORT,2010-11-16,2123.75,2124.0,2010-11-18,2137.0,2136.75,{},3,3,NQ,10,fixed_hold,0,-4.0,-13.25,-13.45,0.007314165211738826,-8.75,2010-11-15,-0.0018801410105763194,ENTERED,1.6295332910143498,0.0,2010
SHORT,2010-11-19,2137.75,2138.0,2010-11-23,2115.5,2115.25,{},3,3,NQ,10,fixed_hold,0,-8.0,22.25,22.05,0.008697176831323976,30.75,2010-11-18,-0.021186440677966156,ENTERED,1.36131901794455,-11.5,2010
SHORT,2010-11-24,2122.0,2122.25,2010-11-26,2145.5,2145.25,{},3,3,NQ,10,fixed_hold,0,1.75,-23.5,-23.7,0.009573141885176953,-24.75,2010-11-23,-0.02702391904323853,ENTERED,1.2298648611159497,0.0,2010
LONG,2010-11-29,2151.5,2151.25,2010-12-01,2159.25,2159.5,{},3,3,NQ,10,fixed_hold,0,-3.5,7.75,7.55,0.010830955732570686,11.75,2010-11-26,0.0051540353754244705,ENTERED,1.0685285997701548,0.0,2010
LONG,2010-12-02,2162.25,2162.0,2010-12-06,2185.25,2185.5,{},3,3,NQ,10,fixed_hold,0,2.25,23.0,22.8,0.011938615253929565,21.25,2010-12-01,0.02980448259418189,ENTERED,0.9693909818634119,5.0,2010
LONG,2010-12-07,2191.25,2191.0,2010-12-09,2197.75,2198.0,{},3,3,NQ,10,fixed_hold,0,7.0,6.5,6.3,0.01220405701605041,0.0,2010-12-06,0.014741729541497106,ENTERED,0.9633037087096669,0.0,2010
LONG,2010-12-10,2203.25,2203.0,2010-12-14,2215.0,2215.25,{},3,3,NQ,10,fixed_hold,0,-8.5,11.75,11.55,0.011897727095862823,20.75,2010-12-09,0.016886421466574042,ENTERED,0.9951171452760103,-6.5,2010
LONG,2010-12-15,2212.75,2212.5,2010-12-17,2212.75,2213.0,{},3,3,NQ,10,fixed_hold,0,-4.0,0.0,-0.2,0.010531020699188754,4.5,2010-12-14,0.04752334791346513,ENTERED,1.1163413044825956,0.0,2010
LONG,2010-12-20,2217.0,2216.75,2010-12-22,2235.75,2236.0,{},3,3,NQ,10,fixed_hold,0,-2.25,18.75,18.55,0.010057816474586324,21.5,2010-12-17,0.01131040786016202,ENTERED,1.1506658520106163,0.0,2010
LONG,2010-12-23,2237.0,2236.75,2010-12-28,2225.75,2226.0,{},3,3,NQ,10,fixed_hold,0,-6.0,-11.25,-11.45,0.00764771062009143,-4.75,2010-12-22,0.01555580788009503,ENTERED,1.5090939229781335,0.0,2010
LONG,2010-12-29,2224.75,2224.5,2010-12-31,2224.0,2224.25,{},3,3,NQ,10,fixed_hold,0,0.0,-0.75,-0.95,0.007438693386803855,-0.25,2010-12-28,0.007239819004524861,ENTERED,1.5370323040829623,0.0,2010
LONG,2011-01-03,2222.0,2221.75,2011-01-05,2269.5,2269.75,{},3,3,NQ,10,fixed_hold,0,0.25,47.5,47.3,0.0038773815916119223,47.75,2010-12-31,0.0020272553215452405,ENTERED,2.8691707953749317,0.0,2011
LONG,2011-01-06,2271.25,2271.0,2011-01-10,2281.75,2282.0,{},3,3,NQ,10,fixed_hold,0,-2.5,10.5,10.3,0.005057875744179577,13.5,2011-01-05,0.016571492554025458,ENTERED,2.1730480050920424,-3.25,2011
LONG,2011-01-11,2283.25,2283.0,2011-01-13,2310.0,2310.25,{},3,3,NQ,10,fixed_hold,0,1.25,26.75,26.55,0.004624064359534682,26.0,2011-01-10,0.023547880690737877,ENTERED,2.3416976027407084,0.0,2011
LONG,2011-01-14,2309.0,2308.75,2011-01-18,2333.25,2333.5,{},3,3,NQ,10,fixed_hold,0,-2.75,24.25,24.05,0.004407115205761807,27.5,2011-01-13,0.03808133003819347,ENTERED,2.4290069831459062,-2.75,2011
LONG,2011-01-19,2331.5,2331.25,2011-01-21,2268.5,2268.75,{},3,3,NQ,10,fixed_hold,0,-2.75,-63.0,-63.2,0.00616950193989653,-59.75,2011-01-18,0.0390738060781477,ENTERED,1.7296626781785318,0.0,2011
SHORT,2011-01-24,2267.25,2267.5,2011-01-26,2317.0,2316.75,{},3,3,NQ,10,fixed_hold,0,2.25,-49.75,-49.95,0.0077990894614556145,-51.5,2011-01-21,-0.0018697756269245858,ENTERED,1.350288485756548,0.0,2011
LONG,2011-01-27,2317.25,2317.0,2011-01-31,2281.5,2281.75,{},3,3,NQ,10,fixed_hold,0,-7.25,-35.75,-35.95,0.008244195196443049,-28.0,2011-01-26,0.00575211634469297,ENTERED,1.215682466715758,-7.5,2011
SHORT,2011-02-01,2284.5,2284.75,2011-02-03,2322.75,2322.5,{},3,3,NQ,10,fixed_hold,0,1.0,-38.25,-38.45,0.009868868177059134,-38.75,2011-01-31,-0.005773420479302738,ENTERED,1.015549440187647,0.0,2011
LONG,2011-02-04,2322.75,2322.5,2011-02-08,2363.0,2363.25,{},3,3,NQ,10,fixed_hold,0,1.0,40.25,40.05,0.010276759844173372,39.75,2011-02-03,0.01607787378322212,ENTERED,0.978695291813092,-1.5,2011
LONG,2011-02-09,2363.25,2363.0,2011-02-11,2377.5,2377.75,{},3,3,NQ,10,fixed_hold,0,2.75,14.25,14.05,0.010440874571151148,12.0,2011-02-08,0.02727667898283026,ENTERED,0.9842815153214045,0.0,2011
LONG,2011-02-14,2378.5,2378.25,2011-02-16,2391.5,2391.75,{},3,3,NQ,10,fixed_hold,0,1.75,13.0,12.8,0.010574243500847897,11.75,2011-02-11,0.049895131913014756,ENTERED,0.9722835454042504,0.0,2011
LONG,2011-02-17,2391.5,2391.25,2011-02-21,2362.0,2362.25,{},3,3,NQ,10,fixed_hold,0,-4.0,-29.5,-29.7,0.008512031784349753,-25.0,2011-02-16,0.031037827352085046,ENTERED,1.2073216012971488,-5.0,2011
LONG,2011-02-22,2362.5,2362.25,2011-02-24,2311.75,2312.0,{},3,3,NQ,10,fixed_hold,0,5.0,-50.75,-50.95,0.00859558890129238,-55.25,2011-02-21,0.008323551381922423,ENTERED,1.1721365466014493,0.0,2011
SHORT,2011-02-25,2314.75,2315.0,2011-03-01,2305.25,2305.0,{},3,3,NQ,10,fixed_hold,0,1.25,9.5,9.3,0.009661668300291014,8.75,2011-02-24,-0.018467416684355586,ENTERED,1.0410020466427499,3.75,2011
SHORT,2011-03-02,2310.75,2311.0,2011-03-04,2361.75,2361.5,{},3,3,NQ,10,fixed_hold,0,-4.75,-51.0,-51.2,0.008782469156061398,-45.75,2011-03-01,-0.03212261179928588,ENTERED,1.130780610564285,0.0,2011
SHORT,2011-03-07,2359.5,2359.75,2011-03-09,2313.25,2313.0,{},3,3,NQ,10,fixed_hold,0,-4.5,46.25,46.05,0.010232808870935464,51.25,2011-03-04,-0.014193279064913189,ENTERED,0.979430347904257,0.0,2011
LONG,2011-03-10,2312.5,2312.25,2011-03-14,2281.5,2281.75,{},3,3,NQ,10,fixed_hold,1,3.25,-9.75,-9.95,0.010748367519115782,-12.5,2011-03-09,0.003906250000000444,ENTERED,0.9357529370575276,0.0,2011
SHORT,2011-03-15,2281.75,2282.0,2011-03-17,2223.0,2222.75,{},3,3,NQ,10,fixed_hold,0,-6.25,58.75,58.55,0.011029495412960692,65.5,2011-03-14,-0.02104935589489787,ENTERED,0.9197681573776145,0.0,2011
SHORT,2011-03-18,2223.75,2224.0,2011-03-22,2255.0,2254.75,{},3,3,NQ,10,fixed_hold,0,-12.5,-31.25,-31.45,0.01255505984869912,-18.25,2011-03-17,-0.05460075733409353,ENTERED,0.8138620233488713,-13.0,2011
SHORT,2011-03-23,2254.75,2255.0,2011-03-25,2317.25,2317.0,{},3,3,NQ,10,fixed_hold,0,-2.75,-62.5,-62.7,0.012411735965910671,-59.25,2011-03-22,-0.02465224098139529,ENTERED,0.8279873075288504,0.0,2011
LONG,2011-03-28,2321.5,2321.25,2011-03-30,2331.75,2332.0,{},3,3,NQ,10,fixed_hold,0,-3.25,10.25,10.05,0.013100688051857233,14.0,2011-03-25,0.0145593869731806,ENTERED,0.7847803810208828,0.0,2011
LONG,2011-03-31,2332.5,2332.25,2011-04-04,2341.75,2342.0,{},3,3,NQ,10,fixed_hold,0,9.75,9.25,9.05,0.012588692594546098,0.0,2011-03-30,0.06120591581342483,ENTERED,0.8199531282949711,4.75,2011
LONG,2011-04-05,2341.25,2341.0,2011-04-07,2331.25,2331.5,{},3,3,NQ,10,fixed_hold,0,2.75,-10.0,-10.2,0.01091598111650039,-12.25,2011-04-04,0.03789053844449408,ENTERED,0.9562308866712912,0.0,2011
LONG,2011-04-08,2331.0,2330.75,2011-04-12,2294.5,2294.75,{},3,3,NQ,10,fixed_hold,0,10.5,-36.5,-36.7,0.0103842166664094,-46.5,2011-04-07,0.006366677457645409,ENTERED,1.0054561558721153,10.5,2011
SHORT,2011-04-13,2298.5,2298.75,2011-04-15,2310.25,2310.0,{},3,3,NQ,10,fixed_hold,0,0.0,-11.75,-11.95,0.009859779213617467,-11.25,2011-04-12,-0.012904613399290388,ENTERED,1.058664507162788,0.0,2011
SHORT,2011-04-18,2307.25,2307.5,2011-04-20,2376.25,2376.0,{},3,3,NQ,10,fixed_hold,0,-0.25,-69.0,-69.2,0.00793195875420053,-68.25,2011-04-15,-0.011870388193776393,ENTERED,1.309161707492519,0.0,2011
LONG,2011-04-21,2377.25,2377.0,2011-04-26,2391.75,2392.0,{},3,3,NQ,10,fixed_hold,0,3.25,14.5,14.3,0.009764681402433627,11.75,2011-04-20,0.0210571551353671,ENTERED,1.0564158414059648,0.0,2011
LONG,2011-04-27,2393.0,2392.75,2011-04-29,2407.0,2407.25,{},3,3,NQ,10,fixed_hold,0,0.25,14.0,13.8,0.008077030983124563,14.25,2011-04-26,0.03796919071382043,ENTERED,1.2764040316064078,0.0,2011
LONG,2011-05-02,2407.25,2407.0,2011-05-04,2386.25,2386.5,{},3,3,NQ,10,fixed_hold,0,1.75,-21.0,-21.2,0.007871427485820884,-22.25,2011-04-29,0.04424682789285295,ENTERED,1.3055776557283045,0.0,2011
LONG,2011-05-05,2387.5,2387.25,2011-05-09,2387.5,2387.75,{},3,3,NQ,10,fixed_hold,0,12.25,0.0,-0.2,0.007830719391318835,-11.75,2011-05-04,0.028442146089205034,ENTERED,1.3067520823539653,12.0,2011
LONG,2011-05-10,2389.5,2389.25,2011-05-12,2406.5,2406.75,{},3,3,NQ,10,fixed_hold,0,4.5,17.0,16.8,0.007909563154129861,13.0,2011-05-09,0.0029402499212431987,ENTERED,1.2825712969352632,0.0,2011
LONG,2011-05-13,2406.25,2406.0,2011-05-17,2342.25,2342.5,{},3,3,NQ,10,fixed_hold,0,-8.5,-64.0,-64.2,0.008532530295133511,-55.0,2011-05-12,0.0022904737116087315,ENTERED,1.1807990762731828,-9.75,2011
SHORT,2011-05-18,2342.0,2342.25,2011-05-20,2345.5,2345.25,{},3,3,NQ,10,fixed_hold,0,0.75,-3.5,-3.7,0.010077360442807359,-3.75,2011-05-17,-0.018642647674905533,ENTERED,0.9997860003070247,0.0,2011
SHORT,2011-05-23,2339.5,2339.75,2011-05-25,2309.25,2309.0,{},3,3,NQ,10,fixed_hold,0,0.0,30.25,30.05,0.008351207410486734,30.75,2011-05-20,-0.011798167070472765,ENTERED,1.204354769342284,0.0,2011
SHORT,2011-05-26,2307.75,2308.0,2011-05-30,2338.5,2338.25,{},3,3,NQ,10,fixed_hold,0,1.0,-30.75,-30.95,0.008601636904281933,-31.25,2011-05-25,-0.03064651553316533,ENTERED,1.1545530164856632,0.5,2011
LONG,2011-05-31,2338.0,2337.75,2011-06-02,2326.75,2327.0,{},3,3,NQ,10,fixed_hold,0,2.5,-11.25,-11.45,0.008917155121322821,-13.25,2011-05-30,0.004942516385516349,ENTERED,1.113048689699973,0.0,2011
SHORT,2011-06-03,2324.75,2325.0,2011-06-07,2277.0,2276.75,{},3,3,NQ,10,fixed_hold,0,-5.0,47.75,47.55,0.010961288708191862,53.25,2011-06-02,-0.01721043184457849,ENTERED,0.9054800113258764,-5.25,2011
SHORT,2011-06-08,2276.5,2276.75,2011-06-10,2222.75,2222.5,{},3,3,NQ,10,fixed_hold,0,0.25,53.75,53.55,0.011141888033004805,54.0,2011-06-07,-0.009678120922139932,ENTERED,0.8995175254687257,0.0,2011
SHORT,2011-06-13,2216.5,2216.75,2011-06-15,2206.25,2206.0,{},3,3,NQ,10,fixed_hold,0,0.75,10.25,10.05,0.010632556528197947,10.0,2011-06-10,-0.04736390912987565,ENTERED,0.9459452623564812,0.0,2011
SHORT,2011-06-16,2207.5,2207.75,2011-06-20,2201.5,2201.25,{},3,3,NQ,10,fixed_hold,0,0.5,6.0,5.8,0.01039934828380911,6.0,2011-06-15,-0.048420144505553764,ENTERED,0.9688303166509791,5.75,2011
SHORT,2011-06-21,2203.75,2204.0,2011-06-23,2245.0,2244.75,{},3,3,NQ,10,fixed_hold,0,7.25,-41.25,-41.45,0.010144497504020888,-48.0,2011-06-20,-0.031353135313531455,ENTERED,0.9933819234331795,0.0,2011
SHORT,2011-06-24,2246.0,2246.25,2011-06-28,2285.5,2285.25,{},3,3,NQ,10,fixed_hold,0,2.75,-39.5,-39.7,0.0112861186744408,-41.75,2011-06-23,-0.003661784287616543,ENTERED,0.8988545101654575,7.5,2011
LONG,2011-06-29,2283.25,2283.0,2011-07-01,2353.75,2354.0,{},3,3,NQ,10,fixed_hold,0,1.75,70.5,70.3,0.012610631908474465,69.25,2011-06-28,0.017702070808283343,ENTERED,0.8102755267055085,0.0,2011
LONG,2011-07-04,2354.75,2354.5,2011-07-06,2379.75,2380.0,{},3,3,NQ,10,fixed_hold,0,-0.25,25.0,24.8,0.011579627543475279,25.75,2011-07-01,0.07451785918064546,ENTERED,0.8849570344384122,0.0,2011
LONG,2011-07-07,2380.5,2380.25,2011-07-11,2361.25,2361.5,{},3,3,NQ,10,fixed_hold,0,-14.25,-19.25,-19.45,0.011040906746750847,-4.5,2011-07-06,0.06834249803613512,ENTERED,0.9293141795347619,-13.5,2011
LONG,2011-07-12,2363.25,2363.0,2011-07-14,2337.75,2338.0,{},3,3,NQ,10,fixed_hold,0,6.0,-25.5,-25.7,0.011958198330522552,-31.0,2011-07-11,0.048507048507048234,ENTERED,0.8597585252228358,0.0,2011
LONG,2011-07-15,2340.25,2340.0,2011-07-19,2406.0,2406.25,{},3,3,NQ,10,fixed_hold,0,-2.75,65.75,65.55,0.011166034502532325,69.0,2011-07-14,0.008410610308389632,ENTERED,0.9232959926760012,-4.25,2011
LONG,2011-07-20,2406.0,2405.75,2011-07-22,2427.75,2428.0,{},3,3,NQ,10,fixed_hold,0,6.0,21.75,21.55,0.012004669244872292,16.25,2011-07-19,0.015509601181683985,ENTERED,0.8598435878148694,0.0,2011
LONG,2011-07-25,2404.75,2404.5,2011-07-27,2358.75,2359.0,{},3,3,NQ,10,fixed_hold,0,-1.5,-46.0,-46.2,0.01192609072413431,-44.0,2011-07-22,0.008096325513804903,ENTERED,0.8679104932817927,0.0,2011
LONG,2011-07-28,2357.0,2356.75,2011-08-01,2342.75,2343.0,{},3,3,NQ,10,fixed_hold,1,1.75,-36.75,-36.95,0.012968209712081078,-38.0,2011-07-27,0.022451041079461387,ENTERED,0.8007440423126061,0.0,2011
LONG,2011-08-02,2349.5,2349.25,2011-08-04,2207.75,2208.0,{},3,3,NQ,10,fixed_hold,0,7.0,-141.75,-141.95,0.013034991259117485,-148.25,2011-08-01,0.0008929447165428872,ENTERED,0.7978024746687236,0.0,2011
SHORT,2011-08-05,2202.5,2202.75,2011-08-09,2167.75,2167.5,{},3,3,NQ,10,fixed_hold,1,9.25,-12.5,-12.7,0.01636028070807681,-21.25,2011-08-04,-0.08377648315742714,ENTERED,0.6381843170940615,0.0,2011
SHORT,2011-08-10,2161.25,2161.5,2011-08-12,2178.0,2177.75,{},3,3,NQ,10,fixed_hold,0,-6.0,-16.75,-16.95,0.025002174672555746,-10.25,2011-08-09,-0.0935031818493981,ENTERED,0.417689297764301,0.0,2011
SHORT,2011-08-15,2189.5,2189.75,2011-08-17,2167.75,2167.5,{},3,3,NQ,10,fixed_hold,0,9.75,21.75,21.55,0.027993326257177896,12.5,2011-08-12,-0.06725356252659809,ENTERED,0.37473805985099135,0.0,2011
SHORT,2011-08-18,2168.75,2169.0,2011-08-22,2044.5,2044.25,{},3,3,NQ,10,fixed_hold,0,20.75,124.25,124.05,0.027289532908693508,104.0,2011-08-17,-0.03891965770611694,ENTERED,0.38589963171681596,9.0,2011
LONG,2011-08-23,2042.0,2041.75,2011-08-25,2109.75,2110.0,{},3,3,NQ,10,fixed_hold,1,-8.0,87.0,86.8,0.027773199846038082,95.5,2011-08-22,0.005162876459742227,ENTERED,0.38283512836619393,0.0,2011
SHORT,2011-08-26,2117.75,2118.0,2011-08-30,2223.0,2222.75,{},3,3,NQ,10,fixed_hold,0,-1.0,-105.25,-105.45,0.02938346698002887,-103.75,2011-08-25,-0.013472598749943221,ENTERED,0.3622936595682743,-2.25,2011
LONG,2011-08-31,2223.75,2223.5,2011-09-02,2165.5,2165.75,{},3,3,NQ,10,fixed_hold,0,-3.5,-58.25,-58.45,0.0300290526079205,-54.25,2011-08-30,0.022309607983151514,ENTERED,0.35588403297298377,0.0,2011
LONG,2011-09-05,2158.75,2158.5,2011-09-07,2225.0,2225.25,{},3,3,NQ,10,fixed_hold,0,2.0,66.25,66.05,0.02898710899790734,64.75,2011-09-02,0.06997764636244952,ENTERED,0.36926504917111647,0.0,2011
LONG,2011-09-08,2228.75,2228.5,2011-09-12,2196.5,2196.75,{},3,3,NQ,10,fixed_hold,0,-21.5,-32.25,-32.45,0.02171298470728129,-10.25,2011-09-07,0.05038942648100031,ENTERED,0.4950202684714919,-17.75,2011
SHORT,2011-09-13,2195.5,2195.75,2011-09-15,2289.25,2289.0,{},3,3,NQ,10,fixed_hold,0,-2.0,-93.75,-93.95,0.02080959640368431,-91.25,2011-09-12,-0.01069578923665837,ENTERED,0.5172660260173105,0.0,2011
LONG,2011-09-16,2283.0,2282.75,2011-09-20,2298.75,2299.0,{},3,3,NQ,10,fixed_hold,1,-8.75,42.5,42.3,0.01881514147429715,51.75,2011-09-15,0.03154574132492094,ENTERED,0.5755024717955571,0.0,2011
LONG,2011-09-21,2300.0,2299.75,2011-09-23,2203.25,2203.5,{},3,3,NQ,10,fixed_hold,0,1.5,-96.75,-96.95,0.01603800216920522,-97.75,2011-09-20,0.07236973694526116,ENTERED,0.6753307312407869,0.0,2011
LONG,2011-09-26,2223.5,2223.25,2011-09-28,2215.5,2215.75,{},3,3,NQ,10,fixed_hold,0,-6.0,-8.0,-8.2,0.017683180523322073,-1.5,2011-09-23,0.027705258829416213,ENTERED,0.6173086963684769,0.0,2011
