avg_stop_points,expectancy_points,expectancy_r,long,max_consec_losses,max_dd_points,n_ambiguous,n_days,n_entered,n_resolved,p95_stop_points,profit_factor,short,status_counts,use_cost,win_rate,year
40.77777777777778,1.43095238095238,0.09035696711647889,"{""n"": 25, ""win_rate"": 0.68, ""expectancy_points"": 4.079999999999999, ""expectancy_r"": 0.3904819158801628}",4,259.6999999999998,0,250,63,63,74.0,1.1051618547681539,"{""n"": 38, ""win_rate"": 0.5526315789473685, ""expectancy_points"": -0.3118421052631586, ""expectancy_r"": -0.10709365707015522}","{""ENTERED"": 63, ""REJECT_WIDE_STOP"": 40, ""NO_SETUP"": 143, ""REJECT_TARGET"": 3, ""NO_ENTRY_BAR"": 1}",True,0.6031746031746031,2020
46.015151515151516,1.7772727272727262,0.00360611019010239,"{""n"": 17, ""win_rate"": 0.5294117647058824, ""expectancy_points"": -2.0970588235294123, ""expectancy_r"": -0.12386872228295316}",4,336.7999999999997,0,251,66,66,75.5,1.1205178259529434,"{""n"": 49, ""win_rate"": 0.673469387755102, ""expectancy_points"": 3.12142857142857, ""expectancy_r"": 0.047832072476672684}","{""REJECT_WIDE_STOP"": 36, ""NO_SETUP"": 146, ""ENTERED"": 66, ""REJECT_TARGET"": 2, ""NO_ENTRY_BAR"": 1}",True,0.6363636363636364,2021
51.09615384615385,-2.5653846153846174,-0.06829147555393679,"{""n"": 11, ""win_rate"": 0.45454545454545453, ""expectancy_points"": -5.404545454545457, ""expectancy_r"": -0.011724696430624642}",5,253.50000000000006,0,250,26,26,78.0,0.8887127721698506,"{""n"": 15, ""win_rate"": 0.5333333333333333, ""expectancy_points"": -0.483333333333335, ""expectancy_r"": -0.1097737802443657}","{""NO_SETUP"": 160, ""ENTERED"": 26, ""REJECT_WIDE_STOP"": 59, ""REJECT_TARGET"": 4, ""NO_ENTRY_BAR"": 1}",True,0.5,2022
45.4264705882353,-8.788235294117648,-0.32508543393937317,"{""n"": 27, ""win_rate"": 0.3333333333333333, ""expectancy_points"": -13.33888888888889, ""expectancy_r"": -0.4315487175333579}",5,482.64999999999964,0,248,51,51,77.5,0.6192660550458715,"{""n"": 24, ""win_rate"": 0.4583333333333333, ""expectancy_points"": -3.66875, ""expectancy_r"": -0.20531423989614037}","{""REJECT_WIDE_STOP"": 41, ""ENTERED"": 51, ""NO_SETUP"": 153, ""REJECT_TARGET"": 3}",True,0.39215686274509803,2023
48.91847826086956,2.0391304347826082,-0.01222549155440766,"{""n"": 18, ""win_rate"": 0.5555555555555556, ""expectancy_points"": -6.102777777777779, ""expectancy_r"": -0.21625340736739965}",3,186.95000000000005,0,249,46,46,74.5,1.1490308230060375,"{""n"": 28, ""win_rate"": 0.6785714285714286, ""expectancy_points"": 7.273214285714285, ""expectancy_r"": 0.11893531146823005}","{""NO_SETUP"": 155, ""REJECT_WIDE_STOP"": 47, ""ENTERED"": 46, ""REJECT_TARGET"": 1}",True,0.6304347826086957,2024
50.439655172413794,11.08448275862069,0.20275853841522626,"{""n"": 7, ""win_rate"": 0.42857142857142855, ""expectancy_points"": -14.164285714285715, ""expectancy_r"": -0.44904059443656513}",4,194.8,0,247,29,29,79.75,1.8273066529404194,"{""n"": 22, ""win_rate"": 0.7727272727272727, ""expectancy_points"": 19.118181818181817, ""expectancy_r"": 0.4101491715953417}","{""NO_SETUP"": 145, ""REJECT_WIDE_STOP"": 70, ""ENTERED"": 29, ""NO_ENTRY_BAR"": 1, ""REJECT_TARGET"": 2}",True,0.6896551724137931,2025
48.70454545454545,27.413636363636364,0.37673608893718463,"{""n"": 5, ""win_rate"": 0.6, ""expectancy_points"": 47.85, ""expectancy_r"": 0.7777983783328013}",2,68.65,0,155,11,11,79.25,2.643324250681199,"{""n"": 6, ""win_rate"": 0.5, ""expectancy_points"": 10.383333333333331, ""expectancy_r"": 0.04251751444083738}","{""REJECT_WIDE_STOP"": 42, ""NO_SETUP"": 99, ""ENTERED"": 11, ""REJECT_TARGET"": 3}",True,0.5454545454545454,2026
