candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_OUTSIDE_REJECT_1R,SHORT,24949.75,24950.0,1760535540,25003.75,1760536500,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",960,NQ,59.25,53.0,OPEN_ABOVE_VAH,STOP_HIT,24903.5,-54.0,-54.2,-1.0037037037037038,-1.0,54.0,09:38,ENTERED,25003.75,24895.75,1R,2025-10-15,24943.75,24690.0,2025
VP_OUTSIDE_REJECT_1R,LONG,25652.25,25652.0,1762439460,,1762439460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",,NQ,16.5,9.0,OPEN_BELOW_VAL,AMBIGUOUS,25853.75,,,,,7.75,09:30,ENTERED,25644.5,25660.0,1R,2025-11-06,25871.75,25681.5,2025
VP_OUTSIDE_REJECT_1R,LONG,25518.0,25517.75,1764772440,25457.5,1764772740,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",300,NQ,64.75,8.75,OPEN_BELOW_VAL,STOP_HIT,25600.0,-60.5,-60.7,-1.003305785123967,-1.0,60.5,09:33,ENTERED,25457.5,25578.5,1R,2025-12-03,25641.0,25537.75,2025
VP_OUTSIDE_REJECT_1R,LONG,25644.75,25644.5,1765377060,25628.75,1765377060,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,24.5,7.5,OPEN_BELOW_VAL,STOP_HIT,25702.75,-16.0,-16.2,-1.0125,-1.0,16.0,09:30,ENTERED,25628.75,25660.75,1R,2025-12-10,25733.0,25650.5,2025
VP_OUTSIDE_REJECT_1R,SHORT,25379.75,25380.0,1765809060,25349.25,1765809180,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,19.25,42.0,OPEN_ABOVE_VAH,TARGET_HIT,25237.0,30.5,30.3,0.9934426229508196,1.0,30.5,09:30,ENTERED,25410.25,25349.25,1R,2025-12-15,25369.75,25150.5,2025
VP_OUTSIDE_REJECT_1R,LONG,25757.5,25757.25,1767882660,25745.25,1767882660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,23.0,1.75,OPEN_BELOW_VAL,STOP_HIT,25905.5,-12.25,-12.45,-1.0163265306122449,-1.0,12.25,09:30,ENTERED,25745.25,25769.75,1R,2026-01-08,25935.0,25802.25,2026
VP_OUTSIDE_REJECT_1R,SHORT,25344.5,25344.75,1770906660,25367.5,1770906720,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,29.0,17.5,OPEN_ABOVE_VAH,STOP_HIT,25303.0,-23.0,-23.2,-1.008695652173913,-1.0,23.0,09:30,ENTERED,25367.5,25321.5,1R,2026-02-12,25327.75,25141.75,2026
VP_OUTSIDE_REJECT_1R,SHORT,24933.5,24933.75,1772634660,24911.25,1772634660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,8.75,32.75,OPEN_ABOVE_VAH,TARGET_HIT,24758.5,22.25,22.05,0.9910112359550562,1.0,22.25,09:30,ENTERED,24955.75,24911.25,1R,2026-03-04,24837.5,24539.75,2026
VP_OUTSIDE_REJECT_1R,LONG,25035.75,25035.5,1772721060,25086.5,1772721240,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,12.25,59.5,OPEN_BELOW_VAL,TARGET_HIT,25163.5,50.75,50.55,0.9960591133004926,1.0,50.75,09:30,ENTERED,24985.0,25086.5,1R,2026-03-05,25213.75,25053.25,2026
VP_OUTSIDE_REJECT_1R,LONG,24251.5,24251.25,1775568660,24242.0,1775568660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,53.25,6.75,OPEN_BELOW_VAL,STOP_HIT,24310.75,-9.5,-9.7,-1.0210526315789472,-1.0,9.5,09:30,ENTERED,24242.0,24261.0,1R,2026-04-07,24362.5,24280.25,2026
VP_OUTSIDE_REJECT_1R,LONG,25229.5,25229.25,1776087060,25215.5,1776087060,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,19.25,0.5,OPEN_BELOW_VAL,STOP_HIT,25272.75,-14.0,-14.2,-1.0142857142857142,-1.0,14.0,09:30,ENTERED,25215.5,25243.5,1R,2026-04-13,25329.5,25233.5,2026
VP_OUTSIDE_REJECT_1R,SHORT,26020.0,26020.25,1776259860,25999.25,1776259860,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,11.75,25.0,OPEN_ABOVE_VAH,TARGET_HIT,25914.25,20.75,20.55,0.9903614457831326,1.0,20.75,09:30,ENTERED,26040.75,25999.25,1R,2026-04-15,26003.25,25793.75,2026
VP_OUTSIDE_REJECT_1R,LONG,30319.0,30318.75,1780320660,,1780320660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",,NQ,9.25,71.25,OPEN_BELOW_VAL,AMBIGUOUS,30406.25,,,,,8.5,09:30,ENTERED,30310.5,30327.5,1R,2026-06-01,30438.0,30347.75,2026
VP_OUTSIDE_REJECT_1R,LONG,27945.75,27945.5,1785245460,27928.5,1785245460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,46.25,3.5,OPEN_BELOW_VAL,STOP_HIT,28180.0,-17.25,-17.45,-1.0115942028985507,-1.0,17.25,09:30,ENTERED,27928.5,27963.0,1R,2026-07-28,28216.25,27987.0,2026
VP_OUTSIDE_REJECT_1R,SHORT,27842.75,27843.0,1785418440,27892.25,1785418500,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,60.0,11.25,OPEN_ABOVE_VAH,STOP_HIT,27559.75,-49.5,-49.7,-1.004040404040404,-1.0,49.5,09:33,ENTERED,27892.25,27793.25,1R,2026-07-30,27813.75,27421.0,2026
VP_OUTSIDE_REJECT_1R,SHORT,29964.5,29964.75,1785936660,29997.0,1785936780,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,39.75,29.25,OPEN_ABOVE_VAH,STOP_HIT,29857.5,-32.5,-32.7,-1.0061538461538462,-1.0,32.5,09:30,ENTERED,29997.0,29932.0,1R,2026-08-05,29951.0,29535.5,2026
