atr_1m_14,contract,event_id,extras,extreme,label_300s,level,mae,median_1m_range_14,mfe,open_30m_return,opening_drive_30m,opening_drive_60m,penetration_over_atr,penetration_over_median_range,penetration_points,penetration_ticks,prior_rth_high,prior_rth_low,rth_open_ts,seconds_from_rth_open,session_bucket,side,sweep_aligned_open_30m,sweep_bar_time,sweep_ts,trading_date,volume_sweep_bar
5.232142857142857,NQZ5,NQ|NQZ5|PDH|2025-10-08|1759939800,"{""pdh_pdl_source_date"": ""2025-10-07"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25268.25,NEITHER,25264.75,4.0,5.875,4.5,107.75,False,False,0.6689419795221844,0.5957446808510638,3.5,14.0,25264.75,24984.75,1759930200,9600,midday,pdh_sweep,True,1759939800,1759939800,2025-10-08,960.0
7.857142857142857,NQZ5,NQ|NQZ5|PDH|2025-10-10|1760103060,"{""pdh_pdl_source_date"": ""2025-10-09"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25345.5,REVERSAL,25334.75,12.0,24.5,13.25,,True,True,1.3681818181818182,0.4387755102040816,10.75,43.0,25334.75,25160.75,1760103000,60,open_30m,pdh_sweep,,1760103060,1760103060,2025-10-10,4409.0
21.321428571428573,NQZ5,NQ|NQZ5|PDL|2025-10-10|1760108340,"{""pdh_pdl_source_date"": ""2025-10-09"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25127.75,AMBIGUOUS,25160.75,-96.75,10.375,35.25,47.0,False,False,1.5477386934673365,3.180722891566265,33.0,132.0,25334.75,25160.75,1760103000,5340,midday,pdl_sweep,False,1760108340,1760108340,2025-10-10,7631.0
13.910714285714286,NQZ5,NQ|NQZ5|PDL|2025-10-14|1760448600,"{""pdh_pdl_source_date"": ""2025-10-13"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",24589.75,CONTINUATION,24724.5,-156.5,,0.0,,True,True,9.686777920410783,,134.75,539.0,24965.0,24724.5,1760448600,0,open_30m,pdl_sweep,,1760448600,1760448600,2025-10-14,5654.0
8.392857142857142,NQZ5,NQ|NQZ5|PDH|2025-10-15|1760535000,"{""pdh_pdl_source_date"": ""2025-10-14"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25003.5,NEITHER,24947.5,42.25,,0.5,,True,True,6.672340425531916,,56.0,224.0,24947.5,24421.0,1760535000,0,open_30m,pdh_sweep,,1760535000,1760535000,2025-10-15,4889.0
25.482142857142858,NQZ5,NQ|NQZ5|PDH|2025-10-16|1760622300,"{""pdh_pdl_source_date"": ""2025-10-15"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25123.75,REVERSAL,25115.0,10.5,22.25,15.25,,True,True,0.3433777154870357,0.39325842696629215,8.75,35.0,25115.0,24663.25,1760621400,900,open_30m,pdh_sweep,,1760622300,1760622300,2025-10-16,3975.0
23.678571428571427,NQZ5,NQ|NQZ5|PDL|2025-10-16|1760638560,"{""pdh_pdl_source_date"": ""2025-10-15"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",24660.75,REVERSAL,24663.25,0.0,21.5,60.25,18.0,False,False,0.10558069381598795,0.11627906976744186,2.5,10.0,25115.0,24663.25,1760621400,17160,midday,pdl_sweep,False,1760638560,1760638560,2025-10-16,2534.0
7.017857142857143,NQZ5,NQ|NQZ5|PDH|2025-10-20|1760967000,"{""pdh_pdl_source_date"": ""2025-10-17"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25176.0,CONTINUATION,25055.75,132.25,,0.0,,True,True,17.134860050890584,,120.25,481.0,25055.75,24672.5,1760967000,0,open_30m,pdh_sweep,,1760967000,1760967000,2025-10-20,5509.0
10.482142857142858,NQZ5,NQ|NQZ5|PDL|2025-10-22|1761139980,"{""pdh_pdl_source_date"": ""2025-10-21"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25193.25,CONTINUATION,25203.25,-24.0,19.0,0.0,,True,True,0.9540034071550255,0.5263157894736842,10.0,40.0,25348.5,25203.25,1761139800,180,open_30m,pdl_sweep,,1761139980,1761139980,2025-10-22,3113.0
7.392857142857143,NQZ5,NQ|NQZ5|PDH|2025-10-27|1761571800,"{""pdh_pdl_source_date"": ""2025-10-24"", ""session"": ""RTH_0930_1600"", ""contract"": ""NQZ5""}",25857.0,NEITHER,25570.75,288.75,,0.0,,True,True,38.71980676328502,,286.25,1145.0,25570.75,25429.75,1761571800,0,open_30m,pdh_sweep,,1761571800,1761571800,2025-10-27,5221.0
