direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2010-09-14,1917.25,1917.0,2010-09-20,1982.25,1982.5,{},5,5,NQ,20,fixed_hold,0,-2.75,65.0,64.8,0.011918675708507439,68.25,2010-09-13,0.05451050391322276,ENTERED,1.2085882313981746,-1.75,2010
LONG,2010-09-21,1983.75,1983.5,2010-09-27,2008.5,2008.75,{},5,5,NQ,20,fixed_hold,0,3.5,24.75,24.55,0.011433512035685824,21.75,2010-09-20,0.09606081548030398,ENTERED,1.2360107272523158,7.5,2010
LONG,2010-09-28,2008.25,2008.0,2010-10-04,1977.25,1977.5,{},5,5,NQ,20,fixed_hold,0,-3.0,-31.0,-31.2,0.008412267547104635,-27.5,2010-09-27,0.13520768578694553,ENTERED,1.6463967004074915,-5.0,2010
LONG,2010-10-05,1978.5,1978.25,2010-10-11,2025.0,2025.25,{},5,5,NQ,20,fixed_hold,0,11.75,46.5,46.3,0.007633713768231795,35.25,2010-10-04,0.05890227576974594,ENTERED,1.8003344740009348,6.5,2010
LONG,2010-10-12,2025.75,2025.5,2010-10-18,2065.0,2065.25,{},5,5,NQ,20,fixed_hold,0,-9.25,39.25,39.05,0.008092531718720566,49.0,2010-10-11,0.054817708333333215,ENTERED,1.6887014939995095,-4.0,2010
LONG,2010-10-19,2066.25,2066.0,2010-10-25,2109.75,2110.0,{},5,5,NQ,20,fixed_hold,0,-1.0,43.5,43.3,0.00878492187433097,45.0,2010-10-18,0.04174022698612845,ENTERED,1.503553895918574,1.0,2010
LONG,2010-10-26,2108.25,2108.0,2010-11-01,2127.25,2127.5,{},5,5,NQ,20,fixed_hold,0,17.75,19.0,18.8,0.008277393761305795,1.75,2010-10-25,0.05040448039825729,ENTERED,1.5883989156241267,10.0,2010
LONG,2010-11-02,2129.25,2129.0,2010-11-08,2179.5,2179.75,{},5,5,NQ,20,fixed_hold,0,3.25,50.25,50.05,0.007537328356415119,47.5,2010-11-01,0.07585335018963324,ENTERED,1.6981253950271462,-1.25,2010
LONG,2010-11-09,2180.0,2179.75,2010-11-15,2123.25,2123.5,{},5,5,NQ,20,fixed_hold,0,3.5,-56.75,-56.95,0.006415685958515394,-59.75,2010-11-08,0.07628687816318935,ENTERED,1.8605411523028732,2.5,2010
LONG,2010-11-16,2124.25,2124.0,2010-11-22,2153.5,2153.75,{},5,5,NQ,20,fixed_hold,0,16.75,29.25,29.05,0.007314165211738826,13.0,2010-11-15,0.028204817818665573,ENTERED,1.6295332910143498,11.5,2010
LONG,2010-11-23,2150.5,2150.25,2010-11-29,2144.25,2144.5,{},5,5,NQ,20,fixed_hold,0,11.25,-6.25,-6.45,0.008620027446342734,-17.0,2010-11-22,0.02073459715639725,ENTERED,1.3658507340428148,6.0,2010
LONG,2010-11-30,2143.75,2143.5,2010-12-06,2185.25,2185.5,{},5,5,NQ,20,fixed_hold,0,2.25,41.5,41.3,0.010828160425641114,39.75,2010-11-29,0.007990599294946055,ENTERED,1.0688044421369072,5.0,2010
LONG,2010-12-07,2191.25,2191.0,2010-12-13,2209.75,2210.0,{},5,5,NQ,20,fixed_hold,0,5.5,18.5,18.3,0.01220405701605041,13.5,2010-12-06,0.0026379171923383016,ENTERED,0.9633037087096669,-6.5,2010
LONG,2010-12-14,2208.25,2208.0,2010-12-20,2219.75,2220.0,{},5,5,NQ,20,fixed_hold,0,-3.0,11.5,11.3,0.011124870025177298,15.0,2010-12-13,0.04073463621379747,ENTERED,1.0583198534824048,3.75,2010
LONG,2010-12-21,2219.75,2219.5,2010-12-28,2225.75,2226.0,{},5,5,NQ,20,fixed_hold,0,-7.0,6.0,5.8,0.00990883965673106,13.5,2010-12-20,0.03076030179918665,ENTERED,1.167364033874866,0.0,2010
LONG,2010-12-29,2224.75,2224.5,2011-01-04,2245.5,2245.75,{},5,5,NQ,20,fixed_hold,0,-2.25,20.75,20.55,0.007438693386803855,23.5,2010-12-28,0.03800419678246669,ENTERED,1.5370323040829623,-2.5,2010
LONG,2011-01-05,2246.0,2245.75,2011-01-11,2284.75,2285.0,{},5,5,NQ,20,fixed_hold,0,-0.25,38.75,38.55,0.004620755731314974,39.5,2011-01-04,0.027568062228322976,ENTERED,2.378616710120931,-3.25,2011
LONG,2011-01-12,2286.25,2286.0,2011-01-18,2333.25,2333.5,{},5,5,NQ,20,fixed_hold,0,-4.0,47.0,46.8,0.004483139119143969,51.5,2011-01-11,0.03393665158371029,ENTERED,2.4153076979928056,-2.75,2011
LONG,2011-01-19,2331.5,2331.25,2011-01-25,2300.25,2300.5,{},5,5,NQ,20,fixed_hold,0,-4.5,-31.25,-31.45,0.00616950193989653,-26.25,2011-01-18,0.051126126126126215,ENTERED,1.7296626781785318,-1.25,2011
LONG,2011-01-26,2299.0,2298.75,2011-02-01,2320.5,2320.75,{},5,5,NQ,20,fixed_hold,0,-4.0,21.5,21.3,0.008155574777615323,26.0,2011-01-25,0.03346810422282109,ENTERED,1.233244344983765,-7.5,2011
LONG,2011-02-02,2321.5,2321.25,2011-02-08,2363.0,2363.25,{},5,5,NQ,20,fixed_hold,0,-0.5,41.5,41.3,0.010490164770390657,42.5,2011-02-01,0.03339641545140859,ENTERED,0.9554019190229415,-1.5,2011
LONG,2011-02-09,2363.25,2363.0,2011-02-15,2381.25,2381.5,{},5,5,NQ,20,fixed_hold,0,4.0,18.0,17.8,0.010440874571151148,14.5,2011-02-08,0.0342450765864335,ENTERED,0.9842815153214045,0.5,2011
LONG,2011-02-16,2382.75,2382.5,2011-02-22,2319.25,2319.5,{},5,5,NQ,20,fixed_hold,0,-4.5,-63.5,-63.7,0.009515883108561102,-58.5,2011-02-15,0.02056995928862193,ENTERED,1.079958604675139,-5.0,2011
LONG,2011-02-23,2322.75,2322.5,2011-03-01,2304.75,2305.0,{},5,5,NQ,20,fixed_hold,0,3.75,-18.0,-18.2,0.009641017754249992,-21.25,2011-02-22,0.008259074114323361,ENTERED,1.0450353010007896,-3.75,2011
SHORT,2011-03-02,2310.75,2311.0,2011-03-08,2333.5,2333.25,{},5,5,NQ,20,fixed_hold,0,-7.0,-22.75,-22.95,0.008782469156061398,-15.25,2011-03-01,-0.006786599159754436,ENTERED,1.130780610564285,1.75,2011
SHORT,2011-03-09,2333.5,2333.75,2011-03-15,2247.75,2247.5,{},5,5,NQ,20,fixed_hold,1,-2.75,64.5,64.3,0.010645443782998209,67.75,2011-03-08,-0.012694382735639498,ENTERED,0.9448001116355166,0.0,2011
SHORT,2011-03-16,2248.75,2249.0,2011-03-22,2255.0,2254.75,{},5,5,NQ,20,fixed_hold,0,-18.5,-6.25,-6.45,0.011404643007768065,12.75,2011-03-15,-0.04748574494532909,ENTERED,0.8895130400727065,-13.0,2011
SHORT,2011-03-23,2254.75,2255.0,2011-03-29,2325.0,2324.75,{},5,5,NQ,20,fixed_hold,0,-6.0,-70.25,-70.45,0.012411735965910671,-63.75,2011-03-22,-0.018870377783936187,ENTERED,0.8279873075288504,-4.25,2011
LONG,2011-03-30,2322.75,2322.5,2011-04-05,2323.75,2324.0,{},5,5,NQ,20,fixed_hold,0,9.0,1.0,0.8,0.012660662362073149,-7.5,2011-03-29,0.01795292829775641,ENTERED,0.8142982266989307,4.75,2011
LONG,2011-04-06,2327.0,2326.75,2011-04-12,2294.5,2294.75,{},5,5,NQ,20,fixed_hold,0,9.75,-32.5,-32.7,0.011061112142753425,-41.75,2011-04-05,0.0053035555867559925,ENTERED,0.9439262920764601,10.5,2011
LONG,2011-04-13,2299.0,2298.75,2011-04-19,2320.25,2320.5,{},5,5,NQ,20,fixed_hold,0,-2.0,21.25,21.05,0.009859779213617467,23.75,2011-04-12,0.021023359288098176,ENTERED,1.058664507162788,-2.5,2011
LONG,2011-04-20,2320.5,2320.25,2011-04-27,2407.75,2408.0,{},5,5,NQ,20,fixed_hold,0,5.0,87.25,87.05,0.008375618113081566,82.75,2011-04-19,0.02916066082714286,ENTERED,1.2324031175585772,0.0,2011
LONG,2011-04-28,2408.0,2407.75,2011-05-04,2386.25,2386.5,{},5,5,NQ,20,fixed_hold,0,2.0,-21.75,-21.95,0.00781050009739985,-23.25,2011-04-27,0.03581030218302983,ENTERED,1.3163258220040086,-0.25,2011
LONG,2011-05-05,2387.5,2387.25,2011-05-11,2381.75,2382.0,{},5,5,NQ,20,fixed_hold,0,16.75,-5.75,-5.95,0.007830719391318835,-22.0,2011-05-04,0.026893287435455715,ENTERED,1.3067520823539653,12.0,2011
LONG,2011-05-12,2383.75,2383.5,2011-05-18,2365.5,2365.75,{},5,5,NQ,20,fixed_hold,0,-9.5,-18.25,-18.45,0.0083508570662908,-8.25,2011-05-11,0.0380215709772298,ENTERED,1.2064874073149117,-9.75,2011
LONG,2011-05-19,2365.25,2365.0,2011-05-25,2308.75,2309.0,{},5,5,NQ,20,fixed_hold,0,-5.5,-56.5,-56.7,0.009714855870531404,-50.5,2011-05-18,0.01950010773540245,ENTERED,1.0370924720899108,-5.5,2011
SHORT,2011-05-26,2307.75,2308.0,2011-06-01,2318.5,2318.25,{},5,5,NQ,20,fixed_hold,0,-1.25,-10.75,-10.95,0.008601636904281933,-9.0,2011-05-25,-0.041112956810631096,ENTERED,1.1545530164856632,0.5,2011
SHORT,2011-06-02,2317.75,2318.0,2011-06-08,2252.25,2252.0,{},5,5,NQ,20,fixed_hold,0,-3.0,65.5,65.3,0.010934202976705963,69.0,2011-06-01,-0.028598365807668058,ENTERED,0.9077230269809609,-5.25,2011
SHORT,2011-06-09,2251.5,2251.75,2011-06-15,2206.25,2206.0,{},5,5,NQ,20,fixed_hold,0,6.5,45.25,45.05,0.011107579924430887,39.25,2011-06-08,-0.054575986565911117,ENTERED,0.9022958754907718,5.75,2011
SHORT,2011-06-16,2207.5,2207.75,2011-06-22,2228.0,2227.75,{},5,5,NQ,20,fixed_hold,0,-0.5,-20.5,-20.7,0.01039934828380911,-19.5,2011-06-15,-0.06752615449646016,ENTERED,0.9688303166509791,5.75,2011
SHORT,2011-06-23,2222.0,2222.25,2011-06-29,2292.5,2292.25,{},5,5,NQ,20,fixed_hold,0,3.5,-70.5,-70.7,0.011298203288770408,-73.5,2011-06-22,-0.03518839324382872,ENTERED,0.8978859067002078,7.5,2011
SHORT,2011-06-30,2292.5,2292.75,2011-07-06,2380.25,2380.0,{},5,5,NQ,20,fixed_hold,0,-1.5,-87.75,-87.95,0.011544654864515965,-85.75,2011-06-29,-0.011215356411085953,ENTERED,0.8863676732673373,-0.5,2011
LONG,2011-07-07,2380.5,2380.25,2011-07-13,2329.5,2329.75,{},5,5,NQ,20,fixed_hold,0,-14.75,-51.0,-51.2,0.011040906746750847,-35.75,2011-07-06,0.056838365896980214,ENTERED,0.9293141795347619,-13.5,2011
LONG,2011-07-14,2338.0,2337.75,2011-07-20,2370.25,2370.5,{},5,5,NQ,20,fixed_hold,0,-1.25,32.25,32.05,0.011282280683908432,34.0,2011-07-13,0.05609700815956442,ENTERED,0.9137828776919422,-4.25,2011
LONG,2011-07-21,2376.75,2376.5,2011-07-27,2358.75,2359.0,{},5,5,NQ,20,fixed_hold,1,-1.5,5.5,5.3,0.012440441079782738,7.5,2011-07-20,0.06407810571204098,ENTERED,0.8297244292098748,0.0,2011
LONG,2011-07-28,2357.0,2356.75,2011-08-03,2304.75,2305.0,{},5,5,NQ,20,fixed_hold,1,9.0,-74.75,-74.95,0.012968209712081078,-83.25,2011-07-27,0.03917780039475427,ENTERED,0.8007440423126061,0.0,2011
SHORT,2011-08-04,2310.75,2311.0,2011-08-10,2080.5,2080.25,{},5,5,NQ,20,fixed_hold,1,20.5,183.0,182.8,0.014293166260954485,163.0,2011-08-03,-0.031268383334951744,ENTERED,0.7302929323947558,0.0,2011
SHORT,2011-08-11,2087.0,2087.25,2011-08-17,2167.75,2167.5,{},5,5,NQ,20,fixed_hold,0,-1.25,-80.75,-80.95,0.026391049372141654,-79.0,2011-08-10,-0.08717562242278798,ENTERED,0.3957484069998374,-12.0,2011
SHORT,2011-08-18,2168.75,2169.0,2011-08-24,2138.0,2137.75,{},5,5,NQ,20,fixed_hold,0,31.25,30.75,30.55,0.027289532908693508,0.0,2011-08-17,-0.06523990099551302,ENTERED,0.38589963171681596,9.0,2011
SHORT,2011-08-25,2118.25,2118.5,2011-08-31,2243.75,2243.5,{},5,5,NQ,20,fixed_hold,0,-9.75,-125.5,-125.7,0.029433329672725012,-115.25,2011-08-24,-0.08254220982083715,ENTERED,0.36167990170894676,-2.25,2011
LONG,2011-09-01,2243.25,2243.0,2011-09-07,2225.0,2225.25,{},5,5,NQ,20,fixed_hold,0,-8.25,-18.25,-18.45,0.03003118859582505,-9.5,2011-08-31,0.003818300232750982,ENTERED,0.35585872048868344,-7.25,2011
LONG,2011-09-08,2228.75,2228.5,2011-09-14,2241.5,2241.75,{},5,5,NQ,20,fixed_hold,0,-26.75,12.75,12.55,0.02171298470728129,40.0,2011-09-07,0.07942314455462518,ENTERED,0.4950202684714919,-17.75,2011
LONG,2011-09-15,2248.25,2248.0,2011-09-21,2246.5,2246.75,{},5,5,NQ,20,fixed_hold,1,-14.25,25.0,24.8,0.020739830223822264,39.75,2011-09-14,0.04365394493884378,ENTERED,0.5215068111307619,0.0,2011
LONG,2011-09-22,2246.0,2245.75,2011-09-28,2215.5,2215.75,{},5,5,NQ,20,fixed_hold,0,16.25,-30.5,-30.7,0.017199049711520142,-46.25,2011-09-21,0.07297946934659683,ENTERED,0.6312477252563718,19.75,2011
SHORT,2011-09-29,2213.0,2213.25,2011-10-05,2172.0,2171.75,{},5,5,NQ,20,fixed_hold,0,-9.25,41.0,40.8,0.017452851542287956,50.75,2011-09-28,-0.0007829999794506382,ENTERED,0.6264995121406137,-6.0,2011
SHORT,2011-10-06,2153.5,2153.75,2011-10-12,2299.5,2299.25,{},5,5,NQ,20,fixed_hold,0,-9.75,-146.0,-146.2,0.018669238048265688,-135.75,2011-10-05,-0.012593116245960045,ENTERED,0.5907844436096468,-13.0,2011
LONG,2011-10-13,2298.5,2298.25,2011-10-19,2319.5,2319.75,{},5,5,NQ,20,fixed_hold,0,8.0,21.0,20.8,0.019242327772760963,13.5,2011-10-12,0.03768167379356813,ENTERED,0.5737822823276154,3.0,2011
LONG,2011-10-20,2320.75,2320.5,2011-10-26,2339.0,2339.25,{},5,5,NQ,20,fixed_hold,0,-1.5,18.25,18.05,0.019343636713441036,20.25,2011-10-19,0.03249137643262512,ENTERED,0.5742239729260797,-2.5,2011
LONG,2011-10-27,2335.0,2334.75,2011-11-02,2322.25,2322.5,{},5,5,NQ,20,fixed_hold,0,-21.25,-12.75,-12.95,0.01881090953352608,9.0,2011-10-26,0.05573733498815314,ENTERED,0.5914052164968312,-13.25,2011
LONG,2011-11-03,2308.0,2307.75,2011-11-09,2314.5,2314.75,{},5,5,NQ,20,fixed_hold,0,-3.0,6.5,6.3,0.01568456680600346,10.0,2011-11-02,0.0694140669966612,ENTERED,0.7123879523778059,4.25,2011
LONG,2011-11-10,2309.5,2309.25,2011-11-16,2310.25,2310.5,{},5,5,NQ,20,fixed_hold,0,8.5,0.75,0.55,0.016609992831213137,-7.25,2011-11-09,0.006741328694138904,ENTERED,0.6787711574278682,10.0,2011
SHORT,2011-11-17,2310.75,2311.0,2011-11-23,2166.25,2166.0,{},5,5,NQ,20,fixed_hold,0,11.0,144.5,144.3,0.016305347064820046,134.0,2011-11-16,-0.00398749865287229,ENTERED,0.6929140020053355,11.25,2011
SHORT,2011-11-24,2167.0,2167.25,2011-11-30,2296.25,2296.0,{},5,5,NQ,20,fixed_hold,1,1.0,-97.75,-97.95,0.016079326945072327,-98.25,2011-11-23,-0.07406219942289205,ENTERED,0.7067097247062347,0.0,2011
SHORT,2011-12-01,2294.25,2294.5,2011-12-07,2328.0,2327.75,{},5,5,NQ,20,fixed_hold,0,-10.5,-33.75,-33.95,0.017623777675943277,-22.75,2011-11-30,-0.02568823911765672,ENTERED,0.6487548950014695,-10.0,2011
SHORT,2011-12-08,2323.5,2323.75,2011-12-14,2227.0,2226.75,{},5,5,NQ,20,fixed_hold,0,-1.5,96.5,96.3,0.015224441234092957,98.5,2011-12-07,-0.008907872529096639,ENTERED,0.7518525555898355,5.25,2011
SHORT,2011-12-15,2226.75,2227.0,2011-12-21,2241.25,2241.0,{},5,5,NQ,20,fixed_hold,0,-8.0,-14.5,-14.7,0.01613264516027247,-6.0,2011-12-14,-0.05016696100899365,ENTERED,0.7153887974859783,-1.25,2011
LONG,2011-12-22,2242.0,2241.75,2011-12-29,2279.0,2279.25,{},5,5,NQ,20,fixed_hold,0,1.75,37.0,36.8,0.01560281072102874,35.75,2011-12-21,0.019683021714860693,ENTERED,0.7399465435071106,0.0,2011
SHORT,2011-12-30,2279.0,2279.25,2012-01-06,2354.25,2354.0,{},5,5,NQ,20,fixed_hold,1,-1.0,-37.5,-37.7,0.012102975436134035,-36.0,2011-12-29,-0.007295296167247001,ENTERED,0.9562265100980015,0.0,2011
SHORT,2012-01-09,2345.75,2346.0,2012-01-13,2375.0,2374.75,{},5,5,NQ,20,fixed_hold,0,-2.75,-29.25,-29.45,0.012026140140928865,-26.0,2012-01-06,-0.005231429259782483,ENTERED,0.9707674898007457,0.0,2012
LONG,2012-01-16,2370.0,2369.75,2012-01-20,2435.5,2435.75,{},5,5,NQ,20,fixed_hold,0,1.0,65.5,65.3,0.007572806281917263,65.0,2012-01-13,0.049055264762910555,ENTERED,1.52825591098657,0.0,2012
LONG,2012-01-23,2428.25,2428.0,2012-01-27,2455.25,2455.5,{},5,5,NQ,20,fixed_hold,0,-4.25,27.0,26.8,0.004595032304294714,31.75,2012-01-20,0.06916020840117199,ENTERED,2.512549444153031,0.0,2012
LONG,2012-01-30,2455.75,2455.5,2012-02-03,2523.25,2523.5,{},5,5,NQ,20,fixed_hold,0,-0.5,67.5,67.3,0.004242821240668213,68.5,2012-01-27,0.05974141565059732,ENTERED,2.720150806932811,0.0,2012
LONG,2012-02-06,2520.75,2520.5,2012-02-10,2549.0,2549.25,{},5,5,NQ,20,fixed_hold,0,2.0,28.25,28.05,0.00531262670534899,26.75,2012-02-03,0.07200509770603203,ENTERED,2.1545905037436897,0.0,2012
LONG,2012-02-13,2559.0,2558.75,2012-02-17,2582.0,2582.25,{},5,5,NQ,20,fixed_hold,0,-6.75,23.0,22.8,0.005422292628396473,30.25,2012-02-10,0.07348141909674699,ENTERED,2.108612134986717,0.0,2012
LONG,2012-02-20,2597.0,2596.75,2012-02-24,2601.25,2601.5,{},5,5,NQ,20,fixed_hold,0,3.5,4.25,4.05,0.006777619720339595,1.25,2012-02-17,0.06014574566355324,ENTERED,1.6766087782576624,0.0,2012
LONG,2012-02-27,2603.75,2603.5,2012-03-02,2643.5,2643.75,{},5,5,NQ,20,fixed_hold,0,6.0,39.75,39.55,0.0066852683437818965,34.25,2012-02-24,0.05945835878639705,ENTERED,1.69001492651811,0.0,2012
LONG,2012-03-05,2641.75,2641.5,2012-03-09,2647.75,2648.0,{},5,5,NQ,20,fixed_hold,0,4.75,6.0,5.8,0.0064881015408869026,1.75,2012-03-02,0.047652070536953195,ENTERED,1.7377015430264,0.0,2012
LONG,2012-03-12,2647.0,2646.75,2012-03-16,2711.0,2711.25,{},5,5,NQ,20,fixed_hold,0,-3.0,64.0,63.8,0.007679442241102283,67.5,2012-03-09,0.03873688339707826,ENTERED,1.454988016064289,0.0,2012
LONG,2012-03-19,2714.25,2714.0,2012-03-23,2730.5,2730.75,{},5,5,NQ,20,fixed_hold,0,-0.75,16.25,16.05,0.006973253907881136,17.5,2012-03-16,0.04995643334301514,ENTERED,1.5953628208782167,0.0,2012
LONG,2012-03-26,2737.75,2737.5,2012-03-30,2753.5,2753.75,{},5,5,NQ,20,fixed_hold,0,5.0,15.75,15.55,0.006718074884264033,11.25,2012-03-23,0.04968287526427129,ENTERED,1.653387334286573,0.0,2012
LONG,2012-04-02,2762.0,2761.75,2012-04-06,2725.0,2725.25,{},5,5,NQ,20,fixed_hold,0,2.25,-37.0,-37.2,0.007138894863019203,-38.75,2012-03-30,0.041607565011820835,ENTERED,1.546584864828979,0.0,2012
LONG,2012-04-09,2724.25,2724.0,2012-04-13,2691.5,2691.75,{},5,5,NQ,20,fixed_hold,0,3.5,-32.75,-32.95,0.007625535133547029,-35.75,2012-04-06,0.029172960725075248,ENTERED,1.4463896919756642,0.0,2012
SHORT,2012-04-16,2690.25,2690.5,2012-04-20,2674.25,2674.0,{},5,5,NQ,20,fixed_hold,0,-5.25,16.0,15.8,0.008366261181525923,21.75,2012-04-13,-0.007192254495158923,ENTERED,1.306940189824635,0.0,2012
SHORT,2012-04-23,2670.75,2671.0,2012-04-27,2738.25,2738.0,{},5,5,NQ,20,fixed_hold,0,2.75,-67.5,-67.7,0.009685856425016529,-69.75,2012-04-20,-0.020781836491806316,ENTERED,1.1208984038755068,0.0,2012
SHORT,2012-04-30,2739.5,2739.75,2012-05-04,2626.75,2626.5,{},5,5,NQ,20,fixed_hold,0,-2.75,112.75,112.55,0.009772144095315334,116.0,2012-04-27,-0.0057194734453022145,ENTERED,1.106815722109952,0.0,2012
SHORT,2012-05-07,2598.75,2599.0,2012-05-11,2612.75,2612.5,{},5,5,NQ,20,fixed_hold,0,-2.25,-14.0,-14.2,0.010555576148749767,-11.25,2012-05-04,-0.03623520777910283,ENTERED,1.0197545906608643,0.0,2012
SHORT,2012-05-14,2602.25,2602.5,2012-05-18,2470.0,2469.75,{},5,5,NQ,20,fixed_hold,0,-12.0,132.25,132.05,0.010339227146569614,144.75,2012-05-11,-0.01917234386502964,ENTERED,1.0449080320662065,0.0,2012
SHORT,2012-05-21,2477.75,2478.0,2012-05-25,2526.25,2526.0,{},5,5,NQ,20,fixed_hold,0,12.5,-48.5,-48.7,0.010479271170592457,-60.5,2012-05-18,-0.06661091746638659,ENTERED,1.0256789183276867,0.0,2012
SHORT,2012-05-28,2537.0,2537.25,2012-06-01,2455.0,2454.75,{},5,5,NQ,20,fixed_hold,0,-0.5,82.0,81.8,0.011894259831066794,83.0,2012-05-25,-0.06766706079851514,ENTERED,0.9082987629536748,0.0,2012
SHORT,2012-06-04,2436.25,2436.5,2012-06-08,2564.25,2564.0,{},5,5,NQ,20,fixed_hold,0,-12.75,-128.0,-128.2,0.012137075153272798,-114.75,2012-06-01,-0.055502116198538176,ENTERED,0.8921556708595703,0.0,2012
SHORT,2012-06-11,2589.25,2589.5,2012-06-15,2566.25,2566.0,{},5,5,NQ,20,fixed_hold,0,-1.25,23.0,22.8,0.013548118964496834,24.75,2012-06-08,-0.018564593301435672,ENTERED,0.8013556003913908,0.0,2012
LONG,2012-06-18,2578.25,2578.0,2012-06-22,2574.75,2575.0,{},5,5,NQ,20,fixed_hold,0,-5.0,-3.5,-3.7,0.014389373545781325,2.0,2012-06-15,0.02874032405350513,ENTERED,0.7617627461902601,0.0,2012
LONG,2012-06-25,2570.0,2569.75,2012-06-29,2612.25,2612.5,{},5,5,NQ,20,fixed_hold,0,-7.25,42.25,42.05,0.01418500375774895,50.0,2012-06-22,0.009359773627492851,ENTERED,0.7759015236286505,0.0,2012
LONG,2012-07-02,2611.25,2611.0,2012-07-06,2610.0,2610.25,{},5,5,NQ,20,fixed_hold,0,-6.25,-1.25,-1.45,0.015350161566995741,5.5,2012-06-29,0.05378287336767662,ENTERED,0.7192697417915008,0.0,2012
LONG,2012-07-09,2603.0,2602.75,2012-07-13,2578.0,2578.25,{},5,5,NQ,20,fixed_hold,0,-0.5,-25.0,-25.2,0.014460029959064325,-24.0,2012-07-06,0.008013129947866515,ENTERED,0.7649439298581622,0.0,2012
LONG,2012-07-16,2574.75,2574.5,2012-07-20,2614.75,2615.0,{},5,5,NQ,20,fixed_hold,0,-5.25,40.0,39.8,0.012888982470802841,45.75,2012-07-13,0.004773967264224632,ENTERED,0.8621119079763381,0.0,2012
LONG,2012-07-23,2606.75,2606.5,2012-07-27,2641.75,2642.0,{},5,5,NQ,20,fixed_hold,0,-3.25,35.0,34.8,0.012556392315454027,38.75,2012-07-20,0.015533980582523865,ENTERED,0.8873478745397041,0.0,2012
LONG,2012-07-30,2637.75,2637.5,2012-08-03,2673.0,2673.25,{},5,5,NQ,20,fixed_hold,0,0.25,35.25,35.05,0.012136581338768137,35.5,2012-07-27,0.01129186602870802,ENTERED,0.9219251462536798,0.0,2012
LONG,2012-08-06,2677.75,2677.5,2012-08-10,2722.25,2722.5,{},5,5,NQ,20,fixed_hold,0,-0.75,44.5,44.3,0.01255116840505934,45.75,2012-08-03,0.02413561919356333,ENTERED,0.8982736662481927,0.0,2012
LONG,2012-08-13,2718.25,2718.0,2012-08-17,2776.5,2776.75,{},5,5,NQ,20,fixed_hold,0,-3.25,58.25,58.05,0.011519035989008152,62.0,2012-08-10,0.055948802482303384,ENTERED,0.9808288905036437,0.0,2012
