direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2017-05-22,2383.0,2382.75,2017-06-30,2419.75,2420.0,{},daily_refresh,29,ES,20,daily_refresh,0,-6.5,36.75,36.67,0.004054596026011052,43.75,2017-05-19,0.006230858591192545,ENTERED,,-7.75,2017
SHORT,2017-06-30,2419.75,2420.0,2017-07-13,2441.75,2441.5,{},daily_refresh,9,ES,20,daily_refresh,0,-4.5,-22.0,-22.08,0.004466326490605216,-17.25,2017-06-29,-0.004115226337448319,ENTERED,,-5.0,2017
LONG,2017-07-13,2441.75,2441.5,2017-08-11,2436.25,2436.5,{},daily_refresh,21,ES,20,daily_refresh,0,-2.25,-5.5,-5.58,0.0050801923421608264,-2.75,2017-07-12,0.004938779709846575,ENTERED,,-2.0,2017
SHORT,2017-08-11,2436.25,2436.5,2017-08-15,2468.0,2467.75,{},daily_refresh,2,ES,20,daily_refresh,0,-6.0,-31.75,-31.83,0.004030989248646987,-25.0,2017-08-10,-0.003782070939384541,ENTERED,,-6.0,2017
LONG,2017-08-15,2468.0,2467.75,2017-08-17,2463.5,2463.75,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,-4.5,-4.58,0.004637128862534516,-3.75,2017-08-14,0.0036607687614400586,ENTERED,,0.0,2017
SHORT,2017-08-17,2463.5,2463.75,2017-09-01,2472.75,2472.5,{},daily_refresh,11,ES,20,daily_refresh,0,-3.75,-9.25,-9.33,0.004522621055418307,-5.0,2017-08-16,-0.0027319639785491345,ENTERED,,-3.5,2017
LONG,2017-09-01,2472.75,2472.5,2017-09-05,2469.5,2469.75,{},daily_refresh,2,ES,20,daily_refresh,0,-8.75,-3.25,-3.33,0.006714094413913542,6.0,2017-08-31,0.0014175779667884303,ENTERED,,-8.75,2017
SHORT,2017-09-05,2469.5,2469.75,2017-09-08,2463.5,2463.25,{},daily_refresh,3,ES,20,daily_refresh,0,0.5,6.0,5.92,0.006703168183703864,5.75,2017-09-04,-0.002826284445341387,ENTERED,,0.0,2017
LONG,2017-09-08,2463.5,2463.25,2018-02-06,2619.75,2620.0,{},daily_refresh,107,ES,20,daily_refresh,0,44.0,156.25,156.17,0.005864374210835255,113.0,2017-09-07,0.011081469320747495,ENTERED,,44.25,2017
SHORT,2018-02-06,2619.75,2620.0,2018-03-06,2718.75,2718.5,{},daily_refresh,20,ES,20,daily_refresh,0,-13.75,-99.0,-99.08,0.013750324831010541,-84.5,2018-02-05,-0.04648835516739436,ENTERED,,-13.5,2018
LONG,2018-03-06,2718.75,2718.5,2018-03-20,2718.0,2718.25,{},daily_refresh,10,ES,20,daily_refresh,0,10.5,-0.75,-0.83,0.012805372239869248,-10.75,2018-03-05,0.03740101135387941,ENTERED,,6.0,2018
SHORT,2018-03-20,2718.0,2718.25,2018-03-21,2722.5,2722.25,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-4.5,-4.58,0.00989812505659116,-4.0,2018-03-19,-0.004668619553277575,ENTERED,,0.0,2018
LONG,2018-03-21,2722.5,2722.25,2018-03-23,2628.5,2628.75,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,-94.0,-94.08,0.009853723829892616,-93.25,2018-03-20,0.0011952923869067433,ENTERED,,0.0,2018
SHORT,2018-03-23,2628.5,2628.75,2018-04-23,2677.5,2677.25,{},daily_refresh,20,ES,20,daily_refresh,0,-31.25,-49.0,-49.08,0.011956466590369126,-11.25,2018-03-22,-0.03096203464799152,ENTERED,,-31.75,2018
LONG,2018-04-23,2677.5,2677.25,2018-04-25,2637.75,2638.0,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,-39.75,-39.83,0.011716626026217496,-39.25,2018-04-20,0.01607074933434771,ENTERED,,0.0,2018
SHORT,2018-04-25,2637.75,2638.0,2018-04-26,2650.75,2650.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-13.0,-13.08,0.010308694227781152,-12.5,2018-04-24,-0.00910883651047023,ENTERED,,0.0,2018
LONG,2018-04-26,2650.75,2650.5,2018-05-03,2628.25,2628.5,{},daily_refresh,5,ES,20,daily_refresh,0,2.0,-22.5,-22.58,0.009541887441385717,-24.25,2018-04-25,0.013284908725987199,ENTERED,,1.75,2018
SHORT,2018-05-03,2628.25,2628.5,2018-05-07,2669.5,2669.25,{},daily_refresh,2,ES,20,daily_refresh,0,-0.25,-41.25,-41.33,0.007627986616550364,-35.25,2018-05-02,-0.008955505279034659,ENTERED,,0.0,2018
LONG,2018-05-07,2669.5,2669.25,2018-05-16,2706.5,2706.75,{},daily_refresh,7,ES,20,daily_refresh,0,8.0,37.0,36.92,0.007700460867329089,29.5,2018-05-04,0.022648752399232475,ENTERED,,8.0,2018
SHORT,2018-05-16,2706.5,2706.75,2018-05-17,2724.75,2724.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-18.25,-18.33,0.007524012515279006,-17.75,2018-05-15,-9.235315847755388e-05,ENTERED,,0.0,2018
LONG,2018-05-17,2724.75,2724.5,2018-06-26,2720.25,2720.5,{},daily_refresh,28,ES,20,daily_refresh,0,27.5,-4.5,-4.58,0.007653397559122361,-31.5,2018-05-16,0.004331398027831668,ENTERED,,23.25,2018
SHORT,2018-06-26,2720.25,2720.5,2018-06-27,2729.25,2729.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-9.0,-9.08,0.006465899754686549,-8.5,2018-06-25,-0.0006428505831571618,ENTERED,,0.0,2018
LONG,2018-06-27,2729.25,2729.0,2018-06-28,2709.0,2709.25,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-20.25,-20.33,0.005775941400773621,-20.0,2018-06-26,0.015252976190476941,ENTERED,,0.0,2018
SHORT,2018-06-28,2709.0,2709.25,2018-06-29,2721.75,2721.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-12.75,-12.83,0.005403878758956306,-12.25,2018-06-27,-0.0041356492969394365,ENTERED,,0.0,2018
LONG,2018-06-29,2721.75,2721.5,2018-07-02,2722.5,2722.75,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,0.75,0.67,0.005414079168860277,-0.75,2018-06-28,0.004799704633561497,ENTERED,,0.0,2018
SHORT,2018-07-02,2722.5,2722.75,2018-07-10,2791.25,2791.0,{},daily_refresh,6,ES,20,daily_refresh,0,-3.75,-68.75,-68.83,0.004937309626720612,-64.5,2018-06-29,-0.005119297924855992,ENTERED,,-3.5,2018
LONG,2018-07-10,2791.25,2791.0,2018-07-11,2774.75,2775.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-16.5,-16.58,0.005914057691802455,-15.75,2018-07-09,0.0019745108598101524,ENTERED,,0.0,2018
SHORT,2018-07-11,2774.75,2775.0,2018-07-13,2802.0,2801.75,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,-27.25,-27.33,0.006045971734085292,-26.75,2018-07-10,-0.004751658597812014,ENTERED,,0.0,2018
LONG,2018-07-13,2802.0,2801.75,2018-09-27,2913.5,2913.75,{},daily_refresh,54,ES,20,daily_refresh,0,-7.0,111.5,111.42,0.006305578724000678,119.0,2018-07-12,0.005021971123666091,ENTERED,,-6.75,2018
SHORT,2018-09-27,2913.5,2913.75,2018-09-28,2921.75,2921.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-8.25,-8.33,0.00444373983599264,-7.75,2018-09-26,-0.0002573340195568541,ENTERED,,0.0,2018
LONG,2018-09-28,2921.75,2921.5,2018-10-10,2889.0,2889.25,{},daily_refresh,8,ES,20,daily_refresh,0,3.0,-32.75,-32.83,0.004259321832536209,-35.5,2018-09-27,0.008283002588438837,ENTERED,,3.0,2018
SHORT,2018-10-10,2889.0,2889.25,2018-11-08,2814.5,2814.25,{},daily_refresh,21,ES,20,daily_refresh,0,9.25,74.5,74.42,0.004249294666113486,65.75,2018-10-09,-0.000605379226843672,ENTERED,,8.75,2018
LONG,2018-11-08,2814.5,2814.25,2018-11-13,2728.75,2729.0,{},daily_refresh,3,ES,20,daily_refresh,0,-0.5,-85.75,-85.83,0.01222067523297639,-84.75,2018-11-07,0.01341375585163851,ENTERED,,-0.5,2018
SHORT,2018-11-13,2728.75,2729.0,2018-11-27,2662.0,2661.75,{},daily_refresh,10,ES,20,daily_refresh,0,-0.75,66.75,66.67,0.012882384516060575,68.0,2018-11-12,-0.009527266128300793,ENTERED,,-0.75,2018
LONG,2018-11-27,2662.0,2661.75,2018-11-28,2685.25,2685.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,23.25,23.17,0.012093545391011163,24.0,2018-11-26,0.007475397426192076,ENTERED,,0.0,2018
SHORT,2018-11-28,2685.25,2685.5,2018-11-29,2739.75,2739.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-54.5,-54.58,0.011631769525021691,-54.0,2018-11-27,-0.0005581914596703985,ENTERED,,0.0,2018
LONG,2018-11-29,2739.75,2739.5,2018-12-05,2709.0,2709.25,{},daily_refresh,4,ES,20,daily_refresh,1,0.0,-70.0,-70.08,0.012297118307832146,-69.5,2018-11-28,0.009767784740140284,ENTERED,,0.0,2018
SHORT,2018-12-05,2709.0,2709.25,2019-01-15,2583.5,2583.25,{},daily_refresh,29,ES,20,daily_refresh,1,-23.25,103.5,103.42,0.013719292163730391,127.5,2018-12-04,-0.029670849656272757,ENTERED,,-16.5,2018
LONG,2019-01-15,2583.5,2583.25,2019-05-14,2803.5,2803.75,{},daily_refresh,84,ES,20,daily_refresh,2,12.75,304.0,303.92,0.018256171283776892,291.75,2019-01-14,0.007901668129938644,ENTERED,,11.75,2019
SHORT,2019-05-14,2803.5,2803.75,2019-05-15,2842.25,2842.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-38.75,-38.83,0.007141990835599334,-38.25,2019-05-13,-0.008832920779738185,ENTERED,,0.0,2019
LONG,2019-05-15,2842.25,2842.0,2019-05-24,2823.25,2823.5,{},daily_refresh,7,ES,20,daily_refresh,0,9.75,-19.0,-19.08,0.007802512477705411,-28.5,2019-05-14,0.005293214184794337,ENTERED,,9.5,2019
SHORT,2019-05-24,2823.25,2823.5,2019-06-07,2845.0,2844.75,{},daily_refresh,10,ES,20,daily_refresh,0,17.0,-21.75,-21.83,0.008611375172199074,-38.0,2019-05-23,-0.005780703694086231,ENTERED,,17.0,2019
LONG,2019-06-07,2845.0,2844.75,2019-08-01,2973.0,2973.25,{},daily_refresh,39,ES,20,daily_refresh,0,47.75,128.0,127.92,0.009495655457993482,80.75,2019-06-06,0.00021439931104816345,ENTERED,,47.5,2019
SHORT,2019-08-01,2973.0,2973.25,2019-09-03,2903.25,2903.0,{},daily_refresh,23,ES,20,daily_refresh,0,44.75,69.75,69.67,0.005858497682902152,25.5,2019-07-31,-0.008834069505791797,ENTERED,,44.5,2019
LONG,2019-09-03,2903.25,2903.0,2019-10-03,2885.75,2886.0,{},daily_refresh,22,ES,20,daily_refresh,0,0.25,-17.5,-17.58,0.01448441013217391,-17.25,2019-09-02,0.043587669632425774,ENTERED,,-0.5,2019
SHORT,2019-10-03,2885.75,2886.0,2019-10-21,2991.75,2991.5,{},daily_refresh,12,ES,20,daily_refresh,0,-0.25,-106.0,-106.08,0.007912854001124982,-103.0,2019-10-02,-0.017782693780311276,ENTERED,,-0.25,2019
LONG,2019-10-21,2991.75,2991.5,2019-10-22,3005.25,3005.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,13.5,13.42,0.009520229571679114,13.75,2019-10-18,8.881784197001252e-16,ENTERED,,0.0,2019
SHORT,2019-10-22,3005.25,3005.5,2019-10-23,2991.0,2990.75,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,14.25,14.17,0.009493614134271565,14.75,2019-10-21,-0.0008311861025681599,ENTERED,,0.0,2019
LONG,2019-10-23,2991.0,2990.75,2020-02-26,3151.5,3151.75,{},daily_refresh,90,ES,20,daily_refresh,2,31.25,232.5,232.42,0.00923616170594197,201.5,2019-10-22,0.005040746030412491,ENTERED,,24.25,2019
SHORT,2020-02-26,3151.5,3151.75,2020-03-27,2629.5,2629.25,{},daily_refresh,22,ES,20,daily_refresh,4,13.5,138.75,138.67,0.010688160084288188,125.75,2020-02-25,-0.026187767968723574,ENTERED,,0.0,2020
LONG,2020-03-27,2629.5,2629.25,2020-03-30,2486.75,2487.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-142.75,-142.83,0.04819486496371352,-109.25,2020-03-26,0.022682396006884042,ENTERED,,0.0,2020
SHORT,2020-03-30,2486.75,2487.0,2020-04-07,2664.0,2663.75,{},daily_refresh,6,ES,20,daily_refresh,1,0.25,-138.75,-138.83,0.04915507327146302,-138.5,2020-03-27,-0.02661873309604379,ENTERED,,0.0,2020
LONG,2020-04-07,2664.0,2663.75,2020-07-06,3135.0,3135.25,{},daily_refresh,63,ES,20,daily_refresh,4,5.75,625.25,625.17,0.04968345896382289,600.25,2020-04-06,0.020796567713480707,ENTERED,,19.25,2020
SHORT,2020-07-06,3135.0,3135.25,2020-07-09,3167.5,3167.25,{},daily_refresh,3,ES,20,daily_refresh,0,0.25,-32.5,-32.58,0.01828630145979676,-32.25,2020-07-03,-0.00900334664072222,ENTERED,,0.0,2020
LONG,2020-07-09,3167.5,3167.25,2020-09-09,3322.0,3322.25,{},daily_refresh,44,ES,20,daily_refresh,0,14.25,154.5,154.42,0.018550937660084216,141.25,2020-07-08,0.013983511461370002,ENTERED,,14.0,2020
SHORT,2020-09-09,3322.0,3322.25,2020-09-10,3409.75,3409.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-87.75,-87.83,0.014387383435799104,-87.25,2020-09-08,-0.003449051510834189,ENTERED,,0.0,2020
LONG,2020-09-10,3409.75,3409.5,2020-09-11,3346.75,3347.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-63.0,-63.08,0.015364746274349767,-62.75,2020-09-09,0.01149595787287705,ENTERED,,0.0,2020
SHORT,2020-09-11,3346.75,3347.0,2020-09-16,3391.5,3391.25,{},daily_refresh,3,ES,20,daily_refresh,0,-13.75,-44.75,-44.83,0.015942616500385896,-30.5,2020-09-10,-0.008664099526066393,ENTERED,,-13.75,2020
LONG,2020-09-16,3391.5,3391.25,2020-09-18,3348.5,3348.75,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,-43.0,-43.08,0.01611491376034334,-42.75,2020-09-15,0.0006639126586014399,ENTERED,,0.0,2020
SHORT,2020-09-18,3348.5,3348.75,2020-10-07,3346.25,3346.0,{},daily_refresh,13,ES,20,daily_refresh,0,-23.75,2.25,2.17,0.016063242338165043,26.5,2020-09-17,-0.012096179377489191,ENTERED,,-23.25,2020
LONG,2020-10-07,3346.25,3346.0,2020-10-29,3281.75,3282.0,{},daily_refresh,16,ES,20,daily_refresh,0,-6.0,-64.5,-64.58,0.013267357648885663,-58.0,2020-10-06,0.006997216161311881,ENTERED,,-7.0,2020
SHORT,2020-10-29,3281.75,3282.0,2020-11-04,3384.0,3383.75,{},daily_refresh,4,ES,20,daily_refresh,0,25.75,-102.25,-102.33,0.011634964240457655,-127.5,2020-10-28,-0.023650156180276327,ENTERED,,26.0,2020
LONG,2020-11-04,3384.0,3383.75,2021-01-28,3708.5,3708.75,{},daily_refresh,59,ES,20,daily_refresh,0,87.0,324.5,324.42,0.012160094447513715,237.75,2020-11-03,0.01128212791392813,ENTERED,,76.5,2020
SHORT,2021-01-28,3708.5,3708.75,2021-01-29,3767.25,3767.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-58.75,-58.83,0.011226852042274329,-58.0,2021-01-27,-0.0035601531537582387,ENTERED,,0.0,2021
LONG,2021-01-29,3767.25,3767.0,2021-02-01,3676.5,3676.75,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-90.75,-90.83,0.011771668060126524,-70.5,2021-01-28,0.010801019723600813,ENTERED,,0.0,2021
SHORT,2021-02-01,3676.5,3676.75,2021-02-02,3770.0,3769.75,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-93.5,-93.58,0.012448783661524916,-93.0,2021-01-29,-0.013937979326441474,ENTERED,,0.0,2021
LONG,2021-02-02,3770.0,3769.75,2021-03-04,3796.0,3796.25,{},daily_refresh,22,ES,20,daily_refresh,0,41.25,26.0,25.92,0.012776327320161334,-14.75,2021-02-01,0.020713463751438344,ENTERED,,40.0,2021
SHORT,2021-03-04,3796.0,3796.25,2021-03-12,3941.5,3941.25,{},daily_refresh,6,ES,20,daily_refresh,0,-13.75,-145.5,-145.58,0.011442749307698038,-131.0,2021-03-03,-0.00952318831126453,ENTERED,,-13.75,2021
LONG,2021-03-12,3941.5,3941.25,2021-03-22,3896.25,3896.5,{},daily_refresh,6,ES,20,daily_refresh,0,-0.5,-45.25,-45.33,0.012916735051265893,-44.0,2021-03-11,0.007670672462285921,ENTERED,,0.0,2021
SHORT,2021-03-22,3896.25,3896.5,2021-03-23,3936.75,3936.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-40.5,-40.58,0.013222556045898705,-40.0,2021-03-19,-0.0006411489388982172,ENTERED,,0.0,2021
LONG,2021-03-23,3936.75,3936.5,2021-03-25,3886.0,3886.25,{},daily_refresh,2,ES,20,daily_refresh,0,0.25,-50.75,-50.83,0.013345585408863669,-50.5,2021-03-22,0.014954234884620332,ENTERED,,0.0,2021
SHORT,2021-03-25,3886.0,3886.25,2021-03-26,3907.5,3907.25,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-21.5,-21.58,0.013092729872703874,-21.0,2021-03-24,-0.011886600559369187,ENTERED,,0.0,2021
LONG,2021-03-26,3907.5,3907.25,2021-05-13,4064.5,4064.75,{},daily_refresh,34,ES,20,daily_refresh,0,-3.75,157.0,156.92,0.011344502701159517,161.25,2021-03-25,0.022706452035074154,ENTERED,,-4.0,2021
SHORT,2021-05-13,4064.5,4064.75,2021-05-17,4170.75,4170.5,{},daily_refresh,2,ES,20,daily_refresh,0,-0.25,-106.25,-106.33,0.007678071560902097,-108.25,2021-05-12,-0.01412806209071027,ENTERED,,0.0,2021
LONG,2021-05-17,4170.75,4170.5,2021-05-19,4109.5,4109.75,{},daily_refresh,2,ES,20,daily_refresh,0,0.25,-61.25,-61.33,0.008541106701802727,-61.5,2021-05-14,0.00023967883036735138,ENTERED,,0.0,2021
SHORT,2021-05-19,4109.5,4109.75,2021-05-21,4161.5,4161.25,{},daily_refresh,2,ES,20,daily_refresh,0,-0.25,-52.0,-52.08,0.008800185488080658,-51.25,2021-05-18,-0.003214069132807529,ENTERED,,0.0,2021
LONG,2021-05-21,4161.5,4161.25,2021-05-24,4149.25,4149.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-12.25,-12.33,0.009161775278906211,-3.5,2021-05-20,0.007627580362007613,ENTERED,,0.0,2021
SHORT,2021-05-24,4149.25,4149.5,2021-05-25,4201.5,4201.25,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-52.25,-52.33,0.008949963112730016,-51.5,2021-05-21,-0.0019803168506958846,ENTERED,,0.0,2021
LONG,2021-05-25,4201.5,4201.25,2021-06-04,4186.25,4186.5,{},daily_refresh,8,ES,20,daily_refresh,0,4.75,-15.25,-15.33,0.00921040770682094,-19.5,2021-05-24,0.004243112412598116,ENTERED,,4.25,2021
SHORT,2021-06-04,4186.25,4186.5,2021-06-07,4229.25,4229.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-43.0,-43.08,0.009101500814380136,-41.25,2021-06-03,-0.0019072595064962838,ENTERED,,0.0,2021
LONG,2021-06-07,4229.25,4229.0,2021-06-21,4149.5,4149.75,{},daily_refresh,10,ES,20,daily_refresh,0,-4.25,-79.75,-79.83,0.009210651333665377,-83.0,2021-06-04,0.0002365883953394654,ENTERED,,-4.25,2021
SHORT,2021-06-21,4149.5,4149.75,2021-06-22,4217.75,4217.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-68.25,-68.33,0.006137496494933618,-67.75,2021-06-18,-0.0038482352233779604,ENTERED,,0.0,2021
LONG,2021-06-22,4217.75,4217.5,2021-09-14,4466.0,4466.25,{},daily_refresh,60,ES,20,daily_refresh,0,-2.75,248.25,248.17,0.007039922144857794,251.5,2021-06-21,0.00392763627707704,ENTERED,,-4.0,2021
SHORT,2021-09-14,4466.0,4466.25,2021-09-15,4441.5,4441.25,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,24.5,24.42,0.00567286707400479,25.0,2021-09-13,-0.0010624021471706824,ENTERED,,0.0,2021
LONG,2021-09-15,4441.5,4441.25,2021-09-20,4415.5,4415.75,{},daily_refresh,3,ES,20,daily_refresh,0,0.0,-26.0,-26.08,0.005492575882214318,-33.0,2021-09-14,0.0016915703411333194,ENTERED,,0.0,2021
SHORT,2021-09-20,4415.5,4415.75,2021-10-18,4452.75,4452.5,{},daily_refresh,20,ES,20,daily_refresh,0,8.5,-37.25,-37.33,0.005528837081595744,-58.0,2021-09-17,-0.006591549295774102,ENTERED,,8.5,2021
LONG,2021-10-18,4452.75,4452.5,2021-11-29,4625.0,4625.25,{},daily_refresh,30,ES,20,daily_refresh,0,7.25,172.25,172.17,0.010076959126842215,119.25,2021-10-15,0.012930301139908007,ENTERED,,6.5,2021
SHORT,2021-11-29,4625.0,4625.25,2021-11-30,4663.25,4663.0,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-38.25,-38.33,0.006547605029883757,-37.5,2021-11-26,-0.005105920695274602,ENTERED,,0.0,2021
LONG,2021-11-30,4663.25,4663.0,2021-12-01,4584.25,4584.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-79.0,-79.08,0.007749883004920267,-78.5,2021-11-29,0.012925650355726237,ENTERED,,0.0,2021
SHORT,2021-12-01,4584.25,4584.5,2021-12-08,4690.0,4689.75,{},daily_refresh,5,ES,20,daily_refresh,0,-23.75,-105.75,-105.83,0.008637044365946827,-81.25,2021-11-30,-0.007522866266168715,ENTERED,,-23.75,2021
LONG,2021-12-08,4690.0,4689.75,2021-12-14,4664.75,4665.0,{},daily_refresh,4,ES,20,daily_refresh,0,-0.25,-25.25,-25.33,0.010717273173733168,-24.5,2021-12-07,0.0037457191780823074,ENTERED,,0.0,2021
SHORT,2021-12-14,4664.75,4665.0,2021-12-16,4708.25,4708.0,{},daily_refresh,2,ES,20,daily_refresh,0,-0.25,-43.5,-43.58,0.010993333663092063,-42.75,2021-12-13,-0.0030986216476120987,ENTERED,,0.0,2021
LONG,2021-12-16,4708.25,4708.0,2021-12-17,4658.0,4658.25,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-50.25,-50.33,0.01179802224016759,-50.0,2021-12-15,0.004159112722619485,ENTERED,,0.0,2021
SHORT,2021-12-17,4658.0,4658.25,2021-12-27,4723.25,4723.0,{},daily_refresh,5,ES,20,daily_refresh,0,34.5,-65.25,-65.33,0.012014945210762006,-93.0,2021-12-16,-0.009989373007438629,ENTERED,,34.75,2021
LONG,2021-12-27,4723.25,4723.0,2022-01-10,4657.5,4657.75,{},daily_refresh,10,ES,20,daily_refresh,0,13.25,-65.75,-65.83,0.012940291625187119,-68.75,2021-12-23,0.006186336728707609,ENTERED,,13.5,2021
SHORT,2022-01-10,4657.5,4657.75,2022-01-12,4704.25,4704.0,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,-46.75,-46.83,0.009353612251100157,-46.25,2022-01-07,-0.0011235353913642276,ENTERED,,0.0,2022
LONG,2022-01-12,4704.25,4704.0,2022-01-14,4655.25,4655.5,{},daily_refresh,2,ES,20,daily_refresh,0,0.25,-49.0,-49.08,0.009050589143801349,-48.5,2022-01-11,0.00836012861736335,ENTERED,,0.0,2022
SHORT,2022-01-14,4655.25,4655.5,2022-01-17,4656.75,4656.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-1.5,-1.58,0.008465935068246899,-8.5,2022-01-13,-0.01109813084112199,ENTERED,,0.0,2022
LONG,2022-01-17,4656.75,4656.5,2022-01-19,4568.25,4568.5,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,-88.5,-88.58,0.008135119127352488,-88.25,2022-01-14,0.0012881064834691092,ENTERED,,0.0,2022
SHORT,2022-01-19,4568.25,4568.5,2022-03-17,4357.0,4356.75,{},daily_refresh,41,ES,20,daily_refresh,2,-33.5,64.5,64.42,0.008816379837346459,98.25,2022-01-18,-0.002293202293202068,ENTERED,,-33.25,2022
LONG,2022-03-17,4357.0,4356.75,2022-04-19,4410.5,4410.75,{},daily_refresh,22,ES,20,daily_refresh,0,-67.75,53.5,53.42,0.01714204643859898,121.75,2022-03-16,0.010270837030651458,ENTERED,,-37.25,2022
SHORT,2022-04-19,4410.5,4410.75,2022-06-07,4121.5,4121.25,{},daily_refresh,35,ES,20,daily_refresh,1,9.75,322.5,322.42,0.010011593283073817,313.25,2022-04-18,-0.012150055991041353,ENTERED,,9.25,2022
LONG,2022-06-07,4121.5,4121.25,2022-06-13,3861.5,3861.75,{},daily_refresh,4,ES,20,daily_refresh,0,0.25,-260.0,-260.08,0.016695235740614062,-216.0,2022-06-06,0.02173378700222739,ENTERED,,0.0,2022
SHORT,2022-06-13,3861.5,3861.75,2022-07-11,3897.0,3896.75,{},daily_refresh,20,ES,20,daily_refresh,0,6.25,-35.5,-35.58,0.018144593451922725,-50.0,2022-06-10,-0.0353125640742723,ENTERED,,7.5,2022
LONG,2022-07-11,3897.0,3896.75,2022-07-14,3778.5,3778.75,{},daily_refresh,3,ES,20,daily_refresh,0,0.25,-118.5,-118.58,0.01585902479287243,-118.25,2022-07-08,0.011329060659027945,ENTERED,,0.0,2022
SHORT,2022-07-14,3778.5,3778.75,2022-07-15,3810.75,3810.5,{},daily_refresh,1,ES,20,daily_refresh,0,0.0,-32.25,-32.33,0.01479624267055375,-31.75,2022-07-13,-0.011057314839046817,ENTERED,,0.0,2022
LONG,2022-07-15,3810.75,3810.5,2022-08-29,4013.0,4013.25,{},daily_refresh,31,ES,20,daily_refresh,0,-53.5,202.25,202.17,0.012043154676933298,285.75,2022-07-14,0.036165873555405126,ENTERED,,-53.25,2022
SHORT,2022-08-29,4013.0,4013.25,2022-10-24,3786.75,3786.5,{},daily_refresh,40,ES,20,daily_refresh,0,9.0,226.25,226.17,0.012722535710962416,232.25,2022-08-26,-0.021718088324258256,ENTERED,,26.75,2022
LONG,2022-10-24,3786.75,3786.5,2022-11-03,3759.0,3759.25,{},daily_refresh,8,ES,20,daily_refresh,0,-17.25,-27.75,-27.83,0.019223037303166417,-10.0,2022-10-21,0.016300687053752094,ENTERED,,-17.25,2022
SHORT,2022-11-03,3759.0,3759.25,2022-11-07,3751.75,3751.5,{},daily_refresh,2,ES,20,daily_refresh,0,0.0,7.25,7.17,0.019387448353002847,-13.5,2022-11-02,-0.013643817645129341,ENTERED,,0.0,2022
LONG,2022-11-07,3751.75,3751.5,2022-12-09,3962.5,3962.75,{},daily_refresh,24,ES,20,daily_refresh,0,-24.25,210.75,210.67,0.01840897771237209,235.75,2022-11-04,0.03341779086489072,ENTERED,,-24.25,2022
SHORT,2022-12-09,3962.5,3962.75,2022-12-13,3990.75,3990.5,{},daily_refresh,2,ES,20,daily_refresh,0,4.5,-28.25,-28.33,0.011033296010197171,-32.0,2022-12-08,-0.0022658610271902857,ENTERED,,4.5,2022
LONG,2022-12-13,3990.75,3990.5,2022-12-16,3926.0,3926.25,{},daily_refresh,3,ES,20,daily_refresh,1,0.0,-98.25,-98.33,0.011492521284819437,-98.0,2022-12-12,0.004089079013588792,ENTERED,,0.0,2022
