ambiguity_pct,ambiguous_n,candidate_id,entry_mode,entry_rows,execution_timeframe,expired_n,extras,funnel,invalid_n,label,max_entry_bars,mean_mae_r,mean_mfe_r,median_entry_depth,median_mae_r,median_max_retrace_depth,median_mfe_r,median_risk_distance,median_rr_to_opposite,n_mae,n_mfe,opportunities,opposite_n,opposite_rate,pullback_mode,r15_n,r15_rate,r1_n,r1_rate,r2_n,r2_rate,r3_n,r3_rate,range_multiplier,resolved_n,resolved_rate,rvol_threshold,sample_quality,sample_quality_triggered,selection_note,stop_n,stop_rate,strategy_family,theoretical_1_5r_expectancy,theoretical_1r_expectancy,theoretical_2r_expectancy,theoretical_3r_expectancy,triggered_n,untriggered_n,valid_risk_n,valid_risk_rate,volume_filter,vwap_hit_n,vwap_hit_rate,vwap_trig_n
1.0,430,C0_IMPULSE_IMMEDIATE,IMPULSE_CLOSE,430,5m,0,"{""role"": ""control""}","{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 430, ""resolved"": 0, ""ambiguous"": 430, ""expired"": 0, ""invalid"": 0}",0,C0_IMPULSE_IMMEDIATE,4,,,,,,,9.600000000000364,,0,0,430,0,,NONE,0,,0,,0,,0,,1.5,0,0.0,1.5,INSUFFICIENT_SAMPLE,LARGER_SAMPLE,,0,,gc_ny_momentum_continuation_v1,,,,,430,0,430,1.0,False,0,0.0,430
0.0,0,C1_P1_CONFIRM_CLOSE,CONFIRMATION_CLOSE,430,5m,104,{},"{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 161, ""resolved"": 133, ""ambiguous"": 0, ""expired"": 104, ""invalid"": 193}",193,C1_P1_CONFIRM_CLOSE,4,0.9882895604804658,1.4940773221404886,,1.0344827586206573,,1.040871934604892,13.800000000000182,,133,133,430,0,0.0,P1_HALF_RETRACE,49,0.3684210526315789,68,0.5112781954887218,33,0.24812030075187969,18,0.13533834586466165,1.5,133,0.8260869565217391,1.5,LARGER_SAMPLE,LARGER_SAMPLE,,79,0.5939849624060151,gc_ny_momentum_continuation_v1,-0.0413533834586467,-0.08270676691729328,-0.09774436090225569,-0.18796992481203012,161,0,161,1.0,False,0,0.0,161
0.02631578947368421,3,C2_P1_MIDPOINT_RETEST,CONFIRMATION_MIDPOINT_RETEST,430,5m,139,{},"{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 114, ""resolved"": 95, ""ambiguous"": 3, ""expired"": 139, ""invalid"": 193}",193,C2_P1_MIDPOINT_RETEST,4,0.9835660277969974,1.4722285415920504,,1.0787401574803162,,0.938837920489298,12.149999999999636,,95,95,430,0,0.0,P1_HALF_RETRACE,36,0.37894736842105264,46,0.4842105263157895,22,0.23157894736842105,12,0.12631578947368421,1.5,95,0.8333333333333334,1.5,MODERATE_SAMPLE,LARGER_SAMPLE,,62,0.6526315789473685,gc_ny_momentum_continuation_v1,-0.08421052631578951,-0.16842105263157897,-0.18947368421052635,-0.2736842105263158,114,0,114,1.0,False,0,0.0,114
0.0,0,C3_P3_CONFIRM_CLOSE,CONFIRMATION_CLOSE,430,5m,109,{},"{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 146, ""resolved"": 123, ""ambiguous"": 0, ""expired"": 109, ""invalid"": 198}",198,C3_P3_CONFIRM_CLOSE,4,0.9855356425540788,1.5729005278233532,,1.0370370370370028,,1.040871934604892,13.599999999999909,,123,123,430,0,0.0,P3_BREAKOUT_RETEST,44,0.35772357723577236,63,0.5121951219512195,33,0.2682926829268293,20,0.16260162601626016,1.5,123,0.8424657534246576,1.5,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop,74,0.6016260162601627,gc_ny_momentum_continuation_v1,-0.06504065040650409,-0.08943089430894313,-0.06504065040650409,-0.11382113821138218,146,0,146,1.0,False,0,0.0,146
0.03571428571428571,2,C4_P3_BREAKOUT_RETEST,BREAKOUT_LEVEL_RETEST,430,5m,179,{},"{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 56, ""resolved"": 51, ""ambiguous"": 2, ""expired"": 179, ""invalid"": 198}",198,C4_P3_BREAKOUT_RETEST,4,1.123654015994756,2.2483043763077837,,1.1034482758620292,,1.44303797468368,7.150000000000091,,51,51,430,0,0.0,P3_BREAKOUT_RETEST,25,0.49019607843137253,38,0.7450980392156863,18,0.35294117647058826,13,0.2549019607843137,1.5,51,0.9107142857142857,1.5,MODERATE_SAMPLE,MODERATE_SAMPLE,train_rank_e2r_n_stop,34,0.6666666666666666,gc_ny_momentum_continuation_v1,0.06862745098039214,0.07843137254901966,0.03921568627450989,0.0980392156862745,56,0,56,1.0,False,0,0.0,56
0.0,0,C1_P1_CONFIRM_CLOSE_RVOL15,CONFIRMATION_CLOSE,430,5m,91,"{""role"": ""rvol_variant"", ""base"": ""C1_P1_CONFIRM_CLOSE""}","{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 145, ""resolved"": 120, ""ambiguous"": 0, ""expired"": 91, ""invalid"": 219}",219,C1_P1_CONFIRM_CLOSE_RVOL15,4,0.9955058977175614,1.5378900935956121,,1.0308468214871862,,1.0584280303029896,14.099999999999454,,120,120,430,0,0.0,P1_HALF_RETRACE,46,0.38333333333333336,63,0.525,30,0.25,16,0.13333333333333333,1.5,120,0.8275862068965517,1.5,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop,70,0.5833333333333334,gc_ny_momentum_continuation_v1,-0.008333333333333304,-0.05833333333333335,-0.08333333333333337,-0.18333333333333335,145,0,145,1.0,True,0,0.0,145
0.019417475728155338,2,C2_P1_MIDPOINT_RETEST_RVOL15,CONFIRMATION_MIDPOINT_RETEST,430,5m,123,"{""role"": ""rvol_variant"", ""base"": ""C2_P1_MIDPOINT_RETEST""}","{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 103, ""resolved"": 86, ""ambiguous"": 2, ""expired"": 123, ""invalid"": 219}",219,C2_P1_MIDPOINT_RETEST_RVOL15,4,0.9874541387579004,1.506823274222776,,1.083920187793432,,0.986607142857095,12.300000000000182,,86,86,430,0,0.0,P1_HALF_RETRACE,33,0.38372093023255816,43,0.5,20,0.23255813953488372,12,0.13953488372093023,1.5,86,0.8349514563106796,1.5,MODERATE_SAMPLE,LARGER_SAMPLE,,55,0.6395348837209303,gc_ny_momentum_continuation_v1,-0.06395348837209303,-0.13953488372093026,-0.17441860465116282,-0.2209302325581396,103,0,103,1.0,True,0,0.0,103
0.0,0,C3_P3_CONFIRM_CLOSE_RVOL15,CONFIRMATION_CLOSE,430,5m,100,"{""role"": ""rvol_variant"", ""base"": ""C3_P3_CONFIRM_CLOSE""}","{""rows"": 430, ""canonical_rows"": 430, ""roll_artifacts"": 0, ""triggered"": 128, ""resolved"": 107, ""ambiguous"": 0, ""expired"": 100, ""invalid"": 223}",223,C3_P3_CONFIRM_CLOSE_RVOL15,4,1.0116919554059935,1.5239916467032402,,1.0555555555555463,,1.0211864406780051,14.0,,107,107,430,0,0.0,P3_BREAKOUT_RETEST,38,0.35514018691588783,54,0.5046728971962616,27,0.2523364485981308,15,0.14018691588785046,1.5,107,0.8359375,1.5,LARGER_SAMPLE,LARGER_SAMPLE,,66,0.616822429906542,gc_ny_momentum_continuation_v1,-0.08411214953271029,-0.11214953271028039,-0.11214953271028039,-0.19626168224299068,128,0,128,1.0,True,0,0.0,128
