direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
SHORT,2019-03-27,1315.8000000000002,1315.9,2019-04-02,1296.1999999999998,1296.1,{},5,5,GC,20,fixed_hold,0,-5.599999999999909,19.600000000000364,19.560000000000365,0.0065613686126431234,25.40000000000009,2019-03-26,-0.011492526102305778,ENTERED,1.2076151599983176,-5.5,2019
LONG,2019-04-03,1296.1999999999998,1296.1,2019-04-09,1308.5,1308.6,{},5,5,GC,20,fixed_hold,0,0.0,12.300000000000182,12.260000000000183,0.0060947540075796435,12.5,2019-04-02,0.005742220842710033,ENTERED,1.299135336482003,-0.10000000000013642,2019
LONG,2019-04-10,1308.6999999999998,1308.6,2019-04-16,1278.9,1279.0,{},5,5,GC,20,fixed_hold,0,-0.599999999999909,-29.799999999999727,-29.839999999999726,0.005580960459275603,-29.0,2019-04-09,0.005069124423963567,ENTERED,1.416234379369456,-0.599999999999909,2019
SHORT,2019-04-17,1278.9,1279.0,2019-04-24,1276.6999999999998,1276.6,{},5,5,GC,20,fixed_hold,0,-1.0,2.200000000000273,2.160000000000273,0.00590880859709048,3.400000000000091,2019-04-16,-0.020673813169984623,ENTERED,1.3370983823780165,0.0,2019
SHORT,2019-04-25,1276.4,1276.5,2019-05-01,1278.3999999999999,1278.3,{},5,5,GC,20,fixed_hold,0,0.5,-1.9999999999997726,-2.0399999999997727,0.005216587728422804,-2.2999999999999545,2019-04-24,-0.029939209726443705,ENTERED,1.5117444652184815,0.5,2019
SHORT,2019-05-02,1278.2,1278.3,2019-05-08,1282.3999999999999,1282.3,{},5,5,GC,20,fixed_hold,0,-5.400000000000091,-4.199999999999818,-4.239999999999818,0.004688913821692606,1.400000000000091,2019-05-01,-0.013733508216958623,ENTERED,1.6798811003001435,-5.5,2019
SHORT,2019-05-09,1282.1000000000001,1282.2,2019-05-15,1297.1999999999998,1297.1,{},5,5,GC,20,fixed_hold,0,-1.1000000000001364,-15.099999999999682,-15.13999999999968,0.004850276568008248,-13.799999999999727,2019-05-08,-0.02009781445819958,ENTERED,1.6211661837790456,-1.2000000000000455,2019
LONG,2019-05-16,1297.3,1297.2,2019-05-22,1273.7,1273.8,{},5,5,GC,20,fixed_hold,0,0.09999999999990905,-23.59999999999991,-23.639999999999908,0.0044069250854693095,-23.5,2019-05-15,0.01415168100078179,ENTERED,1.7839422811459005,0.1999999999998181,2019
SHORT,2019-05-23,1273.6000000000001,1273.7,2019-05-29,1279.1,1279.0,{},5,5,GC,20,fixed_hold,0,0.3000000000001819,-5.499999999999773,-5.539999999999773,0.005036551727369393,-5.600000000000136,2019-05-22,-0.0021933260222468665,ENTERED,1.560247447335174,0.20000000000004547,2019
LONG,2019-05-30,1279.1,1279.0,2019-06-05,1335.1000000000001,1335.2,{},5,5,GC,20,fixed_hold,0,8.799999999999955,56.00000000000023,55.96000000000023,0.004928776909345642,47.40000000000009,2019-05-29,0.0005476022842842987,ENTERED,1.5923096966274704,4.099999999999909,2019
