avg_hold_sec,avg_mae,avg_mfe,avg_stop_points,expectancy_points,expectancy_r,long,max_consec_losses,max_dd_points,median_mfe_mae,median_stop_points,n_ambiguous,n_days,n_entered,n_resolved,p95_stop_points,p_reach_1r,p_reach_2r,profit_factor,short,tf_aligned_share,use_cost,vwap_aligned_share,win_rate,worst_day_points,year
1190.2793296089385,5.629888268156424,4.731843575418995,6.995833333333334,-1.4403351955307262,-0.1624156874667613,"{""n"": 98, ""win_rate"": 0.4489795918367347, ""expectancy_points"": -0.8631632653061225, ""expectancy_r"": -0.13460515095802358}",8,383.2199999999996,0.7272727272727273,5.125,1,179,180,179,16.0,0.4444444444444444,0.016666666666666666,0.6576822985819746,"{""n"": 81, ""win_rate"": 0.4074074074074074, ""expectancy_points"": -2.138641975308642, ""expectancy_r"": -0.196063003242765}",0.45555555555555555,True,0.9555555555555556,0.4301675977653631,-30.83,2020
1494.1104294478528,4.337423312883436,4.050613496932515,5.697852760736196,-0.8560736196319019,-0.1519734879626975,"{""n"": 78, ""win_rate"": 0.47435897435897434, ""expectancy_points"": -0.0030769230769231467, ""expectancy_r"": -0.07886825836646195}",10,178.80000000000027,0.5849056603773585,4.5,0,163,163,163,12.75,0.44171779141104295,0.006134969325153374,0.738130090455279,"{""n"": 85, ""win_rate"": 0.4, ""expectancy_points"": -1.6388235294117648, ""expectancy_r"": -0.21905828688630188}",0.50920245398773,True,0.9447852760736196,0.43558282208588955,-30.58,2021
1989.5454545454545,7.681818181818182,7.953125,9.907670454545455,0.11744318181818196,0.02078765222612578,"{""n"": 80, ""win_rate"": 0.5875, ""expectancy_points"": 1.7668750000000002, ""expectancy_r"": 0.16924995017434266}",5,78.07999999999996,1.1563953488372092,8.5,0,176,176,176,21.25,0.5227272727272727,0.005681818181818182,1.0247604216578823,"{""n"": 96, ""win_rate"": 0.4583333333333333, ""expectancy_points"": -1.257083333333333, ""expectancy_r"": -0.1029309293973883}",0.6136363636363636,True,0.9602272727272727,0.5170454545454546,-29.83,2022
1309.433962264151,4.712264150943396,4.6430817610062896,6.19811320754717,-0.45893081761006294,-0.08724160407451062,"{""n"": 79, ""win_rate"": 0.5316455696202531, ""expectancy_points"": 0.23329113924050632, ""expectancy_r"": 0.029297957271742756}",7,131.27999999999992,0.7272727272727273,5.5,0,159,159,159,12.0,0.4528301886792453,0.012578616352201259,0.8582336027354678,"{""n"": 80, ""win_rate"": 0.4125, ""expectancy_points"": -1.1425, ""expectancy_r"": -0.20232442090393582}",0.41509433962264153,True,0.9685534591194969,0.4716981132075472,-16.08,2023
1795.125,4.59375,5.85625,6.9625,0.998125,0.06309814732270802,"{""n"": 77, ""win_rate"": 0.5974025974025974, ""expectancy_points"": 1.1342857142857143, ""expectancy_r"": 0.17408940693841823}",8,106.51999999999994,1.6458333333333335,5.75,0,160,160,160,17.0,0.53125,0.0,1.3553468915491076,"{""n"": 83, ""win_rate"": 0.4819277108433735, ""expectancy_points"": 0.8718072289156626, ""expectancy_r"": -0.03986964774246894}",0.40625,True,0.95,0.5375,-26.33,2024
1249.5348837209303,8.972383720930232,7.53343023255814,10.696220930232558,-2.1323255813953486,-0.05070844664660731,"{""n"": 91, ""win_rate"": 0.4835164835164835, ""expectancy_points"": -2.840989010989011, ""expectancy_r"": -0.05035818325505983}",5,447.58999999999855,0.8800154320987654,8.125,0,172,172,172,23.25,0.47674418604651164,0.011627906976744186,0.6608376411404053,"{""n"": 81, ""win_rate"": 0.48148148148148145, ""expectancy_points"": -1.3361728395061725, ""expectancy_r"": -0.051101952432173}",0.43023255813953487,True,0.9593023255813954,0.48255813953488375,-208.08,2025
1926.5454545454545,9.545454545454545,7.963636363636364,11.472727272727273,-1.5595454545454543,-0.18026093410428407,"{""n"": 57, ""win_rate"": 0.42105263157894735, ""expectancy_points"": -0.9264912280701753, ""expectancy_r"": -0.1681608924006143}",8,207.4600000000005,0.6286764705882353,9.875,0,110,110,110,24.0,0.41818181818181815,0.0,0.7555223029784809,"{""n"": 53, ""win_rate"": 0.39622641509433965, ""expectancy_points"": -2.2403773584905657, ""expectancy_r"": -0.19327418650257042}",0.4909090909090909,True,0.9727272727272728,0.4090909090909091,-27.83,2026
