avg_hold_sec,avg_mae,avg_mfe,avg_stop_points,expectancy_points,expectancy_r,max_consec_losses,max_dd_points,median_stop_points,n_ambiguous,n_days,n_entered,n_resolved,n_short,p95_stop_points,p_reach_0_5r,p_reach_1_5r,p_reach_1r,p_reach_2r,p_reach_3r,profit_factor,total_points,tstat,use_cost,win_rate,worst_day_points,year
1273.8235294117646,22.712009803921568,19.727941176470587,27.63848039215686,-2.5970588235294123,-0.0820812589091118,5,598.0499999999994,24.25,0,204,204,204,0,55.25,0.6323529411764706,0.014705882352941176,0.47058823529411764,0.0,0.0,0.8269079979090433,-529.8000000000001,-1.183055321059626,True,0.46568627450980393,-86.95,2020
1285.5172413793102,20.382183908045977,22.086206896551722,27.13714285714286,3.094540229885057,0.06532041554594999,6,236.10000000000008,24.75,1,174,175,174,0,53.0,0.6971428571428572,0.06857142857142857,0.5371428571428571,0.011428571428571429,0.0,1.2612566715186802,538.4499999999999,1.350999999153264,True,0.5402298850574713,-51.95,2021
733.1034482758621,29.7816091954023,32.14080459770115,39.125,1.5672413793103437,0.05069081094296971,5,258.5,36.75,1,87,88,87,0,74.0,0.6931818181818182,0.045454545454545456,0.5340909090909091,0.0,0.0,1.0828396974391687,136.34999999999988,0.32861326622045467,True,0.5287356321839081,-86.45,2022
848.0898876404494,23.724719101123597,22.450842696629213,28.609550561797754,-2.236516853932585,0.018216469479944496,9,925.6999999999998,27.125,0,178,178,178,0,53.5,0.6966292134831461,0.05056179775280899,0.5112359550561798,0.016853932584269662,0.0,0.8540234310543975,-398.1000000000001,-0.9481277167733918,True,0.5112359550561798,-66.45,2023
971.6842105263158,26.930263157894736,25.669736842105262,34.231675392670155,-0.49868421052631673,-0.02278723912643028,11,343.0999999999999,31.25,1,190,191,190,0,73.25,0.6387434554973822,0.04712041884816754,0.4973821989528796,0.015706806282722512,0.010471204188481676,0.9710417335228226,-94.75000000000018,-0.17802529561137648,True,0.49473684210526314,-121.95,2024
1091.9254658385094,33.68944099378882,33.31211180124224,43.245341614906835,-0.1161490683229827,-0.03568527990646983,7,440.84999999999997,37.5,0,161,161,161,0,85.0,0.6708074534161491,0.049689440993788817,0.484472049689441,0.018633540372670808,0.0,0.9946323751022577,-18.700000000000216,-0.029746960209559466,True,0.484472049689441,-128.45,2025
859.1666666666666,47.861111111111114,43.52430555555556,61.50342465753425,-0.9465277777777796,0.02373453064236979,4,445.89999999999986,59.5,1,72,73,72,0,123.0,0.6027397260273972,0.0547945205479452,0.5205479452054794,0.0,0.0,0.9699779735682819,-68.15000000000013,-0.11731352870995516,True,0.5138888888888888,-138.7,2026
