ambiguity_rate,avg_hold_sec,avg_loss_points,avg_mae,avg_mfe,avg_stop_points,avg_win_points,cost_adjusted,crossed_opposite_rate,expectancy_points,expectancy_r,false_break_rate,long,max_consec_losses,max_dd_points,median_r,n_ambiguous,n_days,n_days_or,n_entered,n_no_break,n_resolved,n_stop,n_target,n_time,p95_stop_points,profit_factor,short,win_rate,worst_day_points,year
0.0,6999.2405063291135,14.417499999999999,-10.584388185654008,10.183544303797468,14.98945147679325,13.887948717948719,True,0.37130801687763715,-0.4439240506329109,-0.026092663380026533,0.9240506329113924,"{""n"": 130, ""win_rate"": 0.5384615384615384, ""expectancy_points"": 1.0142307692307695, ""expectancy_r"": 0.060079480271838855}",7,246.52999999999992,-0.13811320754716983,0,237,,237,0,237,112,106,19,32.5,0.9391884862146698,"{""n"": 107, ""win_rate"": 0.4392523364485981, ""expectancy_points"": -2.215514018691588, ""expectancy_r"": -0.1307877911813583}",0.4936708860759494,-39.08,2020
0.0,7477.0161290322585,12.502566371681416,-8.756048387096774,10.17641129032258,13.42741935483871,11.901481481481483,True,0.3185483870967742,0.7818951612903229,0.06659856788141748,0.8951612903225806,"{""n"": 131, ""win_rate"": 0.5801526717557252, ""expectancy_points"": 1.8341221374045804, ""expectancy_r"": 0.13920296122251963}",5,152.68999999999997,0.4675546630968318,0,248,,248,1,248,100,118,30,26.75,1.1372532365036558,"{""n"": 117, ""win_rate"": 0.5042735042735043, ""expectancy_points"": -0.39623931623931585, ""expectancy_r"": -0.01469353064579946}",0.5443548387096774,-31.08,2021
0.0,6485.206611570248,22.205,-16.93388429752066,16.361570247933884,23.080578512396695,21.47625,True,0.4132231404958678,-0.5448760330578499,-0.013463364140044686,0.9256198347107438,"{""n"": 115, ""win_rate"": 0.4956521739130435, ""expectancy_points"": -0.4952173913043465, ""expectancy_r"": 0.0019426377450156422}",6,545.3399999999979,-0.02334620786516854,0,242,,242,0,242,114,110,18,36.25,0.9513253919328465,"{""n"": 127, ""win_rate"": 0.49606299212598426, ""expectancy_points"": -0.5898425196850381, ""expectancy_r"": -0.027413680807619}",0.49586776859504134,-39.83,2022
0.0,5483.562753036437,13.42959349593496,-9.998987854251013,9.945344129554655,13.71761133603239,12.530887096774194,True,0.3684210526315789,-0.3968016194331981,0.0024020173051095828,0.9271255060728745,"{""n"": 134, ""win_rate"": 0.5447761194029851, ""expectancy_points"": 1.4834328358208957, ""expectancy_r"": 0.07572550732534081}",6,256.72,0.012592592592592591,0,247,,247,0,247,114,116,17,23.0,0.9406661662146455,"{""n"": 113, ""win_rate"": 0.45132743362831856, ""expectancy_points"": -2.62646017699115, ""expectancy_r"": -0.08454796201091683}",0.5020242914979757,-39.58,2023
0.0,4438.542510121458,12.794566929133858,-9.252024291497976,10.43927125506073,13.8917004048583,13.622083333333334,True,0.41700404858299595,0.03943319838056716,-0.05731167743091408,0.9068825910931174,"{""n"": 111, ""win_rate"": 0.4594594594594595, ""expectancy_points"": -1.037207207207207, ""expectancy_r"": -0.10850519302474235}",7,314.2700000000003,-1.002857142857143,0,247,,247,0,247,124,111,12,26.25,1.005994178139097,"{""n"": 136, ""win_rate"": 0.5073529411764706, ""expectancy_points"": 0.9181617647058827, ""expectancy_r"": -0.015528734556539539}",0.48582995951417,-28.08,2024
0.0,5502.672413793103,17.82766355140187,-12.924568965517242,14.40301724137931,19.045258620689655,18.234,True,0.36637931034482757,1.6021120689655182,0.08005360824061282,0.9094827586206896,"{""n"": 121, ""win_rate"": 0.5371900826446281, ""expectancy_points"": 1.438595041322315, ""expectancy_r"": 0.06102654390548103}",6,221.5599999999995,0.9893333333333333,0,232,,232,0,232,100,118,14,34.0,1.1948510138606387,"{""n"": 111, ""win_rate"": 0.5405405405405406, ""expectancy_points"": 1.7803603603603613, ""expectancy_r"": 0.10079482251584657}",0.5387931034482759,-38.33,2025
0.0,4894.10071942446,21.822063492063492,-15.106115107913668,16.133093525179856,22.717625899280577,20.946315789473687,True,0.37410071942446044,1.562086330935253,0.07798518093364319,0.9064748201438849,"{""n"": 83, ""win_rate"": 0.5662650602409639, ""expectancy_points"": 1.5495180722891577, ""expectancy_r"": 0.08701775052344149}",8,257.14,0.7972173913043479,0,139,,139,1,139,59,69,11,36.5,1.1579368485368675,"{""n"": 56, ""win_rate"": 0.5178571428571429, ""expectancy_points"": 1.580714285714287, ""expectancy_r"": 0.06459762243447785}",0.5467625899280576,-38.83,2026
