candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_INSIDE_ROTATE_POC,SHORT,3038.0,3038.25,1593523800,3039.0,1593523800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,3.0,0.5,OPEN_INSIDE_VALUE,STOP_HIT,3027.75,-1.0,-1.08,-1.08,-1.0,1.0,09:30,ENTERED,3039.0,3027.75,POC,2020-06-30,3038.75,3017.0,2020
VP_INSIDE_ROTATE_POC,LONG,3141.75,3141.5,1594387800,3142.5,1594387800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,0.5,4.25,OPEN_INSIDE_VALUE,TARGET_HIT,3142.5,0.75,0.67,0.043225806451612905,0.04838709677419355,15.5,09:30,ENTERED,3126.25,3142.5,POC,2020-07-10,3161.75,3126.5,2020
VP_INSIDE_ROTATE_POC,SHORT,3213.5,3213.75,1595251800,3218.75,1595251860,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,ES,6.25,0.5,OPEN_INSIDE_VALUE,STOP_HIT,3212.75,-5.25,-5.33,-1.0152380952380953,-1.0,5.25,09:30,ENTERED,3218.75,3212.75,POC,2020-07-20,3218.5,3208.5,2020
VP_INSIDE_ROTATE_POC,LONG,3224.0,3223.75,1595943000,3225.0,1595943000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,0.75,6.25,OPEN_INSIDE_VALUE,TARGET_HIT,3225.0,1.0,0.92,0.10222222222222223,0.1111111111111111,9.0,09:30,ENTERED,3215.0,3225.0,POC,2020-07-28,3229.0,3215.25,2020
VP_INSIDE_ROTATE_POC,SHORT,3331.75,3332.0,1596807000,3333.75,1596807120,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,ES,2.0,4.5,OPEN_INSIDE_VALUE,STOP_HIT,3315.75,-2.0,-2.08,-1.04,-1.0,2.0,09:30,ENTERED,3333.75,3315.75,POC,2020-08-07,3333.5,3310.5,2020
VP_INSIDE_ROTATE_POC,SHORT,3389.75,3390.0,1597843800,3390.25,1597843800,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,0.75,0.5,OPEN_INSIDE_VALUE,STOP_HIT,3386.75,-0.5,-0.58,-1.16,-1.0,0.5,09:30,ENTERED,3390.25,3386.75,POC,2020-08-19,3390.0,3378.5,2020
VP_INSIDE_ROTATE_POC,SHORT,3378.25,3378.5,1598016600,3375.25,1598017200,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",600,ES,1.5,3.75,OPEN_INSIDE_VALUE,TARGET_HIT,3375.25,3.0,2.92,0.41714285714285715,0.42857142857142855,7.0,09:30,ENTERED,3385.25,3375.25,POC,2020-08-21,3385.0,3369.75,2020
VP_INSIDE_ROTATE_POC,SHORT,3493.5,3493.75,1598621400,,1598621400,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",,ES,1.5,1.25,OPEN_INSIDE_VALUE,AMBIGUOUS,3492.5,,,,,0.75,09:30,ENTERED,3494.25,3492.5,POC,2020-08-28,3494.0,3478.75,2020
VP_INSIDE_ROTATE_POC,LONG,3501.75,3501.5,1598967000,3499.75,1598967000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,ES,5.25,0.25,OPEN_INSIDE_VALUE,STOP_HIT,3504.0,-2.0,-2.08,-1.04,-1.0,2.0,09:30,ENTERED,3499.75,3504.0,POC,2020-09-01,3506.75,3500.0,2020
VP_INSIDE_ROTATE_POC,SHORT,3557.75,3558.0,1599139800,3544.25,1599142260,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",2460,ES,5.5,13.75,OPEN_INSIDE_VALUE,TARGET_HIT,3544.25,13.5,13.42,2.236666666666667,2.25,6.0,09:30,ENTERED,3563.75,3544.25,POC,2020-09-03,3563.5,3533.75,2020
