direction,entry_date,entry_fill,entry_theo,exit_date,exit_fill,exit_theo,extras,hold,hold_days,instrument,lookback,mode,n_roll_nights,overnight_points,points,points_after_cost,rv20,session_points,signal_date,signal_ret,status,vol_weight,weekend_points,year
LONG,2010-07-14,1211.3999999999999,1211.3,2010-07-14,1210.1000000000001,1210.2,{},1,1,GC,5,fixed_hold,0,0.0,-1.2999999999997272,-1.3399999999997272,0.011847249781815283,-1.099999999999909,2010-07-13,0.014742837996314373,ENTERED,1.0,0.0,2010
LONG,2010-07-15,1210.1999999999998,1210.1,2010-07-15,1209.5,1209.6,{},1,1,GC,5,fixed_hold,0,0.0,-0.6999999999998181,-0.7399999999998181,0.011847139953694933,-0.5,2010-07-14,0.0035658014760762136,ENTERED,1.0,0.0,2010
LONG,2010-07-16,1209.8999999999999,1209.8,2010-07-16,1192.9,1193.0,{},1,1,GC,5,fixed_hold,0,0.0,-16.999999999999773,-17.03999999999977,0.011540032082022611,-16.799999999999955,2010-07-15,0.011371237458194017,ENTERED,1.0,0.0,2010
SHORT,2010-07-19,1191.9,1192.0,2010-07-19,1181.8,1181.7,{},1,1,GC,5,fixed_hold,0,0.0,10.100000000000136,10.060000000000137,0.011551788359615778,10.299999999999955,2010-07-16,-0.016001319696469785,ENTERED,1.0,0.0,2010
SHORT,2010-07-20,1181.5,1181.6,2010-07-20,1192.1999999999998,1192.1,{},1,1,GC,5,fixed_hold,0,0.0,-10.699999999999818,-10.739999999999817,0.011262996995124983,-10.5,2010-07-19,-0.01335893796443166,ENTERED,1.0,0.0,2010
SHORT,2010-07-21,1191.9,1192.0,2010-07-21,1185.3999999999999,1185.3,{},1,1,GC,5,fixed_hold,0,0.0,6.500000000000227,6.460000000000227,0.011482876675040688,6.7000000000000455,2010-07-20,-0.015931979527819218,ENTERED,1.0,0.0,2010
SHORT,2010-07-22,1185.1000000000001,1185.2,2010-07-22,1195.6999999999998,1195.6,{},1,1,GC,5,fixed_hold,0,0.0,-10.599999999999682,-10.63999999999968,0.01151270095597761,-10.399999999999864,2010-07-21,-0.0205751115518098,ENTERED,1.0,0.0,2010
SHORT,2010-07-23,1195.4,1195.5,2010-07-23,1189.0,1188.9,{},1,1,GC,5,fixed_hold,0,0.0,6.400000000000091,6.360000000000091,0.011661771285861301,6.599999999999909,2010-07-22,-0.01157407407407407,ENTERED,1.0,0.0,2010
SHORT,2010-07-26,1190.7,1190.8,2010-07-26,1184.0,1183.9,{},1,1,GC,5,fixed_hold,0,0.0,6.7000000000000455,6.660000000000045,0.011384723266189719,6.899999999999864,2010-07-23,-0.0034367141659681355,ENTERED,1.0,0.0,2010
LONG,2010-07-27,1184.0,1183.9,2010-07-27,1161.9,1162.0,{},1,1,GC,5,fixed_hold,0,0.0,-22.09999999999991,-22.139999999999908,0.011146525161843125,-21.90000000000009,2010-07-26,0.0018617246340020266,ENTERED,1.0,0.0,2010
SHORT,2010-07-28,1161.9,1162.0,2010-07-28,1163.8,1163.7,{},1,1,GC,5,fixed_hold,0,0.0,-1.8999999999998636,-1.9399999999998636,0.011691042447856799,-1.7000000000000455,2010-07-27,-0.02524955960070452,ENTERED,1.0,0.0,2010
SHORT,2010-07-29,1163.6000000000001,1163.7,2010-07-29,1166.3,1166.2,{},1,1,GC,5,fixed_hold,0,0.0,-2.699999999999818,-2.739999999999818,0.011705351685289708,-2.5,2010-07-28,-0.018223234624145657,ENTERED,1.0,0.0,2010
SHORT,2010-07-30,1167.7,1167.8,2010-07-30,1181.1999999999998,1181.1,{},1,1,GC,5,fixed_hold,0,0.0,-13.499999999999773,-13.539999999999772,0.009478251433843466,-13.299999999999955,2010-07-29,-0.024590163934426035,ENTERED,1.0,0.0,2010
SHORT,2010-08-02,1183.3000000000002,1183.4,2010-08-02,1185.0,1184.9,{},1,1,GC,5,fixed_hold,0,0.0,-1.699999999999818,-1.7399999999998181,0.009768169782283034,-1.5,2010-07-30,-0.006560686348725864,ENTERED,1.1785934532852522,0.0,2010
LONG,2010-08-03,1184.8999999999999,1184.8,2010-08-03,1191.7,1191.8,{},1,1,GC,5,fixed_hold,0,0.0,6.800000000000182,6.760000000000182,0.009818344199681544,7.0,2010-08-02,0.0008446659346230678,ENTERED,1.1695329112023933,0.0,2010
LONG,2010-08-04,1192.0,1191.9,2010-08-04,1197.9,1198.0,{},1,1,GC,5,fixed_hold,0,0.0,5.900000000000091,5.860000000000091,0.009476542823339784,6.099999999999909,2010-08-03,0.025645438898450834,ENTERED,1.2117158006989113,0.0,2010
LONG,2010-08-05,1197.8999999999999,1197.8,2010-08-05,1195.6000000000001,1195.7,{},1,1,GC,5,fixed_hold,0,0.0,-2.299999999999727,-2.339999999999727,0.009259420249498588,-2.099999999999909,2010-08-04,0.02947495058863958,ENTERED,1.2295287349989563,0.0,2010
LONG,2010-08-06,1195.8,1195.7,2010-08-06,1207.4,1207.5,{},1,1,GC,5,fixed_hold,0,0.0,11.600000000000136,11.560000000000137,0.009081300414832493,11.799999999999955,2010-08-05,0.025295832618761782,ENTERED,1.2536446044219662,0.0,2010
LONG,2010-08-09,1207.3999999999999,1207.3,2010-08-09,1202.2,1202.3,{},1,1,GC,5,fixed_hold,0,0.0,-5.199999999999818,-5.239999999999818,0.008813144640217326,-5.0,2010-08-06,0.02235204470408947,ENTERED,1.2779770961352617,0.0,2010
LONG,2010-08-10,1202.3,1202.2,2010-08-10,1205.0,1205.1,{},1,1,GC,5,fixed_hold,0,0.0,2.7000000000000455,2.6600000000000454,0.008419359733160357,2.8999999999998636,2010-08-09,0.014684783526035972,ENTERED,1.3377498232751266,0.0,2010
LONG,2010-08-11,1205.5,1205.4,2010-08-11,1202.8000000000002,1202.9,{},1,1,GC,5,fixed_hold,0,0.0,-2.699999999999818,-2.739999999999818,0.00801763496247433,-2.5,2010-08-10,0.01115959053532456,ENTERED,1.404629978157505,0.0,2010
LONG,2010-08-12,1203.1,1203.0,2010-08-12,1214.1000000000001,1214.2,{},1,1,GC,5,fixed_hold,0,0.0,11.000000000000227,10.960000000000228,0.008023975097344519,11.200000000000045,2010-08-11,0.004090150250417368,ENTERED,1.403520111365025,0.0,2010
LONG,2010-08-13,1214.6,1214.5,2010-08-13,1217.3000000000002,1217.4,{},1,1,GC,5,fixed_hold,0,0.0,2.700000000000273,2.660000000000273,0.00830911318162902,2.900000000000091,2010-08-12,0.015472108388391748,ENTERED,1.3472832765072438,0.0,2010
LONG,2010-08-16,1217.3,1217.2,2010-08-16,1226.4,1226.5,{},1,1,GC,5,fixed_hold,0,0.0,9.100000000000136,9.060000000000137,0.007642434291410993,9.299999999999955,2010-08-13,0.008198757763975273,ENTERED,1.4648119702901414,0.0,2010
LONG,2010-08-17,1226.6999999999998,1226.6,2010-08-17,1226.2,1226.3,{},1,1,GC,5,fixed_hold,0,0.0,-0.4999999999997726,-0.5399999999997727,0.007349385719659272,-0.2999999999999545,2010-08-16,0.020128087831656094,ENTERED,1.5166607913946708,0.0,2010
LONG,2010-08-18,1226.6,1226.5,2010-08-18,1230.4,1230.5,{},1,1,GC,5,fixed_hold,0,0.0,3.800000000000182,3.760000000000182,0.007176925443282077,4.0,2010-08-17,0.01759190108704689,ENTERED,1.553105887741494,0.0,2010
LONG,2010-08-19,1230.6,1230.5,2010-08-19,1233.9,1234.0,{},1,1,GC,5,fixed_hold,0,0.0,3.300000000000182,3.260000000000182,0.0069864301493940744,3.5,2010-08-18,0.022944550669215857,ENTERED,1.5705571859170018,0.0,2010
LONG,2010-08-20,1233.8999999999999,1233.8,2010-08-20,1229.7,1229.8,{},1,1,GC,5,fixed_hold,0,0.0,-4.199999999999818,-4.239999999999818,0.006807241520549106,-4.0,2010-08-19,0.016307033437654495,ENTERED,1.6118993342479426,0.0,2010
LONG,2010-08-23,1228.3999999999999,1228.3,2010-08-23,1224.8000000000002,1224.9,{},1,1,GC,5,fixed_hold,0,0.0,-3.5999999999996817,-3.6399999999996817,0.006701580473445958,-3.3999999999998636,2010-08-20,0.010185641531131884,ENTERED,1.5860435350602144,0.0,2010
SHORT,2010-08-24,1224.7,1224.8,2010-08-24,1233.0,1232.9,{},1,1,GC,5,fixed_hold,0,0.0,-8.299999999999955,-8.339999999999954,0.006691472701950628,-8.100000000000136,2010-08-23,-0.001304525071341267,ENTERED,1.5884393253963778,0.0,2010
LONG,2010-08-25,1232.8,1232.7,2010-08-25,1241.1000000000001,1241.2,{},1,1,GC,5,fixed_hold,0,0.0,8.300000000000182,8.260000000000183,0.004776789295556242,8.5,2010-08-24,0.005382043545625104,ENTERED,2.0554275250983682,0.0,2010
LONG,2010-08-26,1241.1,1241.0,2010-08-26,1238.9,1239.0,{},1,1,GC,5,fixed_hold,0,0.0,-2.199999999999818,-2.239999999999818,0.004833883226586434,-2.0,2010-08-25,0.008695652173912993,ENTERED,2.0311504724980725,0.0,2010
LONG,2010-08-27,1239.1,1239.0,2010-08-27,1239.4,1239.5,{},1,1,GC,5,fixed_hold,0,0.0,0.3000000000001819,0.2600000000001819,0.004958386764501735,0.5,2010-08-26,0.004051863857374327,ENTERED,1.970029819419428,0.0,2010
LONG,2010-08-30,1238.8,1238.7,2010-08-30,1238.5,1238.6,{},1,1,GC,5,fixed_hold,0,0.0,-0.2999999999999545,-0.3399999999999545,0.0044231428763775674,-0.10000000000013642,2010-08-27,0.007887461375833515,ENTERED,2.2084228466711653,0.0,2010
LONG,2010-08-31,1238.8,1238.7,2010-08-31,1249.8000000000002,1249.9,{},1,1,GC,5,fixed_hold,0,0.0,11.000000000000227,10.960000000000228,0.004473582900646405,11.200000000000045,2010-08-30,0.011184586496856719,ENTERED,2.118715947450961,0.0,2010
LONG,2010-09-01,1250.0,1249.9,2010-09-01,1246.9,1247.0,{},1,1,GC,5,fixed_hold,0,0.0,-3.099999999999909,-3.139999999999909,0.0046697153655736665,-2.900000000000091,2010-08-31,0.013788628437018335,ENTERED,2.0297278724351284,0.0,2010
LONG,2010-09-02,1247.1,1247.0,2010-09-02,1252.6000000000001,1252.7,{},1,1,GC,5,fixed_hold,0,0.0,5.500000000000227,5.460000000000227,0.004734049194836875,5.7000000000000455,2010-09-01,0.004672897196261294,ENTERED,2.001783765507812,0.0,2010
LONG,2010-09-03,1252.8,1252.7,2010-09-03,1248.1000000000001,1248.2,{},1,1,GC,5,fixed_hold,0,0.0,-4.699999999999818,-4.739999999999818,0.0046720375320272066,-4.5,2010-09-02,0.011057304277642954,ENTERED,2.028353316594161,0.0,2010
LONG,2010-09-06,1249.8,1249.7,2010-09-06,1251.1000000000001,1251.2,{},1,1,GC,5,fixed_hold,0,0.0,1.300000000000182,1.2600000000001819,0.004496911984687584,1.5,2010-09-03,0.007018959257765189,ENTERED,2.059061925389645,0.0,2010
LONG,2010-09-07,1251.1999999999998,1251.1,2010-09-07,1258.1000000000001,1258.2,{},1,1,GC,5,fixed_hold,0,0.0,6.900000000000318,6.860000000000318,0.004272382846916295,7.100000000000136,2010-09-06,0.010172775714516247,ENTERED,2.1672730607889736,0.0,2010
LONG,2010-09-08,1258.1999999999998,1258.1,2010-09-08,1256.9,1257.0,{},1,1,GC,5,fixed_hold,0,0.0,-1.2999999999997272,-1.3399999999997272,0.004347206380735747,-1.099999999999909,2010-09-07,0.0066405312424993035,ENTERED,2.088996845209709,0.0,2010
LONG,2010-09-09,1257.0,1256.9,2010-09-09,1247.5,1247.6,{},1,1,GC,5,fixed_hold,0,0.0,-9.5,-9.54,0.004309266613379799,-9.300000000000182,2010-09-08,0.008019246190858142,ENTERED,2.1073888504916485,0.0,2010
SHORT,2010-09-10,1247.5,1247.6,2010-09-10,1248.6,1248.5,{},1,1,GC,5,fixed_hold,0,0.0,-1.099999999999909,-1.139999999999909,0.004477261064426064,-0.900000000000091,2010-09-09,-0.004071206194619981,ENTERED,1.9684232197764582,0.0,2010
LONG,2010-09-13,1245.3999999999999,1245.3,2010-09-13,1250.4,1250.5,{},1,1,GC,5,fixed_hold,0,0.0,5.000000000000227,4.960000000000227,0.00446917508775042,5.2000000000000455,2010-09-10,0.00024034609838152754,ENTERED,1.971984643066079,0.0,2010
SHORT,2010-09-14,1250.3000000000002,1250.4,2010-09-14,1270.1,1270.0,{},1,1,GC,5,fixed_hold,0,0.0,-19.799999999999727,-19.839999999999726,0.004226478414979302,-19.59999999999991,2010-09-13,-0.000559462915601272,ENTERED,1.9920508060140152,0.0,2010
LONG,2010-09-15,1270.0,1269.9,2010-09-15,1269.2,1269.3,{},1,1,GC,5,fixed_hold,0,0.0,-0.7999999999999545,-0.8399999999999546,0.005327719812648721,-0.6000000000001364,2010-09-14,0.009378477189635914,ENTERED,1.5802932641411938,0.0,2010
LONG,2010-09-16,1269.1,1269.0,2010-09-16,1275.5,1275.6,{},1,1,GC,5,fixed_hold,0,0.0,6.400000000000091,6.360000000000091,0.005336724840206106,6.599999999999909,2010-09-15,0.009785202863961784,ENTERED,1.556968633463988,0.0,2010
LONG,2010-09-17,1275.6999999999998,1275.6,2010-09-17,1276.1000000000001,1276.2,{},1,1,GC,5,fixed_hold,0,0.0,0.4000000000003183,0.36000000000031834,0.005384243291887207,0.6000000000001364,2010-09-16,0.022443090734209692,ENTERED,1.5432276610064979,0.0,2010
LONG,2010-09-20,1278.5,1278.4,2010-09-20,1280.4,1280.5,{},1,1,GC,5,fixed_hold,0,0.0,1.900000000000091,1.860000000000091,0.005260262422168459,2.099999999999909,2010-09-17,0.022186623948738715,ENTERED,1.5253944486740576,0.0,2010
LONG,2010-09-21,1280.5,1280.4,2010-09-21,1288.6000000000001,1288.7,{},1,1,GC,5,fixed_hold,0,0.0,8.100000000000136,8.060000000000137,0.005083811623385429,8.299999999999955,2010-09-20,0.023990403838464625,ENTERED,1.5783383987782706,0.0,2010
LONG,2010-09-22,1288.8,1288.7,2010-09-22,1292.4,1292.5,{},1,1,GC,5,fixed_hold,0,0.0,3.6000000000001364,3.5600000000001364,0.00507822114857866,3.7999999999999545,2010-09-21,0.014724409448819031,ENTERED,1.5788274531364948,0.0,2010
LONG,2010-09-23,1292.6,1292.5,2010-09-23,1295.1000000000001,1295.2,{},1,1,GC,5,fixed_hold,0,0.0,2.5000000000002274,2.4600000000002273,0.004970938070294575,2.7000000000000455,2010-09-22,0.01827779090837467,ENTERED,1.612901800242949,0.0,2010
LONG,2010-09-24,1295.3999999999999,1295.3,2010-09-24,1298.2,1298.3,{},1,1,GC,5,fixed_hold,0,0.0,2.800000000000182,2.760000000000182,0.0048894410007165705,3.0,2010-09-23,0.015365318281592932,ENTERED,1.5630486778122403,0.0,2010
LONG,2010-09-27,1298.5,1298.4,2010-09-27,1293.5,1293.6,{},1,1,GC,5,fixed_hold,0,0.0,-5.0,-5.04,0.004870489624209493,-4.800000000000182,2010-09-24,0.017317034947500254,ENTERED,1.5691305969369356,0.0,2010
LONG,2010-09-28,1293.8,1293.7,2010-09-28,1310.6000000000001,1310.7,{},1,1,GC,5,fixed_hold,0,0.0,16.800000000000182,16.760000000000183,0.005007176795681918,17.0,2010-09-27,0.010230378758297576,ENTERED,1.4677703663264345,0.0,2010
LONG,2010-09-29,1310.5,1310.4,2010-09-29,1309.8000000000002,1309.9,{},1,1,GC,5,fixed_hold,0,0.0,-0.6999999999998181,-0.7399999999998181,0.005375977919109233,-0.5,2010-09-28,0.01707146737021814,ENTERED,1.3670788515584196,0.0,2010
LONG,2010-09-30,1309.8,1309.7,2010-09-30,1308.5,1308.6,{},1,1,GC,5,fixed_hold,0,0.0,-1.2999999999999545,-1.3399999999999546,0.005310303194628474,-1.1000000000001364,2010-09-29,0.013462282398452707,ENTERED,1.3515095429092912,0.0,2010
LONG,2010-10-01,1308.6999999999998,1308.6,2010-10-01,1319.9,1320.0,{},1,1,GC,5,fixed_hold,0,0.0,11.200000000000273,11.160000000000274,0.005340462759503642,11.400000000000091,2010-09-30,0.010345892526250733,ENTERED,1.3438770695498905,0.0,2010
LONG,2010-10-04,1318.8999999999999,1318.8,2010-10-04,1315.7,1315.8,{},1,1,GC,5,fixed_hold,0,0.0,-3.199999999999818,-3.239999999999818,0.005346932801455169,-3.0,2010-10-01,0.016714164676885135,ENTERED,1.3066238923916746,0.0,2010
LONG,2010-10-05,1316.0,1315.9,2010-10-05,1340.1000000000001,1340.2,{},1,1,GC,5,fixed_hold,0,0.0,24.100000000000136,24.060000000000137,0.005512781151262587,24.299999999999955,2010-10-04,0.01716141001855287,ENTERED,1.2673149827095855,0.0,2010
LONG,2010-10-06,1340.3,1340.2,2010-10-06,1345.8000000000002,1345.9,{},1,1,GC,5,fixed_hold,0,0.0,5.500000000000227,5.460000000000227,0.006553311932561343,5.7000000000000455,2010-10-05,0.022507057297627364,ENTERED,1.0387482834024833,0.0,2010
LONG,2010-10-07,1346.1999999999998,1346.1,2010-10-07,1335.8000000000002,1335.9,{},1,1,GC,5,fixed_hold,0,0.0,-10.399999999999636,-10.439999999999635,0.006483414071705803,-10.199999999999818,2010-10-06,0.027483013970532433,ENTERED,1.0499470564831752,0.0,2010
LONG,2010-10-08,1336.0,1335.9,2010-10-08,1347.8000000000002,1347.9,{},1,1,GC,5,fixed_hold,0,0.0,11.800000000000182,11.760000000000183,0.006479153031808443,12.0,2010-10-07,0.02086198991288435,ENTERED,1.0343297095385062,0.0,2010
LONG,2010-10-11,1356.1,1356.0,2010-10-11,1354.1000000000001,1354.2,{},1,1,GC,5,fixed_hold,0,0.0,-1.9999999999997726,-2.0399999999997727,0.006559234113556272,-1.7999999999999545,2010-10-08,0.02113636363636373,ENTERED,1.0217016739188334,0.0,2010
LONG,2010-10-12,1354.1,1354.0,2010-10-12,1352.4,1352.5,{},1,1,GC,5,fixed_hold,0,0.0,-1.699999999999818,-1.7399999999998181,0.006539564281760441,-1.5,2010-10-11,0.02918376652986776,ENTERED,1.0232291347932578,0.0,2010
LONG,2010-10-13,1352.8,1352.7,2010-10-13,1373.9,1374.0,{},1,1,GC,5,fixed_hold,0,0.0,21.100000000000136,21.060000000000137,0.00603476069045533,21.299999999999955,2010-10-12,0.009177734666467652,ENTERED,1.108821549880837,0.0,2010
LONG,2010-10-14,1374.1,1374.0,2010-10-14,1379.5,1379.6,{},1,1,GC,5,fixed_hold,0,0.0,5.400000000000091,5.360000000000091,0.006595731810821671,5.599999999999909,2010-10-13,0.020878222750575937,ENTERED,1.0,0.0,2010
LONG,2010-10-15,1379.8,1379.7,2010-10-15,1369.7,1369.8,{},1,1,GC,5,fixed_hold,0,0.0,-10.099999999999909,-10.139999999999908,0.006591832750820904,-9.900000000000091,2010-10-14,0.03271202934351347,ENTERED,1.0005914986238509,0.0,2010
LONG,2010-10-18,1367.1999999999998,1367.1,2010-10-18,1368.8000000000002,1368.9,{},1,1,GC,5,fixed_hold,0,0.0,1.6000000000003638,1.5600000000003638,0.007006583928106388,1.800000000000182,2010-10-15,0.016247496105052495,ENTERED,0.9413619930196491,0.0,2010
LONG,2010-10-19,1369.0,1368.9,2010-10-19,1333.6000000000001,1333.7,{},1,1,GC,5,fixed_hold,0,0.0,-35.399999999999864,-35.43999999999986,0.007070158906953407,-35.200000000000045,2010-10-18,0.010855117412494675,ENTERED,0.9464387986201631,0.0,2010
SHORT,2010-10-20,1333.9,1334.0,2010-10-20,1349.3999999999999,1349.3,{},1,1,GC,5,fixed_hold,0,0.0,-15.499999999999773,-15.539999999999772,0.009555012756578473,-15.299999999999955,2010-10-19,-0.013900184842883245,ENTERED,0.7003101798418486,0.0,2010
SHORT,2010-10-21,1349.3000000000002,1349.4,2010-10-21,1326.8,1326.7,{},1,1,GC,5,fixed_hold,0,0.0,22.500000000000227,22.46000000000023,0.009809091915598506,22.700000000000045,2010-10-20,-0.01797671033478876,ENTERED,0.6832009049470772,0.0,2010
SHORT,2010-10-22,1326.3000000000002,1326.4,2010-10-22,1328.0,1327.9,{},1,1,GC,5,fixed_hold,0,0.0,-1.699999999999818,-1.7399999999998181,0.01068549577821678,-1.5,2010-10-21,-0.03834444766598999,ENTERED,0.6271660775073866,0.0,2010
SHORT,2010-10-25,1333.9,1334.0,2010-10-25,1341.1999999999998,1341.1,{},1,1,GC,5,fixed_hold,0,0.0,-7.299999999999727,-7.339999999999727,0.010682344842244037,-7.099999999999909,2010-10-22,-0.030588407066724832,ENTERED,0.6372422554296713,0.0,2010
SHORT,2010-10-26,1340.9,1341.0,2010-10-26,1341.6999999999998,1341.6,{},1,1,GC,5,fixed_hold,0,0.0,-0.7999999999997272,-0.8399999999997272,0.010791295731382988,-0.599999999999909,2010-10-25,-0.02030827671853319,ENTERED,0.6308085414388607,0.0,2010
LONG,2010-10-27,1341.8999999999999,1341.8,2010-10-27,1327.9,1328.0,{},1,1,GC,5,fixed_hold,0,0.0,-13.999999999999773,-14.039999999999772,0.010456752771830452,-13.799999999999955,2010-10-26,0.0059233710729547084,ENTERED,0.6681261670654476,0.0,2010
SHORT,2010-10-28,1327.8000000000002,1327.9,2010-10-28,1343.6,1343.5,{},1,1,GC,5,fixed_hold,0,0.0,-15.799999999999727,-15.839999999999726,0.010757094417302491,-15.599999999999909,2010-10-27,-0.015785963091973554,ENTERED,0.6494718627882073,0.0,2010
LONG,2010-10-29,1343.5,1343.4,2010-10-29,1359.7,1359.8,{},1,1,GC,5,fixed_hold,0,0.0,16.200000000000045,16.160000000000046,0.011019189973554713,16.399999999999864,2010-10-28,0.012662998417125149,ENTERED,0.6358529025202125,0.0,2010
LONG,2010-11-01,1363.1,1363.0,2010-11-01,1353.8000000000002,1353.9,{},1,1,GC,5,fixed_hold,0,0.0,-9.299999999999727,-9.339999999999726,0.011164659369951493,-9.099999999999909,2010-10-29,0.024022893290156944,ENTERED,0.6275680874746499,0.0,2010
LONG,2010-11-02,1353.8,1353.7,2010-11-02,1356.3000000000002,1356.4,{},1,1,GC,5,fixed_hold,0,0.0,2.5000000000002274,2.4600000000002273,0.01119340701909687,2.7000000000000455,2010-11-01,0.009544403847588034,ENTERED,0.631636006346516,0.0,2010
LONG,2010-11-03,1356.3,1356.2,2010-11-03,1348.2,1348.3,{},1,1,GC,5,fixed_hold,0,0.0,-8.099999999999909,-8.139999999999908,0.010452498800155904,-7.900000000000091,2010-11-02,0.011031604054859923,ENTERED,0.6764084877816922,0.0,2010
