ambiguity_pct,ambiguous_n,break_mode,candidate_id,confirmation_mode,entry_mode,entry_rows,execution_timeframe,expired_n,extras,funnel,htf_policy,invalid_n,label,max_confirmation_bars,max_entry_bars,max_reclaim_bars,mean_mae_r,mean_mfe_r,median_entry_depth,median_mae_r,median_max_retrace_depth,median_mfe_r,median_risk_distance,median_rr_to_opposite,n_mae,n_mfe,n_rows,opportunities,opposite_n,opposite_rate,r1_n,r1_rate,r2_n,r2_rate,r3_n,r3_rate,resolved_n,resolved_rate,sample_quality,sample_quality_triggered,selection_note,stop_buffer,stop_mode,stop_n,stop_rate,strategy_family,theoretical_1r_expectancy,theoretical_2r_expectancy,theoretical_3r_expectancy,triggered_n,untriggered_n,valid_risk_n,valid_risk_rate
0.016129032258064516,4,close_break,R6_15m_break_close,sweep_candle_break,confirmation_close,661,15m,535,{},"{""sweeps"": 661, ""reclaims"": 492, ""confirmations"": 294, ""entry_opportunities"": 294, ""triggered_entries"": 248, ""valid_risk"": 248, ""resolved"": 76, ""ambiguous"": 4, ""invalid"": 46, ""expired"": 535}",no_hard_filter,46,R6_15m_break_close,12,12,3,0.8609304993563142,0.9361638392233895,,0.7013380264699655,,0.7192604865572394,19.539999999999964,,76,76,661,661,46,0.6052631578947368,28,0.3684210526315789,6,0.07894736842105263,2,0.02631578947368421,76,0.3064516129032258,MODERATE_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop_ambiguity,0.0,beyond_sweep,24,0.3157894736842105,liquidity_reclaim_v1,0.05263157894736842,-0.15789473684210525,-0.23684210526315788,248,0,248,1.0
0.0040650406504065045,1,close_break,R2_5m_break_close,sweep_candle_break,confirmation_close,661,5m,541,{},"{""sweeps"": 661, ""reclaims"": 474, ""confirmations"": 291, ""entry_opportunities"": 291, ""triggered_entries"": 246, ""valid_risk"": 246, ""resolved"": 74, ""ambiguous"": 1, ""invalid"": 45, ""expired"": 541}",no_hard_filter,45,R2_5m_break_close,12,12,3,1.0834867041272316,1.2307634286861735,,1.0280577406176805,,0.7817808426253214,12.039999999999964,,74,74,661,661,29,0.3918918918918919,31,0.4189189189189189,15,0.20270270270270271,6,0.08108108108108109,74,0.3008130081300813,MODERATE_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop_ambiguity,0.0,beyond_sweep,42,0.5675675675675675,liquidity_reclaim_v1,-0.14864864864864863,-0.16216216216216212,-0.3243243243243243,246,0,246,1.0
0.0398406374501992,10,close_break,R8_5m_confirm_candle,confirmation_candle,confirmation_close,661,5m,581,{},"{""sweeps"": 661, ""reclaims"": 474, ""confirmations"": 251, ""entry_opportunities"": 251, ""triggered_entries"": 251, ""valid_risk"": 251, ""resolved"": 70, ""ambiguous"": 10, ""invalid"": 0, ""expired"": 581}",no_hard_filter,0,R8_5m_confirm_candle,12,12,3,1.4010667725741641,1.32034606050193,,1.0839776942718002,,0.9072840263775501,8.909999999999854,,70,70,661,661,20,0.2857142857142857,30,0.42857142857142855,14,0.2,7,0.1,70,0.2788844621513944,MODERATE_SAMPLE,LARGER_SAMPLE,train_rank_e2r_n_stop_ambiguity,0.0,beyond_sweep,47,0.6714285714285714,liquidity_reclaim_v1,-0.24285714285714283,-0.27142857142857135,-0.37142857142857133,251,0,251,1.0
