ambiguity_pct,ambiguous_n,candidate_id,confirmation_mode,entry_mode,entry_rows,execution_timeframe,expired_n,extras,funnel,invalid_n,label,max_entry_bars,mean_mae_r,mean_mfe_r,median_entry_depth,median_mae_r,median_max_retrace_depth,median_mfe_r,median_risk_distance,median_rr_to_opposite,min_vwap_bars,n_mae,n_mfe,opportunities,opposite_n,opposite_rate,r15_n,r15_rate,r1_n,r1_rate,r2_n,r2_rate,r3_n,r3_rate,resolved_n,resolved_rate,sample_quality,sample_quality_triggered,selection_note,sigma_threshold,stop_n,stop_rate,strategy_family,theoretical_1_5r_expectancy,theoretical_1r_expectancy,theoretical_2r_expectancy,theoretical_3r_expectancy,triggered_n,untriggered_n,valid_risk_n,valid_risk_rate,volume_filter,vwap_hit_n,vwap_hit_rate,vwap_trig_n
0.3738019169329074,117,V2_BAND_RECLAIM_2SIG_RETEST,BAND_RECLAIM,FROZEN_2SIG_RETEST,428,5m,127,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 313, ""resolved"": 184, ""ambiguous"": 117, ""expired"": 127, ""invalid"": 0}",0,V2_BAND_RECLAIM_2SIG_RETEST,6,1.2459423926496558,3.0343819187865373,,1.1444681290530738,,1.5659114475852831,5.080088892722415,,6,184,184,428,0,0.0,97,0.5271739130434783,121,0.657608695652174,71,0.3858695652173913,45,0.24456521739130435,184,0.5878594249201278,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_vwap_n_stop_amb,2.0,121,0.657608695652174,gc_vwap_mean_reversion_v1,0.13315217391304346,0.0,0.11413043478260865,0.07608695652173914,313,0,313,1.0,False,112,0.35782747603833864,313
0.22935779816513763,75,V3_BAND_RECLAIM_EXT_MID,BAND_RECLAIM,EXTENSION_MIDPOINT,428,5m,111,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 327, ""resolved"": 242, ""ambiguous"": 75, ""expired"": 111, ""invalid"": 0}",0,V3_BAND_RECLAIM_EXT_MID,6,1.1926701462109814,2.561385195267758,,1.13301924712786,,1.3735747820252322,6.25,,6,242,242,428,0,0.0,115,0.47520661157024796,145,0.5991735537190083,88,0.36363636363636365,56,0.23140495867768596,242,0.7400611620795107,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_vwap_n_stop_amb,2.0,160,0.6611570247933884,gc_vwap_mean_reversion_v1,0.051652892561983466,-0.06198347107438018,0.06611570247933884,0.03305785123966942,327,0,327,1.0,False,136,0.41590214067278286,327
0.16745283018867924,71,V5_TWO_BAR_RETURN,TWO_BAR_RETURN,CONFIRMATION_CLOSE,428,5m,42,{},"{""rows"": 428, ""canonical_rows"": 428, ""roll_artifacts"": 0, ""triggered"": 424, ""resolved"": 239, ""ambiguous"": 71, ""expired"": 42, ""invalid"": 76}",76,V5_TWO_BAR_RETURN,6,1.082554580757842,1.9984690429132035,,1.0681818181817548,,1.2116991643453854,8.749999999999773,,6,239,239,428,0,0.0,99,0.41422594142259417,141,0.5899581589958159,74,0.30962343096234307,44,0.18410041841004185,239,0.5636792452830188,LARGER_SAMPLE,LARGER_SAMPLE,train_rank_e2r_vwap_n_stop_amb,2.0,140,0.5857740585774058,gc_vwap_mean_reversion_v1,0.03556485355648542,0.004184100418410108,0.03347280334728031,-0.03347280334728031,424,0,348,0.8207547169811321,False,170,0.4009433962264151,424
