candidate,direction,entry_fill,entry_theo,entry_ts,exit_px,exit_ts,extras,hold_sec,instrument,mae_points,mfe_points,open_class,outcome,poc,points,points_after_cost,r_after_cost,r_multiple,risk_points,signal_hhmm,status,stop,target,target_name,trading_date,vah,val,year
VP_OUTSIDE_ACCEPT_POC,LONG,13087.75,13087.5,1651066380,13125.75,1651066560,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,8.75,50.5,OPEN_BELOW_VAL,TARGET_HIT,13125.75,38.0,37.8,0.48461538461538456,0.48717948717948717,78.0,09:32,ENTERED,13009.75,13125.75,POC,2022-04-27,13230.0,13084.5,2022
VP_OUTSIDE_ACCEPT_POC,LONG,11899.75,11899.5,1652967060,11944.75,1652967360,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",300,NQ,29.25,54.75,OPEN_BELOW_VAL,TARGET_HIT,11944.75,45.0,44.8,1.253146853146853,1.2587412587412588,35.75,09:30,ENTERED,11864.0,11944.75,POC,2022-05-19,12251.25,11887.5,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,11974.25,11974.5,1653053760,11949.0,1653053760,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,11.0,29.25,OPEN_ABOVE_VAH,TARGET_HIT,11949.0,25.25,25.05,0.31708860759493673,0.31962025316455694,79.0,09:35,ENTERED,12053.25,11949.0,POC,2022-05-20,11979.5,11875.75,2022
VP_OUTSIDE_ACCEPT_POC,LONG,12050.5,12050.25,1657287420,11987.75,1657288260,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",840,NQ,66.0,40.75,OPEN_BELOW_VAL,STOP_HIT,12135.0,-62.75,-62.95,-1.003187250996016,-1.0,62.75,09:36,ENTERED,11987.75,12135.0,POC,2022-07-08,12167.25,12040.25,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,12753.5,12753.75,1659101760,12821.5,1659102000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",240,NQ,71.25,9.5,OPEN_ABOVE_VAH,STOP_HIT,12661.75,-68.0,-68.2,-1.0029411764705882,-1.0,68.0,09:35,ENTERED,12821.5,12661.75,POC,2022-07-29,12763.5,12568.0,2022
VP_OUTSIDE_ACCEPT_POC,LONG,12938.5,12938.25,1661261580,12893.0,1661262180,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",600,NQ,59.5,15.25,OPEN_BELOW_VAL,STOP_HIT,12975.0,-45.5,-45.7,-1.0043956043956044,-1.0,45.5,09:32,ENTERED,12893.0,12975.0,POC,2022-08-23,13091.0,12927.25,2022
VP_OUTSIDE_ACCEPT_POC,LONG,12900.0,12899.75,1661347860,12871.5,1661348040,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,43.0,7.0,OPEN_BELOW_VAL,STOP_HIT,12927.75,-28.5,-28.7,-1.0070175438596491,-1.0,28.5,09:30,ENTERED,12871.5,12927.75,POC,2022-08-24,12950.75,12897.25,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,12980.75,12981.0,1661434440,13014.5,1661435700,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1260,NQ,36.25,19.0,OPEN_ABOVE_VAH,STOP_HIT,12934.5,-33.75,-33.95,-1.0059259259259261,-1.0,33.75,09:33,ENTERED,13014.5,12934.5,POC,2022-08-25,12983.5,12907.75,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,13092.75,13093.0,1661521860,13080.75,1661522460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",600,NQ,50.0,37.5,OPEN_ABOVE_VAH,TARGET_HIT,13080.75,12.0,11.8,0.17226277372262774,0.17518248175182483,68.5,09:50,ENTERED,13161.25,13080.75,POC,2022-08-26,13100.5,13015.25,2022
VP_OUTSIDE_ACCEPT_POC,LONG,12144.25,12144.0,1663248900,12200.0,1663249740,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",840,NQ,32.5,61.25,OPEN_BELOW_VAL,TARGET_HIT,12200.0,55.75,55.55,1.621897810218978,1.6277372262773722,34.25,09:34,ENTERED,12110.0,12200.0,POC,2022-09-15,12229.25,12142.0,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,11134.5,11134.75,1665754440,11096.25,1665755100,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",660,NQ,66.25,71.75,OPEN_ABOVE_VAH,TARGET_HIT,11096.25,38.25,38.05,0.5194539249146757,0.5221843003412969,73.25,09:33,ENTERED,11207.75,11096.25,POC,2022-10-14,11142.75,10676.5,2022
VP_OUTSIDE_ACCEPT_POC,LONG,11051.5,11051.25,1666359120,11089.0,1666359900,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",780,NQ,53.75,74.75,OPEN_BELOW_VAL,TARGET_HIT,11089.0,37.5,37.3,0.6601769911504425,0.6637168141592921,56.5,09:31,ENTERED,10995.0,11089.0,POC,2022-10-21,11256.5,11046.0,2022
VP_OUTSIDE_ACCEPT_POC,LONG,11449.5,11449.25,1666877460,11400.25,1666877760,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",300,NQ,54.0,14.75,OPEN_BELOW_VAL,STOP_HIT,11467.75,-49.25,-49.45,-1.0040609137055838,-1.0,49.25,09:30,ENTERED,11400.25,11467.75,POC,2022-10-27,11596.5,11437.5,2022
VP_OUTSIDE_ACCEPT_POC,LONG,11234.25,11234.0,1666963860,11287.5,1666963980,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,9.0,71.5,OPEN_BELOW_VAL,TARGET_HIT,11287.5,53.25,53.05,1.8778761061946903,1.8849557522123894,28.25,09:30,ENTERED,11206.0,11287.5,POC,2022-10-28,11360.25,11233.25,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,10897.75,10898.0,1667831640,10969.0,1667848500,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",16860,NQ,83.5,50.75,OPEN_ABOVE_VAH,STOP_HIT,10844.5,-71.25,-71.45,-1.0028070175438597,-1.0,71.25,09:33,ENTERED,10969.0,10844.5,POC,2022-11-07,10903.25,10717.5,2022
VP_OUTSIDE_ACCEPT_POC,LONG,11540.25,11540.0,1670423640,11495.0,1670424420,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",780,NQ,56.25,56.25,OPEN_BELOW_VAL,STOP_HIT,11632.25,-45.25,-45.45,-1.0044198895027625,-1.0,45.25,09:33,ENTERED,11495.0,11632.25,POC,2022-12-07,11645.0,11533.75,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,11523.5,11523.75,1670510040,11511.0,1670510100,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,4.5,17.5,OPEN_ABOVE_VAH,TARGET_HIT,11511.0,12.5,12.3,0.24974619289340103,0.25380710659898476,49.25,09:33,ENTERED,11572.75,11511.0,POC,2022-12-08,11529.5,11475.5,2022
VP_OUTSIDE_ACCEPT_POC,LONG,11598.5,11598.25,1670856660,11543.0,1670860140,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",3480,NQ,63.0,7.0,OPEN_BELOW_VAL,STOP_HIT,11660.5,-55.5,-55.7,-1.0036036036036036,-1.0,55.5,09:50,ENTERED,11543.0,11660.5,POC,2022-12-12,11681.5,11596.5,2022
VP_OUTSIDE_ACCEPT_POC,SHORT,10965.5,10965.75,1672842840,11041.5,1672843260,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",420,NQ,78.5,2.75,OPEN_ABOVE_VAH,STOP_HIT,10943.0,-76.0,-76.2,-1.0026315789473685,-1.0,76.0,09:33,ENTERED,11041.5,10943.0,POC,2023-01-04,10972.25,10864.0,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,10874.75,10875.0,1673015460,10865.25,1673015460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,3.5,21.75,OPEN_ABOVE_VAH,TARGET_HIT,10865.25,9.5,9.3,0.3234782608695652,0.33043478260869563,28.75,09:30,ENTERED,10903.5,10865.25,POC,2023-01-06,10885.75,10832.5,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,11441.5,11441.75,1673534100,11416.0,1673534460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",360,NQ,19.5,31.5,OPEN_ABOVE_VAH,TARGET_HIT,11416.0,25.5,25.3,0.32645161290322583,0.32903225806451614,77.5,09:34,ENTERED,11519.0,11416.0,POC,2023-01-12,11452.5,11346.0,2023
VP_OUTSIDE_ACCEPT_POC,LONG,11447.5,11447.25,1673620320,11419.75,1673620380,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",60,NQ,30.25,1.25,OPEN_BELOW_VAL,STOP_HIT,11545.0,-27.75,-27.95,-1.0072072072072071,-1.0,27.75,09:31,ENTERED,11419.75,11545.0,POC,2023-01-13,11554.0,11444.0,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,11410.75,11411.0,1674225060,11429.5,1674225660,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",600,NQ,19.75,27.5,OPEN_ABOVE_VAH,STOP_HIT,11361.0,-18.75,-18.95,-1.0106666666666666,-1.0,18.75,09:30,ENTERED,11429.5,11361.0,POC,2023-01-20,11418.25,11341.25,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,12111.75,12112.0,1675262100,12156.25,1675263300,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1200,NQ,46.0,10.75,OPEN_ABOVE_VAH,STOP_HIT,12086.75,-44.5,-44.7,-1.0044943820224719,-1.0,44.5,09:34,ENTERED,12156.25,12086.75,POC,2023-02-01,12122.25,12032.75,2023
VP_OUTSIDE_ACCEPT_POC,LONG,12510.5,12510.25,1675780260,12502.75,1675780260,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",0,NQ,15.75,10.25,OPEN_BELOW_VAL,STOP_HIT,12546.75,-7.75,-7.95,-1.0258064516129033,-1.0,7.75,09:30,ENTERED,12502.75,12546.75,POC,2023-02-07,12565.25,12504.75,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,12676.0,12676.25,1675868040,12519.0,1675874040,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",6000,NQ,57.75,159.0,OPEN_ABOVE_VAH,TARGET_HIT,12519.0,157.0,156.8,2.056393442622951,2.059016393442623,76.25,09:53,ENTERED,12752.25,12519.0,POC,2023-02-08,12681.25,12473.5,2023
VP_OUTSIDE_ACCEPT_POC,LONG,12374.5,12374.25,1676039460,12330.0,1676040000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",540,NQ,52.25,19.75,OPEN_BELOW_VAL,STOP_HIT,12429.5,-44.5,-44.7,-1.0044943820224719,-1.0,44.5,09:30,ENTERED,12330.0,12429.5,POC,2023-02-10,12628.25,12372.75,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,12358.5,12358.75,1676298960,12410.25,1676299260,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",300,NQ,59.25,6.75,OPEN_ABOVE_VAH,STOP_HIT,12327.75,-51.75,-51.95,-1.003864734299517,-1.0,51.75,09:35,ENTERED,12410.25,12327.75,POC,2023-02-13,12371.0,12296.25,2023
VP_OUTSIDE_ACCEPT_POC,LONG,12551.5,12551.25,1676557980,12522.25,1676558160,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,41.0,5.75,OPEN_BELOW_VAL,STOP_HIT,12596.25,-29.25,-29.45,-1.0068376068376068,-1.0,29.25,09:32,ENTERED,12522.25,12596.25,POC,2023-02-16,12669.5,12546.5,2023
VP_OUTSIDE_ACCEPT_POC,LONG,12075.0,12074.75,1677682200,12003.75,1677683100,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",900,NQ,78.5,4.75,OPEN_BELOW_VAL,STOP_HIT,12087.0,-71.25,-71.45,-1.0028070175438597,-1.0,71.25,09:49,ENTERED,12003.75,12087.0,POC,2023-03-01,12122.25,12063.25,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,12316.25,12316.5,1678973820,12363.25,1678974000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",180,NQ,56.5,2.5,OPEN_ABOVE_VAH,STOP_HIT,12227.25,-47.0,-47.2,-1.0042553191489363,-1.0,47.0,09:36,ENTERED,12363.25,12227.25,POC,2023-03-16,12322.0,12172.25,2023
VP_OUTSIDE_ACCEPT_POC,LONG,12876.25,12876.0,1679578260,12883.75,1679578380,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",120,NQ,12.25,12.25,OPEN_BELOW_VAL,TARGET_HIT,12883.75,7.5,7.3,0.3173913043478261,0.32608695652173914,23.0,09:30,ENTERED,12853.25,12883.75,POC,2023-03-23,12971.75,12857.75,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,13271.25,13271.5,1680615360,13236.5,1680615840,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",480,NQ,15.0,39.5,OPEN_ABOVE_VAH,TARGET_HIT,13236.5,34.75,34.55,1.3683168316831682,1.3762376237623761,25.25,09:35,ENTERED,13296.5,13236.5,POC,2023-04-04,13274.75,13186.5,2023
VP_OUTSIDE_ACCEPT_POC,LONG,13157.0,13156.75,1681916520,13179.0,1681920000,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",3480,NQ,19.25,24.0,OPEN_BELOW_VAL,TARGET_HIT,13179.0,22.0,21.8,0.28403908794788274,0.28664495114006516,76.75,11:01,ENTERED,13080.25,13179.0,POC,2023-04-19,13201.25,13150.25,2023
VP_OUTSIDE_ACCEPT_POC,LONG,13125.0,13124.75,1681999440,13199.75,1682011140,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",11700,NQ,33.25,75.25,OPEN_BELOW_VAL,TARGET_HIT,13199.75,74.75,74.55,0.9436708860759493,0.9462025316455697,79.0,10:03,ENTERED,13046.0,13199.75,POC,2023-04-20,13214.0,13122.75,2023
VP_OUTSIDE_ACCEPT_POC,LONG,13066.75,13066.5,1682083920,13043.0,1682084220,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",300,NQ,28.25,7.5,OPEN_BELOW_VAL,STOP_HIT,13139.0,-23.75,-23.95,-1.0084210526315789,-1.0,23.75,09:31,ENTERED,13043.0,13139.0,POC,2023-04-21,13152.0,13060.0,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,13293.75,13294.0,1682948040,13312.25,1682948460,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",420,NQ,21.0,8.25,OPEN_ABOVE_VAH,STOP_HIT,13270.75,-18.5,-18.7,-1.0108108108108107,-1.0,18.5,09:33,ENTERED,13312.25,13270.75,POC,2023-05-01,13296.25,13218.25,2023
VP_OUTSIDE_ACCEPT_POC,LONG,13290.75,13290.5,1683639780,13274.25,1683645120,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",5340,NQ,25.0,27.0,OPEN_BELOW_VAL,STOP_HIT,13348.75,-16.5,-16.7,-1.012121212121212,-1.0,16.5,09:42,ENTERED,13274.25,13348.75,POC,2023-05-09,13363.5,13288.0,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,13404.75,13405.0,1683811920,13433.5,1683818880,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",6960,NQ,29.25,43.5,OPEN_ABOVE_VAH,STOP_HIT,13353.75,-28.75,-28.95,-1.0069565217391303,-1.0,28.75,09:31,ENTERED,13433.5,13353.75,POC,2023-05-11,13410.25,13321.25,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,13424.75,13425.0,1683900120,13388.25,1683902100,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",1980,NQ,11.75,38.5,OPEN_ABOVE_VAH,TARGET_HIT,13388.25,36.5,36.3,0.5784860557768924,0.5816733067729084,62.75,10:01,ENTERED,13487.5,13388.25,POC,2023-05-12,13441.25,13379.5,2023
VP_OUTSIDE_ACCEPT_POC,SHORT,13854.25,13854.5,1684510200,13863.75,1684526100,"{""adverse_ticks"": 1.0, ""tick"": 0.25}",15900,NQ,32.25,40.25,OPEN_ABOVE_VAH,TIME_EXIT,13814.0,-9.5,-9.7,-0.12933333333333333,-0.12666666666666668,75.0,11:29,ENTERED,13929.25,13814.0,POC,2023-05-19,13856.75,13744.0,2023
