avg_hold_sec,avg_mae,avg_mfe,avg_stop_points,expectancy_points,expectancy_r,long,max_consec_losses,max_dd_points,median_mfe_mae,median_stop_points,n_ambiguous,n_days,n_entered,n_resolved,p95_stop_points,p_reach_1r,p_reach_2r,profit_factor,short,tf_aligned_share,use_cost,vwap_aligned_share,win_rate,worst_day_points,year
1082.2826086956522,20.762228260869566,17.612771739130434,25.685135135135134,-2.909239130434783,0.0010168688995793162,"{""n"": 98, ""win_rate"": 0.5918367346938775, ""expectancy_points"": 1.993877551020408, ""expectancy_r"": 0.17085600930595563}",9,865.4500000000021,1.0341016548463358,20.0,1,184,185,184,62.5,0.5081081081081081,0.005405405405405406,0.7961305556613475,"{""n"": 86, ""win_rate"": 0.4069767441860465, ""expectancy_points"": -8.496511627906978, ""expectancy_r"": -0.19252075621466347}",0.5351351351351351,True,0.9405405405405406,0.5054347826086957,-91.45,2020
1287.9310344827586,18.70977011494253,22.139367816091955,26.820402298850574,2.9724137931034478,0.11233800706597163,"{""n"": 83, ""win_rate"": 0.5783132530120482, ""expectancy_points"": 5.38433734939759, ""expectancy_r"": 0.14520557312870788}",4,299.6500000000006,1.3275862068965518,22.75,0,174,174,174,56.75,0.5689655172413793,0.017241379310344827,1.2509522307673646,"{""n"": 91, ""win_rate"": 0.5494505494505495, ""expectancy_points"": 0.7725274725274719, ""expectancy_r"": 0.08235989736039903}",0.5287356321839081,True,0.9540229885057471,0.5632183908045977,-103.2,2021
1586.35838150289,33.10549132947977,32.4364161849711,42.08236994219653,3.1771676300578022,0.05009863753991129,"{""n"": 79, ""win_rate"": 0.5189873417721519, ""expectancy_points"": 6.372784810126581, ""expectancy_r"": 0.022288952163005984}",5,686.05,1.4107142857142858,35.5,0,173,173,173,93.25,0.5202312138728323,0.005780346820809248,1.1669045305477954,"{""n"": 94, ""win_rate"": 0.5425531914893617, ""expectancy_points"": 0.4914893617021263, ""expectancy_r"": 0.07347060716518276}",0.6358381502890174,True,0.9479768786127167,0.5317919075144508,-130.45,2022
1235.2542372881355,21.37146892655367,21.39265536723164,28.853107344632768,-0.05028248587570676,-0.003937986006786524,"{""n"": 94, ""win_rate"": 0.6170212765957447, ""expectancy_points"": 6.536702127659574, ""expectancy_r"": 0.22450844217195123}",7,476.3499999999995,0.8176507466089138,26.5,0,177,177,177,64.25,0.5028248587570622,0.0,0.9965205152765018,"{""n"": 83, ""win_rate"": 0.37349397590361444, ""expectancy_points"": -7.510240963855423, ""expectancy_r"": -0.26266044683571843}",0.5141242937853108,True,0.96045197740113,0.5028248587570622,-71.45,2023
1699.421965317919,29.05491329479769,26.8121387283237,37.5635838150289,-3.6104046242774572,-0.10383009092683627,"{""n"": 92, ""win_rate"": 0.4891304347826087, ""expectancy_points"": -0.8358695652173923, ""expectancy_r"": -0.02401186414345003}",9,950.4000000000008,0.7317073170731707,28.5,0,173,173,173,98.0,0.45664739884393063,0.011560693641618497,0.8231972259571156,"{""n"": 81, ""win_rate"": 0.4074074074074074, ""expectancy_points"": -6.761728395061729, ""expectancy_r"": -0.19448782998944783}",0.5086705202312138,True,0.9826589595375722,0.4508670520231214,-152.45,2024
1730.4918032786886,37.05464480874317,36.740437158469945,46.80464480874317,2.2030054644808734,0.027747282407762548,"{""n"": 90, ""win_rate"": 0.5111111111111111, ""expectancy_points"": -0.6694444444444453, ""expectancy_r"": 0.025134038065770702}",6,552.0499999999998,1.0763767326668483,36.0,0,183,183,183,105.25,0.5081967213114754,0.00546448087431694,1.1022224476083016,"{""n"": 93, ""win_rate"": 0.5268817204301075, ""expectancy_points"": 4.98279569892473, ""expectancy_r"": 0.030276228545174005}",0.5628415300546448,True,0.9617486338797814,0.5191256830601093,-144.45,2025
1742.0869565217392,46.76086956521739,48.76086956521739,63.791304347826085,5.3804347826086945,0.08758926521822043,"{""n"": 68, ""win_rate"": 0.5, ""expectancy_points"": 3.1786764705882335, ""expectancy_r"": 0.007375320657254384}",5,382.3499999999998,1.6853909465020576,54.25,0,115,115,115,144.25,0.5391304347826087,0.0,1.18911319284197,"{""n"": 47, ""win_rate"": 0.5957446808510638, ""expectancy_points"": 8.565957446808511, ""expectancy_r"": 0.2036434828808947}",0.6086956521739131,True,0.9652173913043478,0.5391304347826087,-191.95,2026
